emwatson,http://t.co/eWvDtojF Jo Rowling on leveson results #leveson
emwatson,RT @SarahBrownUK: Strong but thoughtful words from J K Rowling on the outcome of the #Leveson Report http://t.co/u21gEy97
emwatson,Privacy is NOT just for Paedo's.
emwatson,Also good - #leveson recap http://t.co/yBfAfFYi
emwatson,Thought this was good. http://t.co/bia4KaTg #leveson
emwatson,"If you do one thing today, please sign the petition on Leveson: http://t.co/ot0JJQpa (took me 30 seconds) x"
emwatson,"RT @ninalobrev: ""PERKS OF BEING A WALLFLOWER has been nominated for an Independent Spirit Award - BEST FIRST FEATURE!! Yaaaayyyy! Congra ..."
emwatson,@maddycarroll_ I think you look pretty gorgeous
emwatson,@Erin_Wilhelmi perky perky perky
emwatson,@maebirdwing miss you too beautiful Mae
emwatson,I never feel so accomplished as when I open a tough jar.
emwatson,"RT @SeanPaulsen: Heard @darrenaronofsky and @emwatson are making a ""Noah"" film. I Love a story with a good ark. #mostoverusedjokeof2014"
emwatson,@DarrenAronofsky - thank YOU.
emwatson,'Ill see you in another life ... When we are both cats.'
emwatson,Damn you Autocorrect now has an App!!!! I thought this news warranted a tweet! : )
emwatson,@CBHayward we did it we did it !!!
emwatson,PoooooottttttteeeerrrrHeaaaddss!!!!!!!!!
emwatson,What my face looks like right now ... http://t.co/I1hYccmi
emwatson,Incredible Fans. : ) congrats guys xxx
emwatson,O wait! This is getting completely out of control. Harry Potter was nominated for Favourite Movie Fan Following! True Dat! We have THE most-
emwatson,And Perks was nominated . AWESOME!!!! Happy happy happy
emwatson,Thank you so much to everyone who took the time to vote! Really means a lot xx
emwatson,Just found out I got nominated as Favourite Dramatic Movie Actress at the People's Choice Awards!
emwatson,Actually.. yea just any song by The Lumineers.
emwatson,The Lumineers - Big Parade
emwatson,"RT @StephenChbosky: Perks ( aka @WallflowerMovie ) keeps hanging in theaters because of you guys, and I am so grateful.  Thank you.  Hav ..."
emwatson,Chicken Run is so much funnier when the chickens speak in Spanish #whycantiworkthetv http://t.co/g3HSVIL7
emwatson,-jamming to Shelby Lynn - Revelation  Road
emwatson,Wow http://t.co/6NBnM4Au
emwatson,@CBHayward this is too good. I don't know how you found this
emwatson,It's snowing it's snowing !!!
emwatson,RT @DannyBronson: @EmWatson they just wanted to be different from the grey squirrels
emwatson,@grimmers @ichaloner hahahhahahahahaha
emwatson,A few different black squirrel theories... ! Thank you squirrel enthusiasts!
emwatson,"RT @keira_alexander: @EmWatson The black squirrels are the same species as the other ""grey squirrels"". I wiki'd it the other day because ..."
emwatson,"RT @_dguerin: @EmWatson It's caused by a dominant allele, which in turn causes higher levels of the pigment melanin. Also linked to lowe ..."
emwatson,@JonahHill: go Jonah! go Jonah ! #vote4stuff: http://t.co/qfa9GzAU
emwatson,Can someone help - Where are the black squirrels from in New York? P.s did you vote ?
emwatson,@citymeals - thank you for giving me such a rewarding way to help. #sandy
emwatson,@citymeals - not sure how great my sense of direction is but I loved playing delivery woman. http://t.co/WrlvrURR
emwatson,Jenny and me was like peas and carrots
emwatson,"RT @NBCNews: ""Hurricane Sandy: Coming Together."" To help, call 1-800-Help-Now, text REDCROSS to 90999 or visit http://t.co/IXHyRFRe #San ..."
emwatson,"RT @todayshow: Watch live: @NBC's ""Hurricane Sandy: Coming Together."" Desktop: http://t.co/uVrONDuJ . Mobile: http://t.co/0BY2sGLK #Sand ..."
emwatson,RT @MikeBloomberg: Please join me in saying THANK YOU to the thousands of city employees working around the clock to get NYC back up and ...
emwatson,"@StephenChbosky !!!! Emma Watson for Prime Minister, 2032!  Ezra Miller and Stephen Chbosky approved this message lol! http://t.co/g7oBfonG"
emwatson,To everyone affected by #sandy my thoughts are with you. Hope everyone is ok. Xx
emwatson,"RT @StephenChbosky: Whenever you're worried about what you're getting, think about what you're giving.  And it will set you free."
emwatson,I take it that the irony of a massive storm holding up the production of Noah is not lost @DarrenAronofsky@russellcrowe @MattyLibatique
emwatson,@StephenChbosky Is on twitter ! How was I the last to know! It's going to make me so happy to see him on my phone more often
emwatson,Mack the knife - bobby Darin
emwatson,You've gotta love a free range chicken pot pie on a Friday afternoon : )
emwatson,RT @elisagiraldol: So excited that #perksofbeingawallflower comes out tomorrow in Colombia YAY @ninadobrev @EmWatson
emwatson,Tempted to just buy a sleeping bag and move into a Rag and Bone store.
emwatson,'Live today.Not yesterday.Not tomorrow.Just today.Live your moments.No good can come of renting them out for a later date'. A Smart Person
emwatson,"Thank you Russell Beland, Springfield."
emwatson,'he had the handsome rugged look of a chipmunk'.
emwatson,"RT @rocesco: @EmWatson A childish description, so simple but still wonderfull"
emwatson,RT @wikipies: Hi @EmWatson  can you please post a picture of your beautiful feet? Thank you :)
emwatson,'John and Mary had never met. They were like two hummingbirds who had also never met'. #worstanalogies
emwatson,'Her eyes were like two big brown circles with small black dots in the centre'. Anonymous
emwatson,RT @GirlInterrupter: An engaging and entertaining studio movie with proper human feelings? How heartened I felt by #perksofbeingawallflower
emwatson,Cat Power - Jukebox .
emwatson,thank you @alexa_chung . See I am funny !!! ; )
emwatson,Hope this clears some things up! : )
emwatson,And when I talk about dating 99.9 % of the time I am just being silly and making a joke
emwatson,Ok.Few things to clear up.I was not terrified by a stalker in the woods.And he was not fought off by martial arts experts.#whowrotethisstory
emwatson,@LeslieJMann thank you for saying such nice things about me whilst being hilarious tonight. #loveyoumom x
emwatson,Elle Women in Hollywood awards was so warm and inspiring tonight. It made me want to start being the woman I want to be .. NOW. Right now.
emwatson,GO SOPHIE !! http://t.co/ItnF1Tk6 @sophiesumner
emwatson,@TheEllenShow Just gave me the best pair of boxer shorts. And scared the crap out of me : ) #perks
emwatson,RT @tavitulle: i cried enough tears at Perks of Being a Wallflower to hydrate a well-supplied pet shop
emwatson,@AnnaKendrick47 Apologies for the crypticness of my tweets. I just tweet the names of super awesome tunes such as yours #lovedpitchperfect
emwatson,"RT @SamsaraFilm: SAMSARA opens in Detroit, Ann Arbor, Nashville, Honolulu, SLC, Kansas City, Milwaukee &amp; more TOMORROW. http://t.co/ ..."
emwatson,RT @OfficialSanta: ONLY 10 MORE WEDNESDAYS TO CHRISTMAS 
emwatson,RT @MixedBarbieGirl: #WhoLiedToYou and said it was cute to act dumb?
emwatson,RT @blablablabling: Edward Sharpe and the Magnetic Zeros - Child http://t.co/2AU8qULL
emwatson,I just got excited about laundry detergent - help!!
emwatson,Anna Kendrick - cups
emwatson,The Perks of Being a Wallflower is now opening in new cities! Find out if its playing near you here http://t.co/3tWPcbrB Go see it!
emwatson,my canon printer says it has no paper but it does
emwatson,"RT @ImOnlyHuman16: Perks of Being a Wallflower. I loved it with all my heart. Seriously, followed the book so well, just blew my mind. @ ..."
emwatson,"RT @Kevin_Sardja: Just watched #PerksofbeingaWallflower, blew my mind how emotional a movie can be definitely an 11/10, great job @EmWat ..."
emwatson,... which will mean the Perks of Being a Wallflower will be in cinemas !!!!!!!! Woooooo !
emwatson,In 1 hour it will be 12 o'clock in the UK which will mean it will be tomorrow there ...
emwatson,"@iamthatgirl - warms my heart, thank you xxx"
emwatson,"RT @brianlogandales: So @bossmattfrog cried literally 20 into The Perks of Being a Wallflower. And yes, Ive seen this movie twice now."
emwatson,RT @TEEN_GHOST: I'VE NEVER CRIED HARDER IN MY LIFE PERKS OF BEING A WALLFLOWER IS THE BEST MOVIE EVER IM IN LOVE WITH LOGAN LERMAN AND E ...
emwatson,"RT @daisyfreshgirl: And in that moment, I swear we were infinite. 
 Stephen Chbosky, The Perks of Being a Wallflower"
emwatson,@EmWatson @grimmers @ichaloner definitely leave it an hour ... Haha
emwatson,@grimmers @ichaloner hi Ian : ) xxx
emwatson,@grimmers @harry_styles hahaha. I'm sure your narration skills are ABOVE par but ...
emwatson,RT @Shesaidwoww: @EmWatson Are you lesbian? Please say yes! Xx
emwatson,So @harry_styles - when are you going to see the SECOND half of Perks of being a Wallflower ?! Huh Huh huh ? @grimmers
emwatson,RT @Rebecca_Cox: Excitement in the http://t.co/KUaQspFo office ahead of our @EmWatson Twitter takeover! Follow @GlamourMagUK and #AskEmm ...
emwatson,@grimmers: @EmWatson anytime! look: its us being all fit https://t.co/Ywj81fgP - SO FIT
emwatson,@grimmers Thank you for having me Grimmers! X
emwatson,Yay for Perks ! Lovely to be home London http://t.co/6wNqhamU
emwatson,"RT @dyanzarzuela: Just saw Perks of Being a Wallflower! A+++++ casting, pacing, and music. Dare I say I loved it more than the book? I d ..."
emwatson,"RT @queeniecocjin: ""Why do nice people choose the wrong people to date?"" -Charlie; Perks of Being A Wallflower"
emwatson,"RT @WallflowerMovie: Due to popular demand, exclusive engagements expand into even more cities &amp; theaters this Friday. Check for upd ..."
emwatson,"RT @maudeapatow: I really really loved Perks of Being a Wallflower. The cast was perfect. It made me laugh, cry, and want to appreciate  ..."
emwatson,RT @Evy_Lynch: Somedays you screw up auditions. And you just have to sit down on the kerb and tell a stray snail your worldly woes. And  ...
emwatson,Mumford and sons were 'delightful' tonight at the #itunesfestival
emwatson,Go MAGGIE!!!!! #emmyawards
emwatson,Go see 'if there is I haven't found it yet'. Now my FAVOURITE play. So funny and sad. Jake is amazing. Actually felt homesick.
emwatson,The perks of being a wallflower comes out today ... : )
emwatson,Whoops. #tired. Kevin Costner is on my television as Robin Hood #yes!
emwatson,You've got to see @SamsaraFilm. Overwhelmingly Incredible ..
emwatson,"""Smelly cat, smelly cat, what are they feeding you ? Smelly cat, smelly cat, it's not your fault... """
emwatson,Danced with @jimmyfallon tonight . #anotherboxticked : )
emwatson,Slightly in love with @andersoncooper ... #perks
emwatson,"Thank you so much Michelle, Milka and Armani.xx http://t.co/DKDrN7dL"
emwatson,RT @russellcrowe: Andy Murray on a roll. You champion.
emwatson,- E.g http://t.co/BzpswTpT and http://t.co/uYAFGn7u
emwatson,Apparently Im 'dangerous! I cant do anything to stop these people so please take care and only go to official sources  -
emwatson,I think we have 10 tickets to give away to the movie ....
emwatson,If you guys have a free hour at 6:30 come to the Cinerama Dome Sunset Boulevard and celebrate the Hollywood Premiere of 'Perks'. C u there!
emwatson,Onto LA tomorrow for the Perks Premiere ! @ninadobrev @maebirdwing @johnnysimmons @LoganLerman @reecethompson88 @Erin_wilhelmi
emwatson,Erdem - thank you so much ! I loved wearing this dress so much!!!!! http://t.co/vdLdN33p
emwatson,Did I tell you we got a standing ovation in Toronto Film Festival ? : ) #perks
emwatson,Their song 'Radioactive'. And they have a song called 'Emma' !! : ) cool cool .
emwatson,I met the band 'Imagine Dragons' last night at the VMA's. They did the song 'it's time' for the Perks soundtrack. Now I'm also obsessed with
emwatson,"VMA's, 'Perks of Being a Wallflower, Green Day #excitingtimes."
emwatson,Maggie Smith. #Whatalegend. http://t.co/SJXz7rGW
emwatson,Thank you all for your support of the @CamfedUK campaign. There's still time if you haven't checked it out yet http://t.co/23LZGtbp  x
emwatson,http://t.co/1HV83S4q
emwatson,http://t.co/wEGehHGv
emwatson,http://t.co/IDtl4O4h
emwatson,http://t.co/tJHeGXhT
emwatson,If anyone has any other Perks art you can post it at http://t.co/XH5eCpO6 or tweet it at me . x
emwatson,my favourite quote http://t.co/NG0Yx7lf
emwatson,http://t.co/siWhwVrI
emwatson,http://t.co/frXkomI2
emwatson,http://t.co/uwYtmtrw
emwatson,http://t.co/DyA7hVoK
emwatson,but I had to tweet some of the Perks of Being a Wallfower Fan Art i've been looking at.. so incredible
emwatson,ok.sorry for the inundation that is about to happen
emwatson,Ray LaMontagne and Bonnie Raitt
emwatson,Ok ok guys! You need the PVA glue but you got where I was going with that . Jeeeez
emwatson,Peeling PVA glue off your fingers - priceless. #bestthingsinlifearefree
emwatson,Please help @CamfedUK with their campaign http://t.co/23LZGtbp to give  that one thing their students need to go to school #justonething
emwatson,RT @CamfedUK: MT @teensource: Emma Watson | TeenSource Blog - Why We Love @EmWatson - She's an ambassador of @Camfed  http://t.co/bA6Y3gLV
emwatson,RT @kirstendunst: http://t.co/GWSVIPwA
emwatson,RT @iamthatgirl: Thanks for the follow @EmWatson We need more ladies like you showing the world what it means to be THAT GIRL!
emwatson,@iamthatgirl - honored x
emwatson,I can't believe I get to be on the front of this book. It's just too cool. #happy http://t.co/WgNC3bJ1
emwatson,@DerekBlasberg FIREFLIES
emwatson,@LoganLerman BUG in MOUTH!! BUG IN MOUTH !!!!!!!
emwatson,"Loving 'Of Monsters and Men', 'Sley' and lafur Arnalds. #goiceland"
emwatson,LOVE the giant octopus #closingceremomy
emwatson,Spice girls spice girls spice girls!!! #closingceremony
emwatson,Should have seen the 'Brits have terrible teeth' jokes coming haha
emwatson,O dear - my gums arent ACTUALLY making me loose sleep at night... Should have written 'haha' at the end of that..
emwatson,Ok. I know this is personal information. But I am extremely worried about my gums. Honestly - how many times do you floss a week? Honestly
emwatson,Just ate so much Italian food I had to assume the fetal position. #italianyummytimes
emwatson,Icelandic clubs are like mosh pits! I'm going back with an icelandic dance ARMY!!! Haha
emwatson,So I literally have no idea what's going on.
emwatson,"In iceland, watching 'to Rome with love' but most of it is in italian and the subtitles are in Icelandic."
emwatson,Thank goodness for squeezy Marmite .
emwatson,RT @DarrenAronofsky: shooting the sea: http://t.co/bplUPWIK
emwatson,RT @DarrenAronofsky: local luck: http://t.co/tDHRz35O
emwatson,She also says i'm cheesy. This really hurt too .
emwatson,This hurt my feelings. Apparently one hundred and sixty six tweets isn't adequate!
emwatson,My friend says I haven't done enough groundwork to send randomish tweets.
emwatson,'First Love Never Die' - Soko
emwatson,G O L D !!!!!!!! ahhhh ! #Murray
emwatson,Wowzers!!!!!!! #Murray
emwatson,Murray Murray Murray .... #olympics2012
emwatson,I really like the 'Wicked' soundtrack #truestory
emwatson,@mumfordofficial Mumford &amp; Sons were amazing in Hoboken.
emwatson,I'm in ICELAND !! Boo Ya!!!!!!!!!
emwatson,Both Sides Now - Joni Mitchell
emwatson,RT @TAYLORkasper: @EmWatson I used to not ring doorbells on Halloween out of shyness. @BECcatWILSON
emwatson,B L A C K K E Y S : )
emwatson,I REALLY want a pet dragon. #howtotrainyourdragon
emwatson,"RT @DerekBlasberg: Quote of the Day: ""I think I think too much."""
emwatson,So excited to reveal the UK poster for The Perks of Being a Wallflower @UKWallflowers - you can see it on the FB Page! http://t.co/1TMGWetJ
emwatson,"Except for with kids, they are usually shyer than me so I don't feel so bad."
emwatson,I wish I had camouflaging powers like a superhero. That would just be #sohelpful.
emwatson,It's been 10 years but I still feel so uncomfortable with being recognized.Just a bit shy still I suppose.
emwatson,"""Andale! Andale! Arriba! Arriba! Yii-hah!"" Speedy Gonzales"
emwatson,Guy 'Are you Emma Stone?' Me 'No Guy : Emma Roberts ? Me : no. Guy : this is so awkward. Me : I know.
