jerryseinfeld,@kellyharcott Hi Kelly! Breathe..
jerryseinfeld,"Just found out Gene's Korean. Makings of an incident here.
#Jewsbuildjokes
cc: @adamlevine @JessSeinfeld"
jerryseinfeld,".@MazdaUSA @mrgenehong 
More of a lecture than a slogan but I enjoy a car company premise busting a guy named Hong. Gene?"
jerryseinfeld,Going to do a little set @ the Creek and Cave tonite in LIC with @iamcolinquinn
jerryseinfeld,"@ABRACCO @anthonyalanfort 
You're much funnier when you're serious."
jerryseinfeld,"@ABFalecbaldwin @hilariabaldwin 
Also, btw if I played Clare de Lune in a Port Authority toilet you'd find the ambience suddenly charming."
jerryseinfeld,"@ABRACCO 
Let's hear some stuff!
I'm a better audience than you."
jerryseinfeld,"@KennicotAsks 
Imagine how you'll look at this in three years.
#smallpotatos"
jerryseinfeld,"@ABRACCO 
I like you for some reason!
#keeponkeepingon"
jerryseinfeld,"@ABRACCO 
Can't believe you slept through those huge laughs!
#LovetheGG"
jerryseinfeld,"@KBAndersen @prairie_home @hamsterRelish @petersagal 
Love GK."
jerryseinfeld,".@ABFalecbaldwin @hilariabaldwin 
Hope Steven's jilted lady friend doesn't shatter the mood."
jerryseinfeld,@tburnette Forgot to include Ceelo.
jerryseinfeld,"RT @JerrySeinfeld Thanks for keeping it Puffy #Ceelo!
#thevoice 
@ceelogreen"
jerryseinfeld,"Thanks for keeping it Puffy #Ceelo!
#thevoice"
jerryseinfeld,"@KatieBHunter 
Not generally."
jerryseinfeld,"Staten Island: So sorry this Thursday had to move to Dec.6 but let's take care of mess first.
Stay safe everyone..
http://t.co/UEQXzUrJ"
jerryseinfeld,"RT @Alsboringtweets: Even though I have no electricity and nothing to do, I still can't see myself reading a book"
jerryseinfeld,"Anyone in NYC named 'Sandy' going to be getting dirty looks for a while.
#callmeSanford"
jerryseinfeld,"Love when Newsies start working the 'end of the Jerry Lewis Telethon' crisis look.
#jacketsoff
#tiedown"
jerryseinfeld,@superhilarious Thanks!
jerryseinfeld,"@costanza705 
That is just sweet."
jerryseinfeld,RT @yobeav: @ABFalecbaldwin how are New Yorkers going to bail out their basements using 16 oz or less cups?
jerryseinfeld,"'Closed Caption' first public service down from #Frankenstorm!
#comeagain?"
jerryseinfeld,"Mayor Bloomberg going with zip up neck sweater to fight Sandy.
Shows preparedness.
Windy: zip it up
Storm over: back down
#frankenstorm"
jerryseinfeld,"Powerful and thickly muscled Gay Weathermen and Sexy Weathergirls join forces   against unclear sexual orientation hurricane, ""Sandy""."
jerryseinfeld,"Sexy weather girls say:
""Evacuate all Fire Island hammocks.""
#preparefortheworst
#hopeforthebest"
jerryseinfeld,"Sexy weather girls say,
""We're standing by to help during hurricane.""
#rightplace
#righttime"
jerryseinfeld,"Gov. Cuomo says, ""Read a book."" during hurricane. Perfect.
#leadership
#solvingproblems"
jerryseinfeld,RT @iamcolinquinn: http://t.co/brrj5Gvc via @youtube  got the footage from Justin and Jessica's wedding. @jimmyfallon is the jerk at the ...
jerryseinfeld,RT @msimonespn: Josh Hamilton: 65 swings and misses in his last 15 games (63 PA). Marco Scutaro: 62 swings and misses in all of 2012 (73 ...
jerryseinfeld,"@Gretchenleary @MyAspieLife 
Thanks Gretchen!"
jerryseinfeld,RT @LogLearning: @jerryseinfeld thanks for taking to us! Check us out @LogLearning for #autism therapy in #Atlanta!
jerryseinfeld,"@GoodOrtho_com 
Yes. Appropriate analogy."
jerryseinfeld,"@msimonespn 
Love."
jerryseinfeld,@kourosh235 Yes!
jerryseinfeld,"@VSantacroce29 
People are working on figuring it out.
I miss it too.
#CCC"
jerryseinfeld,"@theTJANI 
Didn't. He just wanted to say hello!
#finest"
jerryseinfeld,"RT @eva_kuipers: @JerrySeinfeld how nice, #CCC has made the dutch newspaper @volkskrant ! Some national recognition (finally!). Love it  ..."
jerryseinfeld,"@TeddyDief 
Thanks, Ted."
jerryseinfeld,"@jaketapper @daveweigel @IJasonAlexander 
Nice conflation.
Not quite the same thing indeed."
jerryseinfeld,"@BMcCarthy32 
Just got your this. Thanks. Would love to next chance there is.
Go A's."
jerryseinfeld,@avinaashb Karmann Ghia.
jerryseinfeld,@CHCoficial It's done as you see it!
jerryseinfeld,"@VoteHillary2012 
Suction cups can solve any problem."
jerryseinfeld,"@anthonyalanfort 
#CCC over for now, Tony. But might come back.."
jerryseinfeld,"@davetheminogue @genznyt @sethmeyers21 
Letter, genius."
jerryseinfeld,"RT @davidjoachim: Letters editor for @NYTimes on @JerrySeinfeld post: ""Ive never seen anything like this."" http://t.co/GUvIhOOT @NiemanLab"
jerryseinfeld,RT @Faino: .@jaymohr37 just saw Mabel's cameo on @JerrySeinfeld's web series... You're both brilliant. http://t.co/hGwME4ST
jerryseinfeld,"RT @DonRickles: I open at the Orleans in Vegas this Sat &amp; Sun 6 &amp; 7 - it's amazing, I tell my body it's show time, give it a cou ..."
jerryseinfeld,"In case you missed
http://t.co/gXF8n7uP"
jerryseinfeld,"Just informed by NY Times that my ""Really?"" letter is first ever to reach #1 most viewed on their site. Thanks to @genznyt &amp; @sethmeyers21!"
jerryseinfeld,"@RUSGUTIN @comedyjuiceny @gothamcomedy 
1998 C4S."
jerryseinfeld,Think I'll drop into Gotham and try some new stuff tonight .
jerryseinfeld,"Sneak Tweet of the tonight's Final #CCC title:
""It's Bubbly Time, Jerry""
My extra super special Guest,
Michael Richards!"
jerryseinfeld,"Just went public with #CCC on @jimmyfallon 
tonight!
#whereelse?"
jerryseinfeld,"@ShutUpCelebs You shut up, Shutup."
jerryseinfeld,"@iamcolinquinn has the funniest twitter feed I know. What a jerk..
#wheredoeshegetitfrom?"
jerryseinfeld,Not interested in getting Political but will always stand up for our Veterans.
jerryseinfeld,"RT @BarackObama: Senate Republicans have blocked a bill that would have helped up to 20,000 veterans find jobs in their communities: htt ..."
jerryseinfeld,"That was so fun. Thank everyone for playing silly game.
#CCC Finale next Thursday night with my very special guest, Michael Richards."
jerryseinfeld,@JtotheMart DM your address and we'll send you a T shirt.
jerryseinfeld,@JtotheMart yes! Another winner!
jerryseinfeld,"RT @RobertSteele88 @JerrySeinfeld because the music goes from off screen to on screen like the movie?
Yes!! Robert wins it!!
Congrats! DM me"
jerryseinfeld,RT @RobertSteele88: @JerrySeinfeld because the music goes from off screen to on screen like the movie?
jerryseinfeld,"RT @lizjaxe @JerrySeinfeld Is the reference from Blazing Saddles when you whistle while walking into Carls home with the food?
Yes! But why?"
jerryseinfeld,"RT @AustinCeltFest @JerrySeinfeld Oh! You are using the music from Count Basie tune in the desert that the sheriff rides past!
So close!"
jerryseinfeld,RT @minniec0hen: @JerrySeinfeld when you walked in with the two bags from the deli you were humming April in Paris thats the song Count  ...
jerryseinfeld,@ProfessorFreak - Larrabee is correct.  Direct message your address for the t-shirt.
jerryseinfeld,.@staormina Larrabee was on Get Smart - correct!  another winner!  Direct message your address for the t-shirt shipping.
jerryseinfeld,@DaveLaMont1 we did.
jerryseinfeld,@HvBassWillTravl yes! And...
jerryseinfeld,".@TeamLouie 
Yes! Winner!
Direct Message me your address."
jerryseinfeld,"@yankeefanseven 
Larrabee is it! Winner!
Direct Message me your address. Enjoy your shirt!"
jerryseinfeld,"No one's gotten the Blazing Saddles reference. I told you it's musical. Another hint:
It does have to do with Count Basie..
#CCC"
jerryseinfeld,".@DaveLaMont1 
Congratulations Dave, you win!!!! Larrabee St. is also the name of a Get Smart character!
Direct Message me your address !"
jerryseinfeld,No winners yet!
jerryseinfeld,"Show Day!
As usual here's a sneak of the title for Tweeple followers only:
""I Want Sandwiches, I Want Chicken.""
Good luck in the Contest!"
jerryseinfeld,"@ChurchillD 
Good eye!
#ItAintAMovie"
jerryseinfeld,RT @TheOnion: 'What About That Whole Birth Certificate Thing?' Romney Suggests To Staff http://t.co/iYMWng1p
jerryseinfeld,"Here's the shirt!
#CCC http://t.co/Nu2kV0B2"
jerryseinfeld,"@AUsmith19 
9.27.12"
jerryseinfeld,"The ""Get Smart"" reference is pretty easy. The ""Blazing Saddles"" pretty hard.
Here's a clue: it's musical. #CCC"
jerryseinfeld,"OK, seems like we're good to go for this little game. We've printed up about 50 shirts and they're nice."
jerryseinfeld,@mcfishermusic 4.0
jerryseinfeld,So is there anyone that's clear on tomorrow night's #CCC Observational Skills Contest?
jerryseinfeld,".@davidtrif29 
Cool!"
jerryseinfeld,"@JamesOrDie 
Thanks, James!"
jerryseinfeld,"@sklxbns 
Name one."
jerryseinfeld,".@AustinCeltFest 
Sure, I'll even sign it!"
jerryseinfeld,"Oops, ""Getting.."""
jerryseinfeld,"Think your eye is as sharp as a Real Professional Comedian? Let's see!
This Thursday night
9pm EDT! #CCC"
jerryseinfeld,The first person to get either one and tweet it to me will win the First 'ComediansInCarsGettigCoffee' T shirt ever made! Grey on Black!
jerryseinfeld,"Within the episode are two small items.
One, is an homage joke to ""Blazing Saddles"".
The other is an accidental reference to ""Get Smart""."
jerryseinfeld,Let's do a Test Your Observational Comedy Skills Contest!
jerryseinfeld,"OK, all #CCC fans: in honor of this weeks Special Legends Episode starring Carl Reiner and Mel Brooks..."
jerryseinfeld,"RT @MrChuckMartin: This Friday in Tucson, and Saturday in Phoenix, AZ with @JerrySeinfeld - happy times!"
jerryseinfeld,"@CHCoficial 
Obsessed Dan Fan."
jerryseinfeld,"@Goodwin_Greg 
Is!"
jerryseinfeld,"@erik_stevens 
First to mention that line. Nice.#CCC"
jerryseinfeld,"@Nashcat66 
Good idea, Dave.
Larry David
http://t.co/kUkTKenJ...
Comedians In Cars Getting Coffee - Larry David - Larry Eats a ..."
jerryseinfeld,"Just don't know yet if there'll be more #CCC.
Up to some other people now. But Twee support has been the best. Thank you all so much!"
jerryseinfeld,"RT @RealDavidDeeble: Arab Mob Inexplicably Breaks Into ""I Feel Pretty"" @nickgillespie @TwitchyTeam @adamcarolla @EdMorrissey @JohnErrant ..."
jerryseinfeld,"Only two more episodes of #CCC left!
Amazing one this week with Carl Reiner and Mel Brooks! Then our season finale with Michael Richards."
jerryseinfeld,"Very into tonight's Brand New #CCC @9pm !
First time I tried having two guests. Loved it."
jerryseinfeld,"@steddy 
I'm the Host of the Show.
#CarsonStaysBehindtheDesk"
jerryseinfeld,"@johndoessel 
Thursdays @ 9:00 PM.
Just like..."
jerryseinfeld,"@Fast_Car_Fan 
It's not what you say.
#whatyoudrive"
jerryseinfeld,"I'm very strong on new Jake G. power packed new one, ""End of Watch"". 
Here's trailer..
#fresh
#exciting
#to me http://t.co/bgP3JzQh"
jerryseinfeld,"@ChurchillD 
I would also love to know!"
jerryseinfeld,RT @mariojoyner: I'll be on @JerrySeinfeld's web show #ComediansInCarsGettingCoffee with Colin Quinn tomorrow night at 9 pm. http://t.co ...
jerryseinfeld,"@Lex_Michdetwits 
Yes!"
jerryseinfeld,"Love all #CCC fans obsessing the details!
German spelling on 356 is because Dutch too difficult.  So I kept car in it's native language."
jerryseinfeld,"@msimonespn 
I like #Mets honoring Chipper. Like Clinton's ""I don't hate the other side."" thing. It's cool.."
jerryseinfeld,"@Alsboringtweets 
Had a feeling you'd get him. That episode was the pilot, shot one year ago as an experiment."
jerryseinfeld,"@GraytonMike 
Don't know."
jerryseinfeld,"@Budfester Interesting.
@iamcolinquinn"
jerryseinfeld,@Budfester Thanks!
jerryseinfeld,@Naseerzk @FactsorDie Not.
jerryseinfeld,@KoolKatCafe No argument there!
jerryseinfeld,"@scotty1213 
Just a joke, calm down.."
jerryseinfeld,"@wak1970 
So you can watch with kids around."
jerryseinfeld,"Hey, what's the deal with the Living Legends cocking it all up in their mid-80's ?
#Bennett
#Paterno
#Eastwood"
jerryseinfeld,@avinaashb Yes.
jerryseinfeld,@elissa_raquel Hilarious!
jerryseinfeld,"Bob Einstein is my very Special Guest tonight on New Episode of #CCC at 9EDT.We love to argue. Who remembers Officer Judy?
#SmothersBrothers"
jerryseinfeld,RT @kathleenmadigan: Paul Ryan says u can't lead from behind. I'll bet many gays guys in my neighborhood would completely disagree.
jerryseinfeld,"@LiveStrongRich 
Season Finale."
jerryseinfeld,"@KateEdgerton @itwas1ofthem 
Yay, I win!
#CCC"
jerryseinfeld,"Tomorrow's brand new #CCC is one of my favorites! Bob Einstein.
Special sneak tweet of title: ""Unusable on the Internet"""
jerryseinfeld,"@russcugno 
Dude, it's in the show because I thought it was funny.
#tooobvious?"
jerryseinfeld,"@jimmeebufet 
All Spare Parts on (name of show)website."
jerryseinfeld,"@SondraGail 
Thanks but that shot is a few years old.
#loveageing"
jerryseinfeld,@msaid10 What do most Egyptians think ?
jerryseinfeld,@uconn21 Loved the Wich.
jerryseinfeld,"@tylerjfitz Varies. A week or two or three.
Nothing is written."
jerryseinfeld,"@jwoodham Thank you, sir!"
jerryseinfeld,"Loved playing The Orpheum tonight with @tompapa. Audience was full of juice and bojangles.
#onbealenow"
jerryseinfeld,@msaid10 Spouse.
jerryseinfeld,@melzohairy I did not. How?
jerryseinfeld,"@PatrickLanguzzi 
Great piece."
jerryseinfeld,RT @JessSeinfeld: @lauradave: excited for my pal @jtropper arrival in LA. makin him @JessSeinfeld http://t.co/BY28BYKR in honor of his  ...
jerryseinfeld,@Emlouiseza Thanks Emily!
jerryseinfeld,"@MrGeorgeWallace 
Stop cursing on Twitter. 2nd warning.."
jerryseinfeld,@Dark_Lord_Lohse No.
jerryseinfeld,@Robbie_Dizms @abfalecbaldwin Gluttony is America's #1 vice.
jerryseinfeld,@ebrowne321 Couldn't be less inclined.
jerryseinfeld,"@JPakaPOPE 
1963 Karmann Ghia w/a Porsche engine!"
jerryseinfeld,"I was rooting for ""F--- You Steven..!""
@ABFalecbaldwin 
#CCC
Other nominees?"
jerryseinfeld,"@ABFalecbaldwin #CCC Spare Part, ""32ozs. of  Iced Justice"" has now gone most viral of all parts released.http://t.co/okT311dE"
jerryseinfeld,@ESUIII Small potatoes .
jerryseinfeld,@RETWEETmeJERRY It thinks of you.
jerryseinfeld,"@Robbie_Dizms @ABFalecbaldwin 

Yes. Quite a few really good ones."
jerryseinfeld,RT @JessSeinfeld: @pachecohanson: @JessSeinfeld Your book #deceptivelydelicious has helped improve my kids eating exponentially! Can't  ...
jerryseinfeld,@XR4Tim no.
jerryseinfeld,@justspitballin Thanks!
jerryseinfeld,@XR4Tim Good eye. Was.
jerryseinfeld,"@missolliveira 

No idea."
jerryseinfeld,@rayebertphx Love. Go A's!
jerryseinfeld,@rmealy Yes!
jerryseinfeld,"@michele866 
You have good taste."
jerryseinfeld,"@westlifebunny @TheHudsucker 
Nice! Thanks."
jerryseinfeld,@LowDubs I wish.
jerryseinfeld,".@rickygervais 
Had same thought yesterday!! Why only wash the FOULEST AREA of body? 
#getintheshower!"
jerryseinfeld,"@gonknoggin @ABFalecbaldwin 
So you can watch comfortably if your kids around. If you have.."
jerryseinfeld,@Allen11121147 Episode 6.
jerryseinfeld,@AlanSimpson Yes.
jerryseinfeld,"@SelfCuttingGirl @paulgribble 

Time slots are fun!!"
jerryseinfeld,@therobolds 30 minutes.
jerryseinfeld,"@LizJonesOnline 
Hi Liz!"
jerryseinfeld,".@paulgribble 
Remember TV?"
jerryseinfeld,"@Alsboringtweets 
Funny stuff."
jerryseinfeld,"The car is a 1970 Mercedes Benz 280 SL.
A gentleman's sports car for my most elegant friend.
#CCC
@ABFalecbaldwin"
jerryseinfeld,"AB is in amazing form in tonight's #CCC.
I would love to hear your preference between 2 great stories he tells.
Burt Lancaster or Rip Torn?"
jerryseinfeld,"@lippbomb @ABFalecbaldwin 
Funny.
GGGR my favorite!"
jerryseinfeld,@DidYouSayOver Wasn't it 'slice'?
jerryseinfeld,@Besvinick I do my own stuff.
jerryseinfeld,"Special Alert #CCC twee-peeps: Alec B hits tonight at 9EDT!
Here's an early reveal of the title:
""Just a Lazy Shiftless Bastard"""
jerryseinfeld,"@MrGeorgeWallace 

Clean it up, Wallace.
#seeyouinchurch"
jerryseinfeld,"@Tee2GreenGolfUK 

Did you notice how the episode ended?
#yumyum"
jerryseinfeld,"@iReneebird 

Love this!"
jerryseinfeld,@DaleAnderson1 Amusing!
jerryseinfeld,Gotta go..
jerryseinfeld,"@gwtwmorgan 

The Graduate."
jerryseinfeld,"@msaid10 
Don't know."
jerryseinfeld,@RFlann31 Correct.
jerryseinfeld,"@cskies 

Right!!"
jerryseinfeld,"@DidYouSayOver 

No. I try not to show myself laughing too much but these guys kill me."
jerryseinfeld,@BlueandGold94 Me!
jerryseinfeld,"@lex6m 
@iamcolinquinn 
The best."
jerryseinfeld,".@LittleLostLad 

Around two hours."
jerryseinfeld,@DShan83 Same.
jerryseinfeld,@guiltyjoe Me!
jerryseinfeld,".@Tiel52093 

Alec Baldwin !"
jerryseinfeld,@GICHILD1 Kind of. Didn't work.
jerryseinfeld,".@duke9555 

Want to go over it again?"
jerryseinfeld,".@BostonRocks 

Episode 10."
jerryseinfeld,".@javaonline 
No.
But I like to put in show."
jerryseinfeld,".@bethsings 
I did!"
jerryseinfeld,".@baby_sleep_ 
Renting."
jerryseinfeld,".@DsgnGodFather 
Nothing prepared ever."
jerryseinfeld,@APhive 100M.
jerryseinfeld,@AJarena Nats.
jerryseinfeld,"@spliff_sanders Only around comedians.
#inspirationforccc"
jerryseinfeld,@phaters Baseball all day.
jerryseinfeld,@vonEarlsteinson Listen.
jerryseinfeld,".@Jaxin10 
My two faves so far are ""Cigars"" and ""The Convincer""."
jerryseinfeld,@Alidakroub Lebanon? Ok..
jerryseinfeld,@CotnerKris @thorn_james TR 6 is in !
jerryseinfeld,.@ilanabelfer @thorn_james Finally! Someone! That was getting weird.
jerryseinfeld,@Lambo_LM @iamcolinquinn He's in!
jerryseinfeld,@katetheginger8 No. Check credits.
jerryseinfeld,@Tom_Helmer  Spare Parts every Monday at noon EDT.
jerryseinfeld,@SteveSimon78 What you saw.
jerryseinfeld,".@LaercioCapassi 
Nothing prepared ever.
#toolazy"
jerryseinfeld,.@AngieOrth1 Only on web site.
jerryseinfeld,@bmetty Wouldn't work. You can see it.
jerryseinfeld,"@Buster_ESPN 
Yes! I agree!"
jerryseinfeld,".@thorn_james 
Don't know.
No plan.
Still can't believe everyone's digging it.."
jerryseinfeld,@RWP02127 @cskies VW most fun to drive.
jerryseinfeld,@Derradune Totally.
jerryseinfeld,@samasadeghi Long gone..
jerryseinfeld,@kylecuviello '66 356 SC Police Car!
jerryseinfeld,@TedOnTV Yes. But no special arrangements.
jerryseinfeld,"@ScottGodes ""Vanishing Point"" freak."
jerryseinfeld,".@StuRap Well..
LD- Rich guys in a cheap car.
RG- obvious.
BR- All American Guy/
   All American Muscle.
#CCC"
jerryseinfeld,@SuperLew42 No.
jerryseinfeld,"Hey #CCC fans:
Don't miss tomorrow's
@BrianReganComic 
Spare Parts.
I love 
""The Boss of Cirque Du Soleil"".
#Regankillsme
#MondaySPday"
jerryseinfeld,"@suckit_trebek37 
Had Black Turbo in 82."
jerryseinfeld,"@MarkjSull 
Robert Klein."
jerryseinfeld,".@cskies 

There is a reason for each car choice.
I should put that in each episode.
No rotation.
I make all decisions.
Ask me if curious.."
jerryseinfeld,@xyrxes I didn't!
jerryseinfeld,"RT @JerrySeinfeld @MikeDLacy 
The Producers.

Also Mel Brooks will appear in an upcoming Episode of #CCC!"
jerryseinfeld,"@MikeDLacy 
The Producers."
jerryseinfeld,".@MWilson_25 
Struck me as odd too.
Tribute?"
jerryseinfeld,@anthonyalanfort @Socom_45 @LenosGarage @brianregancomic yes. I will!
