jerryseinfeld,@kellyharcott Hi Kelly! Breathe..
jerryseinfeld,".@mjperljam 

Rickey's are up.
Brian's go Monday.
#CCC"
jerryseinfeld,@tish919 Thanks Brad!
jerryseinfeld,@LitaESheehan Hi Lita!
jerryseinfeld,"My favorite @BrianReganComic line was, ""Alright Vivian,now that I've got my seatbelt buckled, let me get right into me.."" Love to hear yours"
jerryseinfeld,"@Ryan_Pais 
Quite amusing!
Love the car and the color."
jerryseinfeld,"@TheNashAvi 
That's the secret!"
jerryseinfeld,"@dianagraphics @justcreative 
Thanks, Diana!"
jerryseinfeld,".@Socom_45 @LenosGarage @brianregancomic @dodge 
I know, I know. Sorry."
jerryseinfeld,".@TheNashAvi 

Thanks. So glad you're still looking great!"
jerryseinfeld,"@proscriptus @LenosGarage @BrianReganComic @Dodge 
It did feel sluggish!"
jerryseinfeld,".@Zethrnet 
Same as baseball..
Work fast. Throw strikes."
jerryseinfeld,"@KRahnama 
Show business!"
jerryseinfeld,"@camilomilan 
Red next week.."
jerryseinfeld,"Episode 3 up now!
http://t.co/jQGZX3dy
#TheConvincerStrikesAgain"
jerryseinfeld,"@_MichaelGeorge 
That is funny."
jerryseinfeld,@johncarls Real good.
jerryseinfeld,".@mcdanieljuli 

You are sweet.."
jerryseinfeld,"Hey Newbys!
New show on
http://t.co/jQGZX3dy"
jerryseinfeld,".@E_victors 

Episode 5."
jerryseinfeld,"Tonight's #CCC is one of my favorites. @BrianReganComic and I don't get to hang out a lot these days. There was much silliness.
#Episode3"
jerryseinfeld,".@dilraj_mann 

Unbelievable."
jerryseinfeld,".@BenjaminGKey @HuffingtonPost 
My compliments, Benjamin, very well done. Maybe my favorite piece on #CCC so far. You don't need the swear."
jerryseinfeld,RT @BrianReganComic: Abraham Lincoln tweet: Anybody know a cool way to say 87 years?
jerryseinfeld,"Here's a Promo for #CCC show tomorrow night!
http://t.co/NRytGZJr"
jerryseinfeld,"New #CCC tomorrow night @ 9! A 1970 Dodge Challenger and comedian Brian Regan!
#humorandahemi"
jerryseinfeld,"@ozsportsdude 

Intentional.
Tap 'Show conversation '
for context."
jerryseinfeld,@thatChelseaa @Wale Yes!
jerryseinfeld,"@ddcarlin1972: @JerrySeinfeld where were you in 86 when the ball went through buckner's legs?""

At the game, screaming!"
jerryseinfeld,".@msimonespn 

Mark...are you telling me we don't have stopwatch technology to measure this?
#hitthebuttontwice"
jerryseinfeld,"@CvoxoJohnson 

Appreciated! Thanks!"
jerryseinfeld,"""@msimonespn 
Who runs home to third?
No one's looking and it's a triple?"
jerryseinfeld,".@Sullivation 

Robert Klein
Bill Cosby"
jerryseinfeld,".@luquiyahni 

I thought that's what we're doing."
jerryseinfeld,".@lizjaxe 
Stay alive! No matter what occurs!"
jerryseinfeld,".@TVTye 

Real."
jerryseinfeld,RT @TheOnion: Nation's Sane People To Nation's Insane People: 'Please Stop Shooting Us' http://t.co/AJB9ABcI
jerryseinfeld,".@kundi23 @GarryShandling
No. We used to work on the same lot and take walks together to figure stuff out."
jerryseinfeld,"@msimonespn 
What's your top two best new stats?"
jerryseinfeld,"@thebrandude 
Cool avatar!"
jerryseinfeld,"""@AsslessSlacks 

You are the saucy one today!
#lovepeoplethinkingoutloud"
jerryseinfeld,"""@sassone 
Some mine, most not."
jerryseinfeld,"""@msimonespn 
Yes! But hard to switch over. They can put all the signs they want,  that bridge is still 'the Triboro'."
jerryseinfeld,"Loved 'jeu d'sprit, 'Dadaist', and 'studiously casual' in the Times piece. 
#ForeheadRubbingGoingOn
http://t.co/TBqDcYx0"
jerryseinfeld,"Today and every Monday is Spare Parts day @ CCC.
Six new mini moments of amusement.
@rickygervais is my very special Guest."
jerryseinfeld,"@BillyBeansticks: @JerrySeinfeld any spare parts on the @rickygervais epsisode?

Spare Parts just hit now! Go to CCC web site!"
jerryseinfeld,"@sprudge 

That is funny. Thanks for watching with an Electron Microscope!
# lovethewordshenanigans"
jerryseinfeld,"@LizJonesOnline @rickygervais 

Every Monday 12noon EDT!
Thanks, Liz."
jerryseinfeld,"@AZDW: @rickygervais @JerrySeinfeld Defiantly,Much classier.


"" Back, sack, and Dumpton Gap, please""

""Coming right up!"""
jerryseinfeld,"@Mudziack: @rickygervais @JerrySeinfeld What happened during the end title that called for the ""Whoa, wtf?""

The Healey flew into the air."
jerryseinfeld,"@FcoACam: @JerrySeinfeld, love the show, just wondering, how are you even making any money off CCC?

I am also wondering."
jerryseinfeld,"@Alsboringtweets @rickygervais 

Thanks, Al!"
jerryseinfeld,"""@tompapa 

Don't talk to people."
jerryseinfeld,"""@giannifantoni 

No. Doesn't matter. If it's your joke, do the joke.
#ThievesDieANaturalDeath"
jerryseinfeld,"""@midnightmike 
1973 RSR 2.8"
jerryseinfeld,"""@gtess123 

Nothing prepared.
#ComedyNeedsLaziness"
jerryseinfeld,@shinmur Made.
jerryseinfeld,"""@dkent08 
Flying!"
jerryseinfeld,"""@slimytimjim 

Interesting technology.
Wanted to play with it."
jerryseinfeld,"""@cowsatan 

No comparison."
jerryseinfeld,"""@Robbie_Dizms 

Don't know.
Depends on response.
#ILikeDoingThem
#CCC"
jerryseinfeld,"""@GeriRosmanPR @georgeroskos 

Yes. Weird."
jerryseinfeld,"""@Syborgg 

No, but thanks."
jerryseinfeld,"""@georgeroskos 

Yes. Perfect."
jerryseinfeld,"""@JoeClement1 

Monday is Spare Parts Day.
#CCC"
jerryseinfeld,@msaid10 Hi!
jerryseinfeld,"""@GothamTommy 

No. Prefer just talking to the Tweeps.
#TakingItToTheTweeps"
jerryseinfeld,"@richgreenfield1 @rickygervais 

Thanks, Rich!
This gig is a blast!"
jerryseinfeld,"""@cloveridge 

Last thing I could fix."
jerryseinfeld,"@ericg78 @louisck 

I bet."
jerryseinfeld,"@ScooterMcT 

Thank you so much!"
jerryseinfeld,"""@slimytimjim 

Sure. You miss anything good."
jerryseinfeld,@Ucla444 @inkybrown #Ok!
jerryseinfeld,"""@kalerob22 @rickygervais 

Spare Parts Monday!"
jerryseinfeld,"""@erickaye 
I like driving cars.
#seetitleforreference"
jerryseinfeld,"""@Skeptique @rickygervais 

Sound issues.
People watching on phones..
#CCC"
jerryseinfeld,@pcr123 Yes.Did.
jerryseinfeld,"""@dferrey 

Coming This Monday @ 12 noon EDT!
My fave is ""I Died""
#Spare Parts
#CCC"
jerryseinfeld,"@roymichaelc @rickygervais 

Thanks, dude!"
jerryseinfeld,"""@inkybrown 


Because so many viewers are watching on phones and tablets in noisy environments.
#userfriendly#CCC"
jerryseinfeld,"RT @JerrySeinfeld @rickygervais 

Ok, what did we discuss?"
jerryseinfeld,RT @JerrySeinfeld @rickygervais Male waxing!  #backsackandcrack
jerryseinfeld,@rickygervais Why crack??!!
jerryseinfeld,@rickygervais Male waxing!  #backsackandcrack
jerryseinfeld,"@rickygervais 

Ok, what did we discuss?"
jerryseinfeld,"""@LizJonesOnline 


No! It's tonight, Liz!"
jerryseinfeld,"@rickygervais Ricky, do you remember having coffee together ?"
jerryseinfeld,"Also, I decided 2 weeks is 2 long for new #CCC episodes  even Im tired of waiting.  So well go up every Thurs. at 9 edt until we run out."
jerryseinfeld,"New episode of Comedians in Cars Getting Coffee, tonight at 9 edt featuring the terrified @rickygervais.  http://t.co/seMSlpro #CCC"
jerryseinfeld,@rickygervais Thursday! @jerryseinfeld and rickygervais do more owl humor tonight http://t.co/jQGZX3dy!
jerryseinfeld,"So excited! I just figured out where they got the iPhone turn-off sound. Take three nice poker chips in your hand and drop them 1 inch.
#yes"
jerryseinfeld,"@themunki .


New stuff Every Thursday is the plan.
#portioncontrol"
jerryseinfeld,"@BlackAndBent .


A nice review. Thank you!"
jerryseinfeld,@BrosoDenzo . That tea and coffee are both technically hot drinks. But the mood is different.
jerryseinfeld,"Here's a link to more Spare Parts:""Anti-Semitic Tipping"",""Not One Of Your Better Theories"",""The Ketchup Incident""#CCC http://t.co/nhsS43G0"
jerryseinfeld,"New Episodes of Comedians In Cars Getting Coffee air every other Thursday @
http://t.co/jQGZX3dy and FB.
#cantmakeiteasier"
jerryseinfeld,A Spare Part is a comedy featurette I thought was funny but I do not like to overstuff the Episode. So we release them the week after. #CCC
jerryseinfeld,"@MePaulWestcott . Nice catch, yes! Non synchro gearbox."
jerryseinfeld,"Tonight at our usual 9 PM EDT #CCC drops three new Spare Parts from ""Larry Eats A Pancake"".
#jerrytelluswhatsasparepart?"
jerryseinfeld,".@xqx2400 
Every other Thursday is a new episode. Thursdays in between New Spare Parts."
jerryseinfeld,".@Lanaaa_Marie 
Thank you!"
jerryseinfeld,@candyleestandup @9pm The show #CCC will air new episodes every other Thursday. New Spare Parts follow one week later. #Ilikethursdays
jerryseinfeld,@MagnusExcelsior Ferrari is going that way too. It's the digital future.
jerryseinfeld,@charlesH920 @9pm Me too!
jerryseinfeld,@kelevance Thanks!
jerryseinfeld,@TheRealTonyDM Unedited would be too much for the average person. #SpareParts lets each viewer customize show length to personal taste. #CCC
jerryseinfeld,@inkybrown There's always a relate between the Car and the Guest. #CCC
jerryseinfeld,"This Thursday @9pm EDT All New Spare Parts from #LarryDavid Episode of #CCC. Appreciate all the positive from you guys!
#newshow"
jerryseinfeld,@TheDavidDean Come on! Hurry!
jerryseinfeld,"@sparkycollier 
You're correct. I had an error in my system. Sorry. Won't happen again."
jerryseinfeld,"#CCC So excited for tomorrow !!!!
#differentkindofgig
#9pmEDT"
jerryseinfeld,@msimonespn No. With my brother in law.
jerryseinfeld,@plevinson @BobCostasNBC Thanks.
jerryseinfeld,@joshpomales Love him. #Coolness
jerryseinfeld,"@msimonespn I was there. Yeah, that's in there. Timo cruising around 2nd? #2000WS"
jerryseinfeld,@StephenGorchov Number 20 Tommie Agee.#69worst2first
jerryseinfeld,@RyanPom Agree!
jerryseinfeld,"@msimonespn 1.Castillo
2.Parnell-Espinoza"
jerryseinfeld,"So glad it didn't hit me!
#nobartmanplease
#mets"
jerryseinfeld,DW just hit it over my head!!!!!#lovemets
jerryseinfeld,@RyanPom Yes. But not this new Dark Knight guy. Too many issues. Like 60's DC Batman.
jerryseinfeld,Love Michael Morse little rehearsal swing. It's like a kid pretending he's in slomo.#mets
jerryseinfeld,@AdamRubinESPN Really?! Completely de-fanned? #baseballrobot
jerryseinfeld,@AdamRubinESPN I'm curious if you ever react emotionally to baseball events? I'm a wreck!
jerryseinfeld,"Thanks for the guest suggestions for Thursdays #CCC premiere (promo:  http://t.co/BvS0lNUP)

Were going to start debauched: Larry David."
jerryseinfeld,"Question: who from the #CCC trailer http://t.co/PMW37lWA should be the guest for Thursdays premiere, and why?  I will announce tomorrow."
jerryseinfeld,"@onthedash Well, I love Heuer, the Autavia, Siffert, 1970 908/3 cars...bought it from an Italian gentleman 7 years ago."
jerryseinfeld,"@paullthomas 
Mine!"
jerryseinfeld,"@leslieaway 
Love that!"
jerryseinfeld,"@BrokenMasTas: Either @JerrySeinfeld is good at social media or he has a good intern who knows their stuff"" #startingtogetthehangofit #CCC"
jerryseinfeld,"@realtonyneumann Please tell me that was Joel Hodgson in the CCC trailer! I'm so excited! 

Indeed. #CCC"
jerryseinfeld,"@WSF_Scott: Seinfeld with Brian Regan? I'll have to wear a diaper 

Noted. #CCC"
jerryseinfeld,"@porschehobbyist: how long will each episode be? 

Each episode will be its own length  Whatever is best. #itstheinternet #CCC"
jerryseinfeld,"@salonalissa: You're going to let comedians drink in your cars? Also, some are mine, but most are borrowed from car clubs and such. #CCC"
jerryseinfeld,@salonalissa: You're going to let comedians drink in your cars? No coffee in cars. #CCC
jerryseinfeld,"@spilth: Where are the female comedians?  

Stay tuned. #CCC"
jerryseinfeld,"@AWurr: How many episodes are you planning? Looks funny.  

Not sure. Shot a bunch, but well see how everyone likes it. #CCC"
jerryseinfeld,"@kourosh235: Can we watch in Australia? or UK, Etc..  

Global audience - Anyone with internet can watch.  #reasonenoughnottobeontv  #CCC"
jerryseinfeld,"@RBWcat: what channel is this on? 
No channel  all over the net: http://t.co/BxLUhlWf, http://t.co/jQGZX3dy, http://t.co/MuUv2BSj"
jerryseinfeld,"Loving the feedback to the new Comedians in Cars Getting Coffee promo: http://t.co/BvS0lNUP  

Lots of Q's. Some A's to follow.. #CCC"
jerryseinfeld,"Facebook-ians: I just put a New Trailer on the CCC Facebook page.
For you!
http://t.co/cEmd3gMw"
jerryseinfeld,"@allanpederssen 
Everywhere."
jerryseinfeld,@XR4Tim Riviera Blue
jerryseinfeld,"RT @AdamBrown311 @JerrySeinfeld Alec Baldwin, a comedian? I make certain exceptions.."
jerryseinfeld,http://t.co/BvS0lNUP
jerryseinfeld,@Captain_Lil_Joe let's get it on!!
jerryseinfeld,"Just look up ComediansInCarsGettingCoffee anywhere.
#nowiknowhowandersoncooperfelt
#outingmyself"
jerryseinfeld,@XR4Tim yes. Bought new in Europe in 1996.
jerryseinfeld,"RT @salsyc: What's this?? RT @JerrySeinfeld: ""New Promo for CCC hits web today 9:00am EST. Really having fun with this! #finallyashowabo ..."
jerryseinfeld,@XR4Tim C4 and RS best feel.
jerryseinfeld,@monbud Nice catch!
jerryseinfeld,@iamcolinquinn Seinfelds are weeping..
jerryseinfeld,@fayta9 not a bad line except @Mets are great this year!
jerryseinfeld,@XR4Tim Have you driven one?
jerryseinfeld,New Promo for CCC hits web today 9:00am EST. Really having fun with this! #finallyashowaboutnothing
jerryseinfeld,"No matter who you are at the Ballpark you get the same hot dog. #whatimeant
#gomets
#Mets
#RADiculous"
jerryseinfeld,More Reasons to not own @Mets. Just imagine the horrific individuals that are impressed by such things. #beerhere
jerryseinfeld,@kevinshish Didn't use one unless scene was shot with no audience. Had to match rest of show.
jerryseinfeld,"Other reasons not to own the @Mets : All hot dogs taste the same !
http://t.co/L8YGIoJ1"
jerryseinfeld,"@MrScottSHS @BQTim262 I think you're right! Sorry..
No complaints from me!"
jerryseinfeld,@statweestics Fascinating.
jerryseinfeld,@stumper123 Good word recall!
jerryseinfeld,"@BristersBlister Why would I lie, dumbo? What good does it do me?"
jerryseinfeld,"@BQTim262 Sorry, only two on that list.#checktheratings"
jerryseinfeld,@NikoKouv93 No and no.
jerryseinfeld,"@LillyNeu Hilarious. #bitsaredeep
@tompapa"
jerryseinfeld,"@Cina21 @UberFacts @bresslertweets My guess, false."
jerryseinfeld,"@morganhammar No, done in US. But Still running in eleven foreign countries.#weird"
jerryseinfeld,@MamaTray @DarrenR13 Love it.
jerryseinfeld,"@karlravechespn Buck Showalter? No, not interested."
jerryseinfeld,@bohan_rob Bringing a game.
jerryseinfeld,@AngelM_V Yes. It's called reruns.
jerryseinfeld,@noodles7677 No. It's true.
jerryseinfeld,@SchusterJosh Exception.
jerryseinfeld,"@WesJackson15 Mex, of course! And Tommy Agee!  #20."
jerryseinfeld,@raford3 @msimonespn Dammit!#teamtobeat#gomets
jerryseinfeld,@analytical5 @BravoAndy Not!
jerryseinfeld,"RT @Dalvano It's July 3rd... The day the cows tipped off the farmers!!  ""That's your God damn date!"" @JerrySeinfeldTold you  @BravoAndy"
jerryseinfeld,RT @DarrenR13: @JerrySeinfeld July 3rd is always milk day to me now.  No 7/3 dated milk this year...but fun when it happens.
jerryseinfeld,"The reason every ""Seinfeld"" character greeted with ""Hey,(name)"" was secret tribute to #andygriffithshow
#true
#andyandbarn4ever"
jerryseinfeld,RT @chrisrock Andy griffith the original bill Cosby great actor great comic he will be missed . So true. Except no one is missed.#heyandy
jerryseinfeld,"@msimonespn Don't. But     
what a box score! Anyone got a tape of it?#theteamtobeat"
jerryseinfeld,@RoyaltyReg311 Nuts!
jerryseinfeld,@BfZpemb I was in it!!
jerryseinfeld,"Hey @boomerandcarton, if @mets had won I would have championed LJS as our #rallychicken and we'd ride that bird to the playoffs."
jerryseinfeld,Yes! @mets #rallychicken comes through!!
jerryseinfeld,RT @JerrySeinfeld Come on! @littlejerryseinfeld #rallychicken @mets
jerryseinfeld,Come on! @littlejerryseinfeld #rallychicken
jerryseinfeld,@swooden52 funny.
jerryseinfeld,@rickygervais @chrisrock @louisck considered by experts the most difficult time to whistle. #Watchingthetiderollaway
jerryseinfeld,Looking for the @billmaher Effect to kick in with my @mets tonight! #threethousandmilesaway
jerryseinfeld,"@anthonyalanfort This is the first one I've answered, congratulations !"
jerryseinfeld,@Loris883 clip-on sunglasses.
jerryseinfeld,@BlueandGold94 930.
jerryseinfeld,@cuckoosnest1975 thanks!
jerryseinfeld,"@aaronfarr Sorry, but I prefer Men's watches.."
jerryseinfeld,I love Coors Light even more now! #doesntbothermethatthefoundersnamewasadolph http://t.co/9pheIYUb
jerryseinfeld,@cindyx23 Anyone..
jerryseinfeld,@AdamRubinESPN  Worth a try..
jerryseinfeld,"RT @alecbaldwin: When I think of rock, I must say, I think of this:

http://t.co/UI1yP4WK Percussionists are always in shape."
jerryseinfeld,"@AdamRubinESPN Hilarious stat.
What about on days he's eaten guacamole?"
jerryseinfeld,@kreinstein 1973 Carrera RS.
jerryseinfeld,@RyAlcott Nice of you to mention. My pleasure..
jerryseinfeld,"@Brendan42 Yeah, they're all gone now.."
jerryseinfeld,@Fletchale Supe. Don't like AL.
jerryseinfeld,@JTeal101 Don't. I may feel smug at other times. But TV Series was in the hands of the Comedy Gods. Just glad they gave me the ride. #whee
jerryseinfeld,@paulmarquardt thanks! I will.
jerryseinfeld,"""It smacked the pocket of the first baseman's glove with the sound of a gun going off.""
#TheArtofFielding"
jerryseinfeld,@SeraphimWines Ok. Hi!
jerryseinfeld,Just finished #chadharbaugh exquisite masterpiece #theartoffielding. Love both stories. The guy and the book.
jerryseinfeld,@ECNew_York Wow. Thanks! This will be noticed.
jerryseinfeld,@IguanaFlats Mint chip.
jerryseinfeld,@heres_some_bs I'm supposed to be laughing in the scene if you listen to the dialogue.
jerryseinfeld,@Manuel_Riera Almost there...
jerryseinfeld,"I must say, the young fellow playing Oil Can Boyd gives a performance I'll never forget. http://t.co/4e01Agaf"
jerryseinfeld,@pennstater089 Yes!
jerryseinfeld,"@gadelmaleh Can the rotating Kebab set be built for me?
#loveroyalairmaroc"
jerryseinfeld,"@anthonyalanfort Nice!
Teradactyl,btw.."
jerryseinfeld,@JASturlaF One of my favorites! Designed to appeal to the primitive Costanza brain. #lovegeorge
jerryseinfeld,"@alecbaldwin @Ltumi Pizza Supreme?!
I just snapped out of a 25 year pizza coma!
#whenanamemeantsomething"
jerryseinfeld,@alecbaldwin You and Agassi catching a few..?
jerryseinfeld,@Bwuh I find everything really odd..
jerryseinfeld,"RT @MrChuckMartin At this point, Lindsay Lohan should only be allowed to drive a bumper car.Another good one. With attendant hanging on pole"
jerryseinfeld,@MrChuckMartin Very funny CM!
jerryseinfeld,@Jefizus @TJPoynton @springsteen Comedy just cannot go for 3 hours. Comedian would be shot on stage. #whysitcomsarefunnierthancomedymovies
jerryseinfeld,RT @MrChuckMartin: I'll Have Another's name is even better for his new stud gig.
jerryseinfeld,"I am appearing this evening with @stevesommers on WFAN. 7pm.
#theschmoozeroom"
jerryseinfeld,"Just spoke with financial advisor. Have decided to purchase @billmaher.
#gotmymindonmymoney"
