jerryseinfeld,@kellyharcott Hi Kelly! Breathe..
jerryseinfeld,"Amazing Double Rainbow in Manhattan !
#sonicerainbowedtwice http://t.co/MRlAUZFL"
jerryseinfeld,"A Day in Baseball Heaven!
#andtheballgamesover http://t.co/gBUx4u6V"
jerryseinfeld,@notfarSoBoston I do!
jerryseinfeld,@stanton_17 @johansantana why can't outfield walls have big thick pads?#girlyman?
jerryseinfeld,@GalwayStewart @rickygervais @jotayque you know nothing.
jerryseinfeld,"@rickygervais @the_mcadam ""one day"" is redundant."
jerryseinfeld,@MarkSciaraffa Thank you sir! Good on Porsches for now..
jerryseinfeld,@EntrancedBeef No.#hatereplay
jerryseinfeld,@rickygervais @JotaYQue You shine like a Blood Diamond.#inagoodway
jerryseinfeld,@YourRealDad76 @darrenrovell so surprising for that classy sports town. Human element makes game great.#growupstlpd
jerryseinfeld,@KidMcMahon Thank you!
jerryseinfeld,@hagrin a little.
jerryseinfeld,Also @mib3 Mets stuff helped too last night !
jerryseinfeld,@MikeGanci thought it was '69.
jerryseinfeld,@rickygervais @JotaYQue Hey! My question !
jerryseinfeld,@KBurkhardtSNY Me too! @JessSeinfeld and I also love the Ojeda smile at top of Post game show. Although @johansantana smile is all time best
jerryseinfeld,"Oh, the Magical Mets-ness of it all!!!Thank you @johansantana !
#baseballlikeitoughttobe"
jerryseinfeld,I've seen some items lately that I ended TV series for 'quality of life' reasons. Real reason was to protect Quality of Show.#outontop
jerryseinfeld,@snookman16 bleeped!
jerryseinfeld,@MichaelStrehlau No. Hard consonants work better.
jerryseinfeld,@RikJ7 Most men like good tools. Why not women?
jerryseinfeld,"To celebrate 1M, let's discuss why 'douche bag' and 'tool' are most used terms of male derision. Are they not useful items?#keepitclean"
jerryseinfeld,RT @P0chaS: @JerrySeinfeld wheeeew 1 millionth! RT
jerryseinfeld,@AndrewCerrone Great! Michelle?
jerryseinfeld,@Patyeates do you mean 'stingy'?
jerryseinfeld,"About to hit the big follower number. Thanks a mil!
We're going to have a lot to discuss very shortly...#talkingsoon"
jerryseinfeld,@JessSeinfeld I can't wait to get home and eat that ! #lovemyjessica
jerryseinfeld,"The Beige Suit appears today on the cover of NYTimes Style section!
#trendingnow"
jerryseinfeld,"One of my favorite people in the whole world Matthew Broderick is coming along too!
#BravoWWHL
#BeeMovieStars"
jerryseinfeld,"Think I'll drop in on my friend @BravoAndy show @WWHL tonight!
 #becauseitseasy"
jerryseinfeld,@BravoAndy @lornemichaels I think it's a 'farewells only' thing..
jerryseinfeld,"Loved @lornemichaels in the beige suit. In the closet, ""I think I'll wear the beige suit tonight..""#Instincts."
jerryseinfeld,@420TheBiz69 @alecbaldwin Snoafers.
jerryseinfeld,@tompapa Phew! Lot of issues aggregated..
jerryseinfeld,"@alecbaldwin I love a Sport Jacket at a Marina!
#youregoingtolikethewayyoulook"
jerryseinfeld,"""sex,worms"" is what I believe the first tweet was. Posted by a sparrow on a branch.
#tweetweet"
jerryseinfeld,"Rub a Dub Dublin. Thanks Ireland for all the O2 at the O2!
#sex-worms"
jerryseinfeld,"@astauntonsmith @frankgallen @theo2dublin ""..@3:00 o'clock in the morning.."""
jerryseinfeld,Thanks Birminghamians for so many nice compliments! Would love to come back anytime!
jerryseinfeld,@JessSeinfeld Miss you too Osi! I appreciate your loyalty!
jerryseinfeld,@lordtomsaran Yes!
jerryseinfeld,"@lil_robopuppet Sorry, those laughs are real..never used a track."
jerryseinfeld,@BeastessInW8n Zero. Tough scene!
jerryseinfeld,Norway! Yes Way! A beautiful country. http://t.co/aumaSm2O
jerryseinfeld,"I'm in Norway doing a show! People said, 'No way'. I said, 'Norway!' http://t.co/clQ8m6ba"
jerryseinfeld,@RichSandomir Nice one!
jerryseinfeld,@HankEpton Quite. I knew what it meant.
jerryseinfeld,@chriskchambers 930.
jerryseinfeld,@kfordcanuck I don't plan shows. Whatever comes out is the set.
jerryseinfeld,@DaveSFoley Why are we looking for a way around it?
jerryseinfeld,Today May6 is the 31st Anniversary of my first National TV appearance with Johnny Carson. 1981.I was 26. #whentvmattered
jerryseinfeld,"Going To Ronto. First city I remember saying,""The hell with it. Let's just wear black."""
jerryseinfeld,@marigol25033759 Not.
jerryseinfeld,@vicvenasky Great people.
jerryseinfeld,"Here's a clue:
A 1952 VW. http://t.co/wKwpSlBa"
jerryseinfeld,"Seiny and LD back together again?
What could this mean? http://t.co/gdAK2km4"
jerryseinfeld,"@Figaro3000 if you were that funny in a caption, you would have won."
jerryseinfeld,"Caption contest over.This one made me laugh the most RT @StephenMButler ""But Schopenhauer never *subscribed* to the categorical imperative!"""
jerryseinfeld,@AdamRubinESPN Agree! Respect 2012 Mets!
jerryseinfeld,@MikeLane_18 This Show.
jerryseinfeld,@manny148 Funny.
jerryseinfeld,@bryontreece Amusing.
jerryseinfeld,"Sorry, #jerryricky"
jerryseinfeld,"This is fun but Please everyone, don't bother with body part, old joke or TV series dialogue references. You CAN do this.#jerryrickey"
jerryseinfeld,@StephenMButler @rickygervais Good.
jerryseinfeld,@JohnzoToGo @rickygervais Like.
jerryseinfeld,@nevadan1961 @rickygervais Not bad..
jerryseinfeld,"RT @rickygervais @JerrySeinfeld: http://t.co/BEAf7xgo

Ok, let's do a Caption Contest on this shot..
I'll pick the Winner."
jerryseinfeld,"RT @rickygervais: @JerrySeinfeld: http://t.co/SaYBjOcT

No one could guess that we're talking about how absolutely brilliant Justin Bi ..."
jerryseinfeld,http://t.co/BEAf7xgo
jerryseinfeld,"New Seiny Gig Update:
Always lovable Ricky Gervais and myself shooting today in City Island, NY. http://t.co/QUWLMIql"
jerryseinfeld,@Drybeer Kind of fascinating. Good steering. Undeniable Guigaro design.
jerryseinfeld,@duke9555 The car is borrowed.
jerryseinfeld,"My New Project:
Shooting today in Battery Park City. http://t.co/JHe5Oqmc"
jerryseinfeld,@BeingLarryDavid Boo!
jerryseinfeld,@andrewhamer @beinglarrydavid Thanks man!
jerryseinfeld,"Hey,All Lazy No Link Losers: no Google where you are?"
jerryseinfeld,@BeingLarryDavid How do I know this is really you? Say something only I'll get..
jerryseinfeld,@BeingLarryDavid Hey man! Where you at?
jerryseinfeld,Loved @billmaher column in today's NY Times.#goodthinkinggoodwriting
jerryseinfeld,Working on my New Thing. Shooting in Manhattan with the Great @alecbaldwin http://t.co/cmwhAlDf
jerryseinfeld,@sanjeev842003 Not critical. Observational.
jerryseinfeld,RT @JessSeinfeld: So proud of you @KellyRipa! http://t.co/fZ76U5zg
jerryseinfeld,@davidwright so good today on MikeF. Only man in baseball that could make you still love this team.#wrighteous
jerryseinfeld,@AdamRubinESPN Love your insane Sports obsession. Do you care about anything else?
jerryseinfeld,@JBukovsky Cayman S
jerryseinfeld,"Loved ""Act of Valor""!! Quick rewrite and reshoot on that first scene and 'this recruit is good to go, Sir!'"
jerryseinfeld,So they're watching Knicks in Taipei but I can't get the game.#iliveheredammit
jerryseinfeld,@andersoncooper Going out to Coffee Bean for an Iced Blended?
jerryseinfeld,"RT @andersoncooper: As a step-parent, step-child, or step-sibling whats the best thing about being part of a blended family?"
jerryseinfeld,@perlapell @alecbaldwin You are so funny.
jerryseinfeld,@bcarternh ok
jerryseinfeld,@8tysix Full Strength
jerryseinfeld,Think I'm going to drop in Gotham tonight and play around with some new stuff..
jerryseinfeld,@LaMontaneMG Thanks!
jerryseinfeld,@maurybrovich Nice.Thanks!
jerryseinfeld,@romyrome2005 love C-GT clutch. So small and mounted so low.
jerryseinfeld,@JeffZeee In the works..
jerryseinfeld,@Zee_J They were asked not to. A mistake.
jerryseinfeld,"@BrandonBraich Going to Zabars in Manhattan on a Sunday morning.
#youdonthavetobejewish"
jerryseinfeld,"http://t.co/rvxeCrkM Me and @tompapa in Orlando looking for Eli!
#elicouldcatchhisownpasses"
jerryseinfeld,"Construction guy next to me in elevator, w/o looking up from floor,""Nice win yesterday.""#whynewyorkiscool"
jerryseinfeld,"Ok Bill B, grotesque grey cut off hoody officially not 'lucky'!
Can we move on?
#jos.abankfirststoptomorrow."
jerryseinfeld,"Loved ""The Grey"". Seems like they went to an awful lot of trouble there.."
jerryseinfeld,@CPCROB My wife's French Toast and coffee! @JessSeinfeld
jerryseinfeld,"We couldn't use ""Sopranos"" or ""Boardwalk Empire"" so we invented ""Jersey Gangland"".#badguyshows"
jerryseinfeld,@JessSeinfeld Thanks Sweetie! You are my Pop Tart!
jerryseinfeld,@AdamCRaulli Brown Sugar Cinnamon
jerryseinfeld,"@MrChuckMartin Why don't they just advertise, ""We can't GIVE this crap away.""?"
jerryseinfeld,@alecbaldwin That is a beautiful picture. Refusing to die can have great rewards.
jerryseinfeld,"Ok, I must respect the outcry. Version2: The Pop Tart. The TV. The iPhone. #rectanglesthatchangedmylife"
jerryseinfeld,@yousefzakkout Thank you. But one of my talents is knowing when to quit. #whenyoureahead
jerryseinfeld,@Traci_Davis nothing! I buy them!
jerryseinfeld,@ReegePhilbin Not a lot. Just looking for RP!
jerryseinfeld,@real__nicky ok!
jerryseinfeld,"@daveoryan 45s,male birth control and the Porsche Fuchs mag wheel. #roundup!"
jerryseinfeld,@amerms Plain. #Perfectisperfect.
jerryseinfeld,@odiegopalma I love Brazil!
jerryseinfeld,The Pop Tart. The iPhone.#Rectanglesthatchangedmylife.
jerryseinfeld,Pop Tarts of 2012 have very little resemblance to the Original Invention of Genius. Why can't we give a damn anymore ?
jerryseinfeld,"@alecbaldwin Why do all those 70's movies have such a great feel?
A certain relaxed creativity , yes?"
jerryseinfeld,"Thanks, Huntsville !
Sweet home.."
jerryseinfeld,"Just to set Huffpo record straight, I was never,ever uncomfortable with ""Seinfeld"" success.
#mediatwisty"
jerryseinfeld,The Chocolate Pop Tart was an act of Kelloggs terrorism.#Justwrong
jerryseinfeld,Brown Sugar Cinnamon!!!!!
jerryseinfeld,I miss eating Pop Tarts everyday. #What else?
jerryseinfeld,I miss tweeting.
jerryseinfeld,@SteveMartinToGo I've contacted Four Seasons Hotel. They are arranging..
jerryseinfeld,"Hey,@SteveMartinToGo,I challenge you to a Deliverance banjo-off!
Ned Beatty will judge with no pants on."
jerryseinfeld,"RT @SteveMartinToGo: Wore puffy shirt on Today Show, now getting heckled by audience (Avast ye mateys!). Might as well steal all of Se ..."
jerryseinfeld,RT @MrChuckMartin: Ending the year in the coolest way...doing shows with my friend @JerrySeinfeld @CaesarsPalace in Vegas 26th and 27th !
jerryseinfeld,"RT @andersoncooper: @JerrySeinfeld is right, ""it's palpable""
Yes, as Sanjay observed, nothing like palpable energy!"
jerryseinfeld,@EASTSUNROOM Bill Cosby
jerryseinfeld,Fox-WOODS!
jerryseinfeld,@laurenpfox Yes!
jerryseinfeld,@ghostbiggie No.
jerryseinfeld,@JoeinBrick didn't see him. Not sure.
jerryseinfeld,"So gratifying to hear my ""no trade paws"" joke on @boomeresiason and Carton show this morning. #maintainingmylegacy"
jerryseinfeld,I just know for a fact that @AlecBaldwin is happier when he's busy. #noharmdone.
jerryseinfeld,@zacropolis Sorry..
jerryseinfeld,"@nash711 Thank you ,
Engineer."
jerryseinfeld,"Sydney lovely people!
Thanks all!"
jerryseinfeld,RT @MrChuckMartin: Herman Cain is going to make a big announcement: His wife is an IDIOT.
jerryseinfeld,RT @iamcolinquinn: Kanye West got 7 nominations but not album. Kind of backhanded compliment. Look when I said backhand Rhianna ducked.  ...
jerryseinfeld,"RT @iamcolinquinn: I want to see one of the hip hop winners get up and say ""I'd like to give a shout out to all my white suburban fans t ..."
jerryseinfeld,"I would have included the Galas host, George Stephanopoulos - @GStephanopoulos - in that last tweet, but hes a 140-character killer."
jerryseinfeld,"Join Jon Stewart, Colin Quinn & me for a night of laughs at Baby Buggys 10th Anniv Gala. Monday, 12/5 in NYC. Tkts: http://t.co/xvY7vPl2"
jerryseinfeld,@tompapa You know you're getting fat when your glasses don't fit.
jerryseinfeld,"@LB139 Oh, why not!"
jerryseinfeld,Happy Thanksgiving Everyone! My wife just made all these!! http://t.co/DPnHrE49
jerryseinfeld,"Just got in Minneapolis . Just a town I love.
Funny."
jerryseinfeld,@hoopst Funny.
jerryseinfeld,"Just did Letterman show. I love that Ed Sullivan. Best TV set up for a comic. Talked about our new dog, Jose."
jerryseinfeld,"@peteforgets forgot that one. Thanks!
#newifyouneverheardit"
jerryseinfeld,"Looking forward to a beautiful experience in charming Utica, N.Y.
on Thursday night!
#Et tu,Utica?"
jerryseinfeld,"Hey gang, got another movie for you. ""Rum Diary"". Brilliant. This is writing."
jerryseinfeld,@AlecBaldwin Do you realize in The Middle Ages a village was an economical lifestyle? 17M? #Rich peasant
jerryseinfeld,@cliffyfraser It's AWEsome !!!!!!
jerryseinfeld,"I love all the lines you guys throw at me from my 90's TV Show.
Makes me smile.."
jerryseinfeld,"@MrChuckMartin 
I also love the fake, 'leave the sideburns' thing. ""No one will know!"""
jerryseinfeld,"Khadafy, LaRussa,  Just For Men overload!"
jerryseinfeld,"@AdamRubinESPN ,@KBurkhardtSNY 
Guys? Come on.
What you think?"
jerryseinfeld,"How in the world does nobody in Mets Clubhouse see Reyes choice was so, so terrible?
Anybody in PR anywhere around there?! Unbelievable!"
jerryseinfeld,@dan_gartner Love Portland too! My favorite two city swing.
jerryseinfeld,@TotesMcGotes @vegasmiragegirl Paramount Theater.
jerryseinfeld,@GodfreyComedian I spent all that money.
jerryseinfeld,Seattle this Saturday! Used to love playing Swannie's in the 80's. First town people came out to see me.
jerryseinfeld,"""MoneyBall"" my new favorite movie of all time! Disregard all previous!"
jerryseinfeld,"@wolfblitzercnn Only kidding! Don't change anything!
I like it!"
jerryseinfeld,Sud was a Hockey Arena. Ice skates affect men in two ways. Crazy shirt over the head punching or insane Gayness.
jerryseinfeld,"Sudbury was great time. Comedy, it doesn't matter the place it's the people you're with."
jerryseinfeld,"Wolf Blitzer beard.
Grow it in. Shave it off.
I don't care. Just do something. Can't take it anymore."
jerryseinfeld,Thanks WinniTweeters! Loved being back.Can't believe Viscount Gort Hotel still there!
jerryseinfeld,@twlr3 Porsche 906E.
jerryseinfeld,How about #Irene beginning annual TV News Shut Up Festival?
jerryseinfeld,"I am not a vegetarian, by the way. If anyone saw that.."
jerryseinfeld,Swinging at Caesars Las Vegas this weekend. One of my favorite gigs. My best friend George Wallace across the street. A crazy 1976 dream..
jerryseinfeld,@jwgagne Yes.
jerryseinfeld,@SarahKSilverman That is funny.
jerryseinfeld,"@KingMyno Yeah, how?!"
jerryseinfeld,"#""CrazyStupidLove"" My Best Movie of The Year. No questions. Just go."
jerryseinfeld,@RealJohnRocket Just havin fun...
jerryseinfeld,@AC_Field 1996 993 Euro Carrera RS. But expect 4.0 to be The Ultimate.
jerryseinfeld,Getting into Bosley Inst. infomercial. Like the hairs in back sneaking down front..because the game's almost over.
jerryseinfeld,@byharryconnolly Good one. From where?
jerryseinfeld,@PxThanatos loved.
jerryseinfeld,"Just saw ""PlanetApes"". Exhausted from endless sequelism. If 'Ape' is to imitate, Hollywood has clearly become Planet of the Apes."
jerryseinfeld,"Comedy is just complaining in an entertaining way.
Enterplaining."
jerryseinfeld,RT @jameshannah RT FUNNY! RT @JerrySeinfeld Hey! Join Twitter! C'mon! What's the worst that could happen?
jerryseinfeld,RT @PROUD_SCOUSER_ @JerrySeinfeld UNFUNNY JEW WHO SHOULD'VE BEEN GASSED awww...you are such a sweetie!
jerryseinfeld,@zachlinder Nah..
jerryseinfeld,@The_PSA Thanks! Somebody else wants to gas me.
jerryseinfeld,@AlecBaldwin Such a cute puppet.
jerryseinfeld,@AlecBaldwin I love this constant hard interrogation.
jerryseinfeld,@TheReuSta Funny!
jerryseinfeld,"@SteveMartinToGo Now that you mention it, putting yogurt on that guys face did quiet him down quite a bit."
jerryseinfeld,I love how you just make coffee and then somehow something gets done.
jerryseinfeld,@AlexG_planb I'll go with 1973 Carrera RS.
jerryseinfeld,Started with SeinTime then got name.
jerryseinfeld,"@thewetnoodle I hate all ""as opposed to.."" jokes ."
jerryseinfeld,@eventempered @rstilskin @SteveMartinToGo Cocoa Marsh.
jerryseinfeld,@alecbaldwin. I am so glad to see you getting exposure in Foreign Market. - Dick Clayton
jerryseinfeld,All your facial features are on the lower bottom half of your head. Disturbing..
jerryseinfeld,@rstilskin @SteveMartinToGo What other foods are good for face smearing?
jerryseinfeld,My wife just smeared yogurt on our friends sunburned face and it worked amazingly!@JessSeinfeld
jerryseinfeld,"Love a dirty, sweaty kid after Day Camp.
I never even saw a Camp as a kid."
jerryseinfeld,Loved having Beltran on the team. Wish him well..
jerryseinfeld,"I love when Baseball Broadcasters say, "" He's playing like the David Wright of old."" What is this, The Canterbury Tales?"
jerryseinfeld,@KBurkhardtSNY I'm a huge Bob Ojeda fan. Where's he at?
jerryseinfeld,I think Larry King deserves credit for inventing Tweet Culture with those insane USA Today columns. Total random nothingness. My style!
jerryseinfeld,Marriage Ref with Tom Papa's big head on at 10 tonite. The point of comedy is never to help anyone. Just make fun.
jerryseinfeld,@SarahKSilverman You never get a good look at him. It's like the first half of a movie with an alien.
jerryseinfeld,"TV weathermen too.
Only way they get on at the top of the News."
jerryseinfeld,I'm sure with this heat Al Gore's walking around with a smug smile.
jerryseinfeld,"Cincy and Indy,
Fri. and Sat.
Always excited to suit up and jog out onto the field of Stand up Comedy."
jerryseinfeld,@heislert Good one.
jerryseinfeld,@eddieizzard Everyone in UK talking about your crazy language shows. Amazing.
jerryseinfeld,"Roadside food signs that could also be sexual exclamations,""Sweet Local Corn!"""
jerryseinfeld,@eddieizzard How was it?I did O2 last month. Wildness!
jerryseinfeld,"July 20, 1969
I remember ""Men Walk On Moon"" headline as a kid and thinking,""Was that planned? Or did they just catch two guys up there?"""
jerryseinfeld,I can't believe Rupert M. is all that's left of Vaudeville. #RupertMurdoch
jerryseinfeld,"RT @eddieizzard Just so you know what I'm doing today http://t.co/tUrcoAM
@Eddie, Just wanted to wish best night to you! This is cool.Jerry"
jerryseinfeld,I wonder if seltzer bottle or Whoopi cushion was discussed in planning meeting.
jerryseinfeld,"I'm working in Indianapolis Saturday night. I'm a huge Indy 500 fan.
All racing is a sperm flashback to your first race, the Fallopian 500."
jerryseinfeld,"Going to Maine today to pick up kid from camp.
Why did Nazis call it Concentration Camp?
So misleading in so many ways."
jerryseinfeld,"""Sein Time"" is a nickname Chris Rock gave me many years ago.
And thank you Jessica for your sweet tweet welcoming me."
jerryseinfeld,Just once I'd like to play a game with my kids and have them quit first.
jerryseinfeld,"Second Tweet!
Am I done yet?"
jerryseinfeld,"Greetings Tweetarians!
I have just landed on your Planet.
This could be my last Tweet."
