pete_aeiko,"Got new car yesterday and won 350, good times! Lots to do today, glad its friday though :)"
pete_aeiko,"Get the app @Edmunds calls ""all about convenience and having everything close at hand."" http://t.co/r1xjufRL @CarButlerApp #FREE #iTunes *ad"
pete_aeiko,"@jordanfish hey mate, text you, we still going for lunch? Im mad hungover lol"
pete_aeiko,"Just playing halo drunk after a night out, warm up for tomorrow :)"
pete_aeiko,"Introducing http://t.co/bPnpZ8v5: 1500+ Free WordPress Themes, CSS & Photoshop Files. http://t.co/bivZMhhN *ad"
pete_aeiko,@jessicaDkemp Im your 100th follower ;)
pete_aeiko,@quickfingerz downloading mac version now :D
pete_aeiko,"@xMilezzx can't believe your following me, arnt you famous?"
pete_aeiko,"@J4Yx2 haha yeah fun times! I wanna come US again this year, where you living atm?"
pete_aeiko,"RT @jordanfish: Holy shit! If you open your mouth and shake an imaginary salt shaker into it, you can taste the salt at the back of your ..."
pete_aeiko,@djkellieacreman yeah ill have a shot too please :)
pete_aeiko,"Steak night was good again, trying to go somewhere different every wed..today we went to The Barn Owl in Newton abbot, BBQ and ale glaze!"
pete_aeiko,"Olly Moss 'Trifarce' design now in black, at funkrush - http://t.co/ysGLLZMz http://t.co/tXY3ISJM"
pete_aeiko,Just had the nicest glass of water ever after a good gym session and swim :)
pete_aeiko,@LondonElek I got over 5000 but took me ages ;p
pete_aeiko,@artofwong @justinmaller you would if you could ;p
pete_aeiko,"@justinmaller lol its my mates comp, but sometimes i sell tweets too :)"
pete_aeiko,"Going to update my website in next few months I think, Aeiko v9..with loads of new work too :)"
pete_aeiko,"WIN loads of goodies from @gumball3000 , @VehoWorld and @digitalbmx (Cameras, T-shirts, hoodies, accessories) http://t.co/JMJ6tVdu *ad"
pete_aeiko,"Going to watch catch me if you can tonight, great film if I can remember.."
pete_aeiko,"@AlexK_IMO Im going bed now lol, but tweet me when your free and ill jump on sometime next week :)"
pete_aeiko,@AlexK_IMO shall we play some halo together soon?
pete_aeiko,@sigmahq @MetrikMusic dont forget to send me the latest beats too :)
pete_aeiko,"Given up designing until later, time to play some halo reach :)"
pete_aeiko,Learn about A' Design Award at http://t.co/LtAHgxvG or check the award winners at http://t.co/vomWf2pG *ad
pete_aeiko,"Guys spilt orange juice on my imac keyboard! Keys are being funny, quick solutions please! Borrowed my flatmates PC one and its huge. FAIL"
pete_aeiko,@LondonElek yeah shoutout please :)
pete_aeiko,"RT @ChrisRenegade: For a company that's against music sharing, it's interesting that Apple's standard white headphones leak 40% of the a ..."
pete_aeiko,"@SethHarrelson @KeithVerde2 Aww shame tiger! Good playing with you and blake the other day though, ill continue to play in between work :)"
pete_aeiko,Inky Deals Winter Bundle: $500 worth of design resources for only $29 + BONUS http://t.co/1giqrU5x *ad
pete_aeiko,"@djkellieacreman I recently did that with my imac, yeah noticed the difference :)"
pete_aeiko,"@imsavo we normally go out for steak on wednesdays, feel free to join tonight? if not next week at some point grab a drink?"
pete_aeiko,"@imsavo yeah will do bud, when do you head back?"
pete_aeiko,"Just heads up for you guys if you haven't signed up yet, get rewards once they launch! *grow a targeted social network* http://t.co/wo1hlJJo"
pete_aeiko,What tv series should I watch now? Any recommendations?
pete_aeiko,LowCost Hosting VPS SSD Servers http://t.co/rfOFApO1 *ad
pete_aeiko,@the_posh_1 Dunno how you can drink that stuff man haha
pete_aeiko,RT @rosemfallon: Welcome to my life!! http://t.co/ScTJTzSE
pete_aeiko,@DanniSword cheers danni! Hope your ok x
pete_aeiko,Grab a Limited Edition print of my artwork 'Fashionista' exclusive to curioos - http://t.co/IagBzbv9
pete_aeiko,"@ollymoss are they all gone within 1 minute, since its saying not available lol"
pete_aeiko,"Ran out of space in gmail, never thought that would happen, gonna have to buy some more space"
pete_aeiko,New samsung smart window technology..cant wait to get one :D - http://t.co/cikrBRHG
pete_aeiko,"@DanielDiggle @max_spencer thats great value, id move back to London but have some stuff to sort out first :D"
pete_aeiko,@F0RMAL can do? Can I make your logo?
pete_aeiko,RT @djkellieacreman: Good meeting tonight with @pete_aka_aeiko .. excited to get the ball rolling :D Everyone go check out his twitter p ...
pete_aeiko,RT @quickfingerz: Drop has been nominated for Casual gameplay 2011 GOTY. Would love a vote if u think its worthy :) http://t.co/FyPh9KVr ...
pete_aeiko,"@mutanthands Ah i love the docklands, used to catch the DLR from greenwich, some cool bars over there too, we going to have to catch up soon"
pete_aeiko,@mutanthands haha i remember that! aww I missed it! Where abouts you living now?
pete_aeiko,Sign up too one of my new projects now (pre-release) too get some benefits and lots of exposure - http://t.co/wo1hlJJo
pete_aeiko,Updated my skype and got new username - pete.aeiko
pete_aeiko,My bro @destill got some new works up on his site - http://t.co/eRAHSkuB check em out :)
pete_aeiko,"@DanniSword wonder how long that lasts lol, I hate mondays ;p"
pete_aeiko,"Someone with same name as me who also does similar stuff, would love to meet him lmao - http://t.co/0aMCBy5n"
pete_aeiko,@DanniSword hope your ok danni x
pete_aeiko,"moved to utorrent instead of transmission as torrent client for mac, what do you use?"
pete_aeiko,"@microbot23 I liked series 3 and 4, the ending is pretty good, but the whole of series 4 leading up to it keeps you on the edge of your seat"
pete_aeiko,@destill yeah told u it was good! Wait till series 4 ;p
pete_aeiko,"@stevenbonner Im actually doing this today too, feels so good once its done :)"
pete_aeiko,"@quickfingerz the best and cheapest herbal pills lol, should have snuck an ad for funkrush in the emails :p"
pete_aeiko,"@lovetherobot hehe, lots to see and do im sure! I will bring @destill we can have a DC meetup lol, you can show us around ;p"
pete_aeiko,"@lovetherobot Think I might visit Ireland this year, never been there before, def Dublin :)"
pete_aeiko,"burning the midnight oil working on new project, excited :D"
pete_aeiko,"@DaisyLaura_ I havent had a nap today, did sleep well last night though ;p"
pete_aeiko,RT @digital_arts: Our Top 10 Photoshop tutorials of 2011: http://t.co/Z7hznVaz - feat @brisseaux @Tigzy @Danmumforddraws @wilkinsonrich  ...
pete_aeiko,"Really windy last night, didnt sleep well but up early and working on my new project, staying motivated :)"
pete_aeiko,@brisseaux @Signalnoise its an honour to be in there with both you guys too :D
pete_aeiko,"@aharmon @Bosslogic cheers dude, its got over 8000 views on that deviantart site already lolz, happy its well recieved :)"
pete_aeiko,New collab with Kode 'Where we once played' -  http://t.co/hP9bAc18 @bosslogic
pete_aeiko,@LauraLJMusic blonde and long :D
pete_aeiko,@matthewhussey Happy new year :) Any words of wisdom to start 2012?
pete_aeiko,Happy new year to everyone :D
pete_aeiko,Just finished new artwork collaboration with @Bosslogic will drop it next week :)
pete_aeiko,"@DanniSword I havent had twiglets in ages, cant remember if I like them or not lol x"
pete_aeiko,Time for some Halo anniversary..
pete_aeiko,Magazine shots from latest work for Advanced Photoshop - http://t.co/uK1pU367
pete_aeiko,"RT @funkrush: Use the coupon code 'JAN12' for 25% off anything in store at http://t.co/AocNfpWg, limited time only!"
pete_aeiko,@falinox Hope you had a good xmas mate :)
pete_aeiko,"Merry Christmas everyone, Ive had a good one with the fam, good food and gifts, time for a nap (still hungover) lol"
pete_aeiko,@neka you out tonight mate?
pete_aeiko,A few artworks of mine on new iphone cases! http://t.co/7FhkjNrX
pete_aeiko,"I did the cover image and a tutorial for the latest @advancedpshop magazine, on sale next week!"
pete_aeiko,"@depthcoreportal cant add anyone to my circle due to behance 1000 member glitch, just add me as joint owner, you should do that with every1"
pete_aeiko,"@Bosslogic have emailed back, send over soon so I can work on it more :D"
pete_aeiko,New Depthcore Chapter *Time* just released! One piece from me and its a collab with @Flurryofhits - http://t.co/TJ6AQmCI
pete_aeiko,@mutanthands you coming out to play tonight?
pete_aeiko,"@ollymoss Hey man, ive never wanted anything from you as much as one of those totoro prints, hook me up somehow? pleeeease :D"
pete_aeiko,@benjaminmounsey im your 4th follower :)
pete_aeiko,"@Bosslogic I think our collabs more important than capcom work, haha just kidding bro, we got no rush :D"
pete_aeiko,"Another early morning, luckily I had @MetrikMusic T-2000 playing in my car volume extra loud, people going work not impressed #wakeup"
pete_aeiko,"Mcdonalds breakfast sorted me out this morning, highlight of getting up before 10.30am..got the 80's electro on and working on funkrush now!"
pete_aeiko,RT @AndasoloARTS: I'm designer because it's fun. Pursuit of happiness #selftaught #workingmode
pete_aeiko,The next 10 years - http://t.co/NRlwWijC
pete_aeiko,"Just had flu jab for the winter, arm hurts..working on some web stuff, wish I had time to make a new artwork, really busy atm!"
pete_aeiko,RT @StantonWarriors: Party Pic Fail  http://t.co/tyojvnzo
pete_aeiko,"working on my new project, released February 2012, very exciting :)"
pete_aeiko,"@rickygervais haha happy christmas, end is the best bit :)"
pete_aeiko,@stevenbonner Ooo what did you get? Im getting a new one for christmas :)
pete_aeiko,"@pi1ihp no sugar is impressive, I wish we had these in the UK"
pete_aeiko,@levelflow my friend @Raid71 is selling some prints you might like - http://t.co/Abt1Wzb0
pete_aeiko,"Hey @brand_nu @mutanthands @max_spencer @PeterTweedie coming out for @destill birthday, 17th? Wimbledon/Clapham?"
pete_aeiko,New collaboration with @Bosslogic coming soon :D
pete_aeiko,New tshirt released at Funkrush *Chalmuns Cantina* Star wars inspired design! - http://t.co/8dL8GPWR
pete_aeiko,RT @justinmaller: That awkward conversation where you have to tell someone you can't make a piece for $300 any more...
pete_aeiko,"@mutanthands use the oven, isnt it better to oven cook microwave meals anyway lol"
pete_aeiko,@destill funkrush vending machines! ;p
pete_aeiko,@mutanthands @mazakiiz sending you cuddles jing! &lt;3
pete_aeiko,"RT @digital_arts: It's all about @pete_aka_aeiko on DA today, with a new tutorial by him and a story on his Desktopography project http: ..."
pete_aeiko,@Flurry_of_hits @depthcore I'm currently getting my freak on with this new collaboration :D
pete_aeiko,"Photoshop just crashed for the first time on my mac, random! New piece in the works though.."
pete_aeiko,"@Flurry_of_hits haha thats funny, I had some of them this week and didnt even notice, well spotted!"
pete_aeiko,"@nimbus_cloud wow hey, long time no speak! how are you?"
pete_aeiko,@Flurry_of_hits @justinmaller @Depthcore ready and waiting ;p
pete_aeiko,"Desktopography 2011 launched, 44 new nature themed wallpapers for you from amazing artists - http://t.co/LvtMTav5 please RT and share!"
pete_aeiko,RT @Bosslogic: Shout outs to @pete_aka_aeiko cause he is going to blow up your desktop on Saturday :D
pete_aeiko,Me and my work featured in the latest Newsletter from Adobe! Sweet - http://t.co/zyJD6Ytj
pete_aeiko,Desktopography will release this saturday 20th November - 44 new desktop wallpapers for you! http://t.co/fgHr1Uvx
pete_aeiko,@Jaaade2011 is it too late to change your mind and stay? x
pete_aeiko,"@falinox Finished that artwork, went bed at around 5am, usual lol..u finish that remix?"
pete_aeiko,"@destill done a bit more, but need to do some more sketches first to add into it..gonna play halo for a bit now, pretty sleepy too"
pete_aeiko,working on new tutorial for @advancedpshop about half way through!
pete_aeiko,@DanniSword good to see u tonight :)
pete_aeiko,@quickfingerz nice! let me beta test again :D
pete_aeiko,@SethHarrelson @KeithVerde2 yeah I was trying to call out and I was like wtf is that bit called again haha..fun times :D
pete_aeiko,Cobra like cat - http://t.co/h8XAMRky (cheers mat)
pete_aeiko,"Thought 'In time' pretty good film, makes me want to be less lazy and value time more..interesting concept!"
pete_aeiko,"Walking to the printers, actually using my legs for once.."
pete_aeiko,@jayceemediatv you have your own clothing line? Why do you want to model for mine? Nice job though :)
pete_aeiko,"@wearetado how are you guys? havent seen you in ages, not since I lived in London, hope all is well :)"
pete_aeiko,RT @justinmaller: Did you know that @deadmau5 was releasing music with @Depthcore back in 2003? #themoreyouknow
pete_aeiko,"@DanniSword yeah ive been good thanks, busy and sorting out a lot! Havent seen you in a while, when you next out? x"
pete_aeiko,@DanniSword what you doing here lol ;p
pete_aeiko,"Photo: Stock is running low on our heroes tshirts at Funkrush. Sylars Clockshop, Nakamura Travels and... http://t.co/N9VuVegM"
pete_aeiko,@WraysWorldwfm is there a chance you could improve the quality of your online stream?
pete_aeiko,New funkrush tshirt released *Golden Rule by Brand Nu* - http://t.co/71YGBXDD
pete_aeiko,"@FrictionShogun These are getting better everytime, hope you keep itup!"
pete_aeiko,"@KeithVerde2 @SethHarrelson yeah your right still fun though, I played halo 3 yesterday for old times sake, it feels slow and different now!"
pete_aeiko,"@nikolayvanchev almost ready, looking at a mid-week release so get a move on :)"
pete_aeiko,Anyone remember Emotion 98.3 from Vice City..loved that radio station :D
pete_aeiko,"Yeah 'The Pit' is back in Reach, time for some MLG! @KeithVerde2 @SethHarrelson"
pete_aeiko,@sigmahq @rob_swire send freshness my way too please :)
pete_aeiko,"@husamelfaki @destill Yeah breaking bad very good get on it! and stockholm and latvia both beautiful man, lots of eye candy ;p"
pete_aeiko,Finished breaking bad...great series!
pete_aeiko,Halo: Combat Evolved Anniversary Pre Order Sesh.
pete_aeiko,"Updated my Society 6 shop *New prints, Iphone cases etc..* - http://t.co/7SwWXr6O"
pete_aeiko,"@Sysmatic Season 4, think its my favourite so far, almost finished :D"
pete_aeiko,Watching breaking bad with smoked applewood on crumpets and Nik Naks :D
pete_aeiko,"Desktopography previews 4, new wallpapers coming soon! - http://t.co/Hdrx5gMX"
pete_aeiko,"Back from Sweden / Latvia trip...totally knackered, good sleep tonight awaits in own bed cant wait!"
pete_aeiko,Latvia was awesome! Heading back to Stockholm now on cruise ship!
pete_aeiko,"@Bosslogic Probably first couple weeks in November, have to get the site ready and waiting for the last few submissions.."
pete_aeiko,"Looking forward to Desktopography 2011? More previews! - http://t.co/AvKSftqc Launched next month, stay tuned.."
pete_aeiko,"Just got up and had to turn the lights on, havent done that in a while! Trying to make myself tired for an early night later!"
pete_aeiko,"@husamelfaki @destill yeah maybe thats why I never did it and its still on my to do list, mike let me know if you get much exposure!"
pete_aeiko,"@destill I never got round to doing an interview for them, been sitting on my to do list for ages, let me know how it goes!"
pete_aeiko,@Jaaade2011 Im following you now :D x
pete_aeiko,RT @levelflow: http://t.co/JlO1g3en - best filming and editing ever? #film #cinema
pete_aeiko,"@artofwong yeah season 4 is my favourite so far, im on episode 6 now!"
pete_aeiko,"@artofwong I got into breaking bad, Im on the 4th season now and I started watching it 2 weeks ago from series 1 lol"
pete_aeiko,"Cant find any motivation to design, might just take this week off until Sweden on Friday!"
pete_aeiko,RT @destill: Some of the stuff in this in ridiculous - People Are Awesome 2 http://t.co/zss6cBVs via @devour
pete_aeiko,"@Signalnoise Nice mate, but that light next to his hair bugs me, always hard trying to strip your style back a bit"
pete_aeiko,New funkrush tshirt released..fan of dexter? - http://t.co/XvWc0rZX
pete_aeiko,Cool illusion - http://t.co/saEnCdQB
pete_aeiko,"Im in the October issue of Digital arts magazine, Depthcore tutorial.. http://t.co/y56B30NL"
pete_aeiko,"RT @funkrush: Weekend Discount 20% off anything in store, expires sunday! Use coupon code - 'TWITTER' at checkout - http://t.co/AocNfpWg"
pete_aeiko,@KeithVerde2 Good catching up last night man :)
pete_aeiko,"Said bye to my Evo 6 today..gonna miss that car, was fun! Downgraded for time being!"
pete_aeiko,@JulesBeazley Nice site and glad to see your doing well :)
pete_aeiko,@keithverde2 haha keith like your bio text ;p
pete_aeiko,"@stevenbonner Im not sure just never been that good at things like that, once I started it was ok though! Just have nice things to show ;p"
pete_aeiko,"@stevenbonner Ive done a few things, I got asked to talk next year in Rome too, dont think im that good at it really though :p"
pete_aeiko,"Yay just got rid of newstand on ios5, that thing was annoying.."
pete_aeiko,more Desktopography 2011 previews - http://t.co/Qr4X0HmE
pete_aeiko,Good to wake up on a saturday morning with no hangover :D
pete_aeiko,"@tbfhdotcom yeah still crackin on! Lots of plans next year but have over 80 designs now, always pushing! took you a while to get here :p"
pete_aeiko,@stevenbonner wish someone could bring me McDonald's breakfast in bed hah!
pete_aeiko,Staying in bed this Friday morning because I can haha!
pete_aeiko,Cooking a bol for dinner and watching breaking bad..then maybe a scary movie!
pete_aeiko,@tbfhdotcom Hey bud hows it going? Long time no speak!
pete_aeiko,@stevenbonner was this on the brc or more work? :p
pete_aeiko,@nikolayvanchev @artofwong yeah end of this month! Get busy ;p
pete_aeiko,downloading ios5...
pete_aeiko,"@aharmon Yes please do it! Start it now..maybe I should send out a reminder email, only about 2 - 3 weeks left!"
pete_aeiko,RT @aharmon: So don't worry about taking sharp images anymore.  Photoshop can unblur them.  http://t.co/EvfWdjop
pete_aeiko,"Freelancers, whats the average time you get up in the morning?"
pete_aeiko,Nice goodies just arrived from @Signalnoise thanks!
pete_aeiko,"@justinmaller I remember starting to watch this at yours when I came over, havent watched it since, did it get any good?"
pete_aeiko,@ChrisRenegade Aeiko on Phire
pete_aeiko,"@ciablog Could you update my images on the site please? Sent new one's 3 weeks ago, probably still on your ftp! Pass msg along, thanks!"
pete_aeiko,@WraysWorldwfm @AndyJHarrison Missed most of it again - where was my text :p
pete_aeiko,@Signalnoise Glad you like them mate :D
pete_aeiko,Awesome dubstep dance! -  http://t.co/zEGwbNaH
pete_aeiko,Desktopography previews for the new exhibition (more coming soon) - http://t.co/lzdEGtMz
pete_aeiko,@brisseaux hows your desktopography piece looking now man?
pete_aeiko,@digital_arts Ooo new issue is out? Will you send me a copy? Interested to see how my tutorial turned out :)
pete_aeiko,"Just watched Schindlers List..one of the top films ever made, pretty deep."
pete_aeiko,"@brand_nu Tee's should be there tomorrow bud, hope you got my email! :)"
pete_aeiko,Completed gears of war 3 with @destill great game!
pete_aeiko,"was in my first car crash yesterday, and it was my pug not my evo thank god! Im fine though apart from some neck aches, car is totalled.."
pete_aeiko,Sizzlin Fajita Doritos ftw..
pete_aeiko,I would have sat down too! - http://t.co/WkRzXqu0
pete_aeiko,I love orange juice in the morning after a night out :)
pete_aeiko,Anyone know of any good speeding excuses?
pete_aeiko,Gears of War 3 sesh...begin.
pete_aeiko,Gourmet dominos! om nom nom..
pete_aeiko,@rosemfallon background..you have pigeons or something? lol
pete_aeiko,"@rosemfallon what celebs do you know apart from me though rose lol, and whats your bg about? x"
pete_aeiko,@rosemfallon Ok we can use twitter to communicate if you want..twitter whore! Im sure fb will be upset with you..
pete_aeiko,"@Signalnoise lets do the funkrush trade, msg me your address :)"
pete_aeiko,"Just put white top with red hood in the white wash, now I have loads of limited edition one off pink funkrush tshirt's!"
pete_aeiko,RT @mutanthands: You're not gonna be the great breakdancer you think you are - http://t.co/ZfIt85zF
pete_aeiko,@artofwong @wakeupmrsingh Its back on! time to find my groove again :D
pete_aeiko,Single again and staying this way for a while..bring on this weekend!
pete_aeiko,Sick! and clever and good music - http://t.co/jWQ02QL
pete_aeiko,"Moving here as my main twitter account, and changed my old Aeiko one too @funkrush for my clothing brand, will keep you updated more here!"
pete_aeiko,@LiftedMusic Almost a year since your last podcast? lol
pete_aeiko,"@theotherstream thats cool no rush I guess, also you planning something for desktopography again this year?"
pete_aeiko,"@theotherstream hey mate, hows that collab coming along? worked on it yet :D"
pete_aeiko,@WraysWorldwfm Locked in...shout out please? haha
pete_aeiko,Goonies 2 is going to be a prequel..not sure about that but still could be interesting..
pete_aeiko,Beauty of being freelance is getting up when you want on a monday morning..I hate mondays.
pete_aeiko,Looking forward to both of these! - http://t.co/vvEEbPV
pete_aeiko,@sigmahq wtf is that lol
pete_aeiko,Tumblr competition to win some Funkrush Vinyl toys! - http://t.co/qlYPoPq
pete_aeiko,"Weird - Really quiet period freelance design wise, then 3 jobs all with tight deadlines...hmmmph! Better get busy.."
pete_aeiko,"Rise of planet of the apes very cool, thumbs up from me :)"
pete_aeiko,"Back from London, nice sleep..come back to loads of orders and work, all good though but better get busy :)"
pete_aeiko,"Caught the crack foxes on London streets last night, noisy animals..fashion show again today!"
pete_aeiko,"@mutanthands we have this after party near earls court, free bar and stuff, can get you a ticket if you want, otherwise tomorrow?"
pete_aeiko,"Someone on facebook - guess what, im in a hostel in melbourne and 3 people here from north devon know you...pete harrison!! how funny."
pete_aeiko,At London Edge Sun - Tues if anyone is in the area -  http://t.co/ysCDiuF
pete_aeiko,An illustration of my brother @destill I drew when I was 14 - http://t.co/ZHeqGNF
pete_aeiko,"Line up for @HospitalityDNB 30th sept looking awesome as always, cant wait :)"
pete_aeiko,"@mutanthands Wimbledon (same as tom), and daytime im busy with Funkrush at London Edge tradeshow, but evenings we are free!"
