Lord_Voldemort7,"In case you missed it... watch me (and my friend 'Kermit The Frog') sing ""Islands In The Stream"" on @GMA! :) http://t.co/fanTkSlb"
Lord_Voldemort7,"My brand new book ""Dream More"" is available now! All proceeds go to benefit @DollysLibrary, too! Here's how to get it: http://t.co/PdTG0924"
Lord_Voldemort7,"Happy Thanksgiving, ya'll! What are you thankful for this year?"
Lord_Voldemort7,"Without a doubt, songwriting is my greatest source of joy and the best outlet for my creativity."
Lord_Voldemort7,"I know I have a gift that God gave me, and nobody can take it away."
Lord_Voldemort7,Show business is a money-making joke. And I've just always liked telling jokes. :)
Lord_Voldemort7,"If Im comfortable with me, youll be comfortable with me."
Lord_Voldemort7,Put a little glamour into your Halloween with a special discount on all shirts in the official Dolly merch store! http://t.co/3kOeAnly
Lord_Voldemort7,"Ill keep climbing, Ill keep climbing."
Lord_Voldemort7,The way I deal with the joy and the sadness of life is to write about it.
Lord_Voldemort7,"I feel glamorous on the inside, so I want to look like it on the outside."
Lord_Voldemort7,"I was told everything I know, so why not share it with others?"
Lord_Voldemort7,"I'm very excited to be working with @IGTNews with my very own video slot machines - Wanna play? Well, come on! http://t.co/grmypnjL"
Lord_Voldemort7,"Everyone knows I love Nashville, and I hope the work we've already done will spark more family entertainment in Nashville."
Lord_Voldemort7,Yeah I flirt - I'm not blind and I'm not dead!
Lord_Voldemort7,"Hone your skills, sharpen your wits, write those songs, and learn to play."
Lord_Voldemort7,"I never wanted you out of my life, and Ill never say goodbye."
Lord_Voldemort7,"My brothers used to throw us off of the cliffs at our old swimming hole, so you kids be careful out there!"
Lord_Voldemort7,"Ever since I was a little bitty kid, I could just rhyme everything. It was always fun, and it just kind of carried on over the years."
Lord_Voldemort7,Youre supposed to prepare for the worst and hope for the best.
Lord_Voldemort7,I do not sit in the seat of judgment. I love people for who they are. We're all God's children.
Lord_Voldemort7,I hope people realize that there is a brain underneath the hair and a heart underneath the boobs.
Lord_Voldemort7,"When someone shows you their true colors, believe them."
Lord_Voldemort7,So proud to be a part of @CrackerBarrel's first gold project! :) http://t.co/O6uMYJB3
Lord_Voldemort7,"No dream you cant accomplish. No mountain you cant climb. So, activate your love and faith. You can change."
Lord_Voldemort7,"If you dont take the reigns, its going to stay the same. Nothins gonna change it you dont change it."
Lord_Voldemort7,The magic is inside you. There aint no crystal ball.
Lord_Voldemort7,Dont let these false eyelashes lead you to believe that Im as shallow as I look cause I run true and deep.
Lord_Voldemort7,I look just like the girls next door... if you happen to live next door to an amusement park. :)
Lord_Voldemort7,Theres a great new world out there for those who dare to claim it. A better day is on the way and only you can change it.
Lord_Voldemort7,"The way I see it, if you want the rainbow, you gotta put up with the rain."
Lord_Voldemort7,"Ive got all I need, Jesus and gravity."
Lord_Voldemort7,Dreams are of no value if they're not equipped with wings.
Lord_Voldemort7,Freedom ain't free!! :) Happy 4th of July ya'll!
Lord_Voldemort7,Hey ya'll- take a look at some featured items in my online store for a limited time! Pick something up for this summer! http://t.co/G4cFU7WB
Lord_Voldemort7,My weaknesses have always been food and men - in that order. :)
Lord_Voldemort7,I wont miss a beat. I never have. I never will. :)
Lord_Voldemort7,"I'm old enough and cranky enough now that if someone tried to tell me what to do, I'd tell them where to put it."
Lord_Voldemort7,I'm thrilled to be bringing my brand spankin' new show @9to5official to the UK! Tickets are on sale now: http://t.co/NUNEasdV
Lord_Voldemort7,"Above the storm, the smallest prayer will still be heard."
Lord_Voldemort7,"We cannot direct the wind, but we can adjust the sails."
Lord_Voldemort7,It's Dolly Parton week in Platinum Life: Country! Ya'll get some cool Dolly gear this week only: http://t.co/QvUliZ4x
Lord_Voldemort7,I've got little feet because nothing grows in the shade :)
Lord_Voldemort7,"Don't forget, for every drop of rain a flower grows! :)"
Lord_Voldemort7,Hear what Dolly says about keeping cool this summer! http://t.co/2bO4422U
Lord_Voldemort7,Library of Congress selects Dolly Partons Coat of Many Colors for National Recording Registry! Read more at http://t.co/5vSErpKP!
Lord_Voldemort7,"I refuse to settle for something less than great... all I want is everything, is that too much to ask??"
Lord_Voldemort7,An Evening WithDolly continues to glitter on and off the stage by going GOLD!! Thank you everyone for your support!
Lord_Voldemort7,"I can't believe we've lost another wonderful singer. Donna, like Whitney, had one of the greatest voices ever..."
Lord_Voldemort7,"If there's a heaven, I hope to hell I go!"
Lord_Voldemort7,"If you talk bad about country music, it's like saying bad things about my momma. Them's fightin' words!"
Lord_Voldemort7,"If you see someone without a smile, give 'em yours! :)"
Lord_Voldemort7,"I'll be on The Balancing Act tomorrow morning, don't miss it!! Tune in to  Lifetime Television at 7:00-8 AM EST. &amp; PST., 6:00-7AM CST."
Lord_Voldemort7,"If I tried to jog with these boobs, I'd end up with two black eyes! Enjoy the beautiful weather!!"
Lord_Voldemort7,"Hey everyone, be sure to get your very own copy of Joyful Noise available now on Blu-ray and DVD!!  http://t.co/Ptw6UZz5"
Lord_Voldemort7,"Enter for a chance to win a Joyful Noise Blu-ray Combo Pack &amp; a 32"" HDTV! This DVD stars Queen Latifah &amp; @Dolly_Parton! http://t.co/1qOn1zRM"
Lord_Voldemort7,"I got the music in my soul and the rhythm in my feet. When I hear the music, you wont catch me standing still that's for sure!!"
Lord_Voldemort7,An Evening With Dolly Live has been #2 on the Billboard charts for three straight weeks! I can't believe it! Thanks so much y'all!!!
Lord_Voldemort7,"When I'm inspired, I get excited because I can't wait to see what I'll come up with next!!"
Lord_Voldemort7,"Im never going to be a Meryl Streep. But then, shell never be a Dolly Parton either. Be true to you! :)"
Lord_Voldemort7,"Always be true to yourself, what you believe, and where you came from...you'll need those roots sooner or later. :)"
Lord_Voldemort7,An Evening WithDolly debuts #2 on Billboards Top DVD Music Videos Chart! The DVD/CD set comes in just after @OfficialAdele's 19 wk #1 DVD.
Lord_Voldemort7,"I hope everyone had a good Easter. Remember ""family"" is not just made up of blood relatives. I'm thankful for my extended family too."
Lord_Voldemort7,"Great advice in this INSIDE EDITION interview! http://t.co/YQgQQS3J ""An Evening with Dolly""  @CrackerBarrel stores @ http://t.co/Bkf5RY0u."
Lord_Voldemort7,NEW Video Diary: Happy Easter! http://t.co/V2P8Dr7d
Lord_Voldemort7,Had a nice visit w/ @VicThompsonABC. Tune In to @Nightline tonight on ABC! http://t.co/VyDekH2D
Lord_Voldemort7,"We rocked the long press days out with style. For a list of upcoming media appearances, check out the article @ http://t.co/6xoUvaJ2."
Lord_Voldemort7,Today is the big day! An Evening with Dolly is available NOW @CrackerBarrel !  http://t.co/ztiedHyl Media day is going good. :)
Lord_Voldemort7,Preparing to meet the press...media day next week for ~An Evening with Dolly~...in @CrackerBarrel April 2nd.
Lord_Voldemort7,Everyone's got their own life to live and their own mistakes to make.
Lord_Voldemort7,My desire to do things &amp; know what's out there has always been greater than my fear. I was more scared of staying home than of leaving it.
Lord_Voldemort7,"A special video message for Australia: ""Thank you!"" http://t.co/y83SSAuU"
Lord_Voldemort7,Are you wearing green today? http://t.co/M1JAp5dB
Lord_Voldemort7,New Dolly's Video Diary: Hello Again! http://t.co/D4hiuB0d
Lord_Voldemort7,"Happy Wednesday everyone! You're halfway through the week, keep it up and remember... Leave something good in every day."
Lord_Voldemort7,I wish I could stay 21 forever.  Don't we all?  But I won't ever be old in my heart or in my mind.
Lord_Voldemort7,You'll never do a whole lot unless you're brave enough to try.
Lord_Voldemort7,Looking forward to my new @CrackerBarrel release: An Evening With...Dolly! Find out more @ http://t.co/g8lnQoUb.
Lord_Voldemort7,I think that all creative people are a little bit nuts.
Lord_Voldemort7,My music has taken me everywhere I've been & everywhere I'll go. It's my greatest love. I can't abandon it. I'll always keep making records.
Lord_Voldemort7,"To me, obligation is not love. Letting someone be open, honest and free - that's love. It's got to come natural and it's got to be real."
Lord_Voldemort7,Additional statement from Dolly re Whitney Houston: http://t.co/EYEJggaP
Lord_Voldemort7,Find out who you are and do it on purpose.
Lord_Voldemort7,"Happy Valentines Day everyone! Celebrate it with love, loved-ones, and maybe a little chocolate :)"
Lord_Voldemort7,Dolly re Whitney Houston: http://t.co/YePmkH24 #iwillalwaysloveyou #whitney
Lord_Voldemort7,"Always wanted a Dolly ""Tote of many colors""? Missed out on #BDWT merchandise? It's in the online store NOW! http://t.co/4tlwR9Ve"
Lord_Voldemort7,"I never, ever get involved in #politics. With politics you are not allowed to be honest. I don`t have time to deal with that."
Lord_Voldemort7,#joyfulnoise soundtrack is doing well on the charts! You never know :) Check it out for your daily dose of inspiration! http://t.co/eysZLBaH
Lord_Voldemort7,Thank you to @RyanSeacrest & staff at KIISFM On Air...we had a great visit this morning. :) http://t.co/UqZrEsoM
Lord_Voldemort7,Thank you everyone for all of the birthday wishes yesterday. Ya'll know how to make a country girl feel blessed. :)
Lord_Voldemort7,Thank you Joyful Noise choir for this great happy birthday performance! Looking forward to a great 66th year :) http://t.co/bmmMNv2a
Lord_Voldemort7,"#JoyfulNoise premiers TODAY! Check your local theater listings for times. A few more clips: http://t.co/vBYGxcuc, http://t.co/p8f7LVnh"
Lord_Voldemort7,NEW Joyful Noise Movie soundtrack available NOW!! Preview the new tracks or purchase at: http://t.co/gIlZgjPy
Lord_Voldemort7,"This is the big week! Check out another behind the scenes clip from Joyful Noise: http://t.co/oMeTkaC5 - Premiers this Friday, Jan. 13th!!"
Lord_Voldemort7,Check out another great Dolly clip from #JoyfulNoise! http://t.co/GiH4QzxT Jan.13
Lord_Voldemort7,Our amazing choir will sing custom messages to you! Send your message with the hashtag #sendsomejoyfulnoise. Watch Joyful Noise - Jan. 13th!
Lord_Voldemort7,Check Dolly out in this great Joyful Noise preview: the food fight scene! http://t.co/cRq1TK0Q Joyful Noise premiers January 13th!
Lord_Voldemort7,Make some #JoyfulNoise w/ @IAMQUEENLATIFAH & Dolly! Go behind-the-scenes of their new @wbpictures film @iTunesTrailers: http://t.co/WpmnA6o4
Lord_Voldemort7,Wishing everyone a Merry Christmas and a Happy New Year! Thank you all for a fantastic year :) I will always love you! http://t.co/g4Bvp0zu
Lord_Voldemort7,"NOW in US webstore: exclusive Holiday Gift Packs w/ Dolly's cook book (autographed!), Christmas decorations and more! http://t.co/086UcrcR"
Lord_Voldemort7,What's the latest with Dolly on Google+? See the #CauseILoveEm campaign in action in her latest update at http://t.co/D7Qg8X8f
Lord_Voldemort7,Video update from Australia! :) http://t.co/4HB61v40
Lord_Voldemort7,Happy Thanksgiving from Australia! Enjoy family and a nice turkey coma ;) http://t.co/AU7d0dbt http://t.co/zHsYqn9M  #dollythesacrifice
Lord_Voldemort7,"Dolly: Live From London CD/DVD combo has gone GOLD in Australia!! Thank you to everyone who purchased the record ""down under"" :)"
Lord_Voldemort7,Finally in Australia! Check out the last episode of Dolly Parton Tour TV and catch up if you've missed any :) http://t.co/ZZnnGLuF
Lord_Voldemort7,Now Available Hes Everything from @Dolly_Parton new movie Joyful Noise (In Theatres 1/13)! http://t.co/m98hSz5V @KekePalmer @QueenLatfiah
Lord_Voldemort7,"Dolly Parton and Queen Latifah appearing live in LA 10/28 at #HSTS finale featuring music from upcoming film #JoyfulNoise, in theaters 1/13"
Lord_Voldemort7,"The question I get asked most is 'are they real?' ...Well, of course not. They're acrylic. I could never grow my nails this long!!"
Lord_Voldemort7,Times running out on the Better Day with Dolly Sweeps! Visit the Grand Ole @Opry on Facebook to ENTER TO WIN! http://t.co/954enrND
Lord_Voldemort7,"Dreary day here in Hollywood, Florida but I am ready to bring some sunshine to the Sunshine State tonight!!"
Lord_Voldemort7,2nd Sydney Australia show presale tix now onsale for Dollyite members. Details @ http://t.co/Pvs0ydCF.
Lord_Voldemort7,"Beautiful Day in Clearwater, Florida for a show! Come on out if you're close by :) Ruth Eckerd Hall"
Lord_Voldemort7,For a limited time in the online store: Get a FREE 4-button set with every order over $30! http://t.co/5n0STBlR
Lord_Voldemort7,Free 4 button set with any merchandise purchase of $30 or more! Get them while they last :) http://t.co/quqlQTbv
Lord_Voldemort7,"Very excited for the show in Biloxi, Mississippi tonight! :)"
Lord_Voldemort7,NEW Australian date announced for Better Day World Tour! http://ow.ly/6RyUy
Lord_Voldemort7,"Hey All! Check out some more photos of the BDWT @ http://ow.ly/6Pzpe. We are looking forward to a fun show in Cedar Park, TX tomorrow :)"
Lord_Voldemort7,"""I still feel like I'm just starting out!  I don't ever want to retire."""
Lord_Voldemort7,"Dollyites: Log in & go to the ""On the Road"" photo gallery under ""Media"" for MORE new tour photos. :) http://ow.ly/6Mn5M"
Lord_Voldemort7,"Check out some new #BDWT photos from Europe @ http://ow.ly/6LVQX! We can't wait to hit the road in the US this week! Texas, here we come!"
Lord_Voldemort7,"Dollyite Members: Log in & go to the ""On the Road"" photo gallery under ""Media"" for some NEW Dolly photos on her Better Day World Tour!!"
Lord_Voldemort7,I don't really talk dirty to be dirty. It's just a way of communication. Some people are just born cussers. :)
Lord_Voldemort7,"Enter to win A Better Day w/ Dolly prize pack including the BETTER DAY CD, a signed guitar, @opry tickets at more! http://t.co/w0rMdURG"
Lord_Voldemort7,"RT @opry: Finish 2 WIN a BETTER DAY w/ @Dolly_Parton ""I look just like the girls next door, if you happen to live next door to an__""#Mee ..."
Lord_Voldemort7,RT @opry: Quote #2 in the #MeetDolly contest is coming up! Finish the quote for a chance at a M&G w/ @Dolly_Parton & her new BETTER DAY CD!
Lord_Voldemort7,Check out the newest edition of Dolly Parton Tour TV! We are up to episode 8! http://ow.ly/6zKMe
Lord_Voldemort7,"RT @opry: Finish the quote 2 make it a BETTER DAY w/ @Dolly_Parton ""The way I see it, if you want the __, you gotta put up with the rain ..."
Lord_Voldemort7,RT @opry: Win @Dolly_Parton new BETTER DAY CD & a chance to meet her at the Opry if you can finish the quotes we tweet today - Wed! #Mee ...
Lord_Voldemort7,"""If there's a heaven, I hope to hell I go!"""
Lord_Voldemort7,"Dolly will be performing her newest single ""Together You & I"" on BBC1's Strictly Come Dancing TONIGHT! Don't forget to tune in! #scd"
Lord_Voldemort7,Hello @Palomafaith! It was very nice to meet you @ the London show :) Stay beautiful!
Lord_Voldemort7,View from the stage @ the O2 in London. Full link this time! :) http://t.co/8hBeq0k
Lord_Voldemort7,View from the stage @ the O2 Arena in London! Looking forward to the show tonight...SOON all of these seats will be filled! http://ow.ly/...
Lord_Voldemort7,"Dolly's Better Day album debuts at #5 on Australia's Country Charts! Get ready Australia, we'll be there soon!"
Lord_Voldemort7,Dolly's Better Day album has entered the UK Charts at #9! Thank you everyone for your support!!
Lord_Voldemort7,"Getting ready to hit the stage in Cardiff, Wales! This next song is for people who are too bad to be good, and too good to be bad. :) #BDWT"
Lord_Voldemort7,Check Dolly out on QVC - Her NEW album BETTER DAY and bonus Live From London DVD/CD now available! http://ow.ly/6jSIx
Lord_Voldemort7,"Official Dolly Merchandise has gone global! Check out items in our NEW European, Australian, and United Kingdom stores @ http://ow.ly/6hDp8!"
Lord_Voldemort7,Dolly's newest album BETTER DAY now available in the UK! Pick up a copy today! http://ow.ly/6htSe
Lord_Voldemort7,"Pre-sale tickets and packages now available to EVERYBODY for the 10/18 Hollywood, FL Hard Rock Live show!! http://ow.ly/6d1H7"
Lord_Voldemort7,"NEW SHOW! Oct. 18 - Hard Rock Live / Hollywood, FL_ Dollyite Pre-Sale Tickets available TODAY! http://ow.ly/6ciPN"
Lord_Voldemort7,"After momma gave birth to twelve of us kids, we put her up on a pedestal. It was mostly to keep Daddy away from her."
Lord_Voldemort7,"2 additional #BDWT shows announced in Australia! Get dates, locations, & pre-sale information @ http://ow.ly/68JVf"
Lord_Voldemort7,"Dolly backstage before the first show in Glasgow, Scotland! http://ow.ly/68qB4"
Lord_Voldemort7,"And, if you are on Google+, don't forget to add her to your circles ;-)"
Lord_Voldemort7,"Dolly giggles over Google+, head on over to her new Google+ profile and see what she what the fuss is about http://t.co/IzV59ld"
Lord_Voldemort7,=&gt; Dolly Parton Tour TV! NEW video content every week leading up to the AU Tour. Don't miss an episode :) http://ow.ly/650l2
Lord_Voldemort7,Dollyite Members. European show meet and greets are now OPEN for application! Head to the website news section for info. http://ow.ly/63FnE
Lord_Voldemort7,"BDWT show added in Houston, TX! Dollyite Pre-sale begins @ Noon TODAY!  info =&gt; click the first news article @ http://ow.ly/5ZThb."
Lord_Voldemort7,"""I wish I could stay 21 forever.  Don't we all?  But I won't ever be old in my heart or in my mind."""
Lord_Voldemort7,"Dollyite Website Presale tix for Oct. 10th, Biloxi, MS concert available TODAY August 2nd @ NOON Central Time. http://ow.ly/5TeIa"
Lord_Voldemort7,"Tune in for Dolly on ""Access Hollywood"" tonight, BTS interview @ the Hollywood Bowl! Check local listings for schedules!"
Lord_Voldemort7,Cambio talks fashion with Dolly backstage at the Hollywood Bowl! Check out her advice @ http://ow.ly/5PM75.
Lord_Voldemort7,"""You know how they say somebody from the city is street smart? Well, I got country smarts. Common sense will win out any day."""
Lord_Voldemort7,PHOTO: Dolly backstage @jayleno before the show: http://t.co/QeOC2O4 via @twitpic
Lord_Voldemort7,"Don't miss Dolly on the Tonight Show with Jay Leno (@JayLenoTonight) as she performs her newest single ""Together You And I."""
Lord_Voldemort7,"""I love bald men. Just because you've lost your fuzz, don't mean you ain't a peach."""
Lord_Voldemort7,"Dollyite presale for Oct. 8th BOK Center in Tulsa, OK begins today at 12 noon! More details under news @ http://ow.ly/5I02f."
Lord_Voldemort7,Meet and greet information for Dolly's Better Day World Tour has been posted in the news section @ http://ow.ly/5FHBt.
Lord_Voldemort7,"""I'll take a sandwich and a shake over a joint and a jug anytime."""
Lord_Voldemort7,"""It costs a lot of money to look this cheap!"""
Lord_Voldemort7,Hey Everyone! We've added another run of Dolly BDWT Dates in October! Get ALL of the details @ http://ow.ly/5CzCj.
Lord_Voldemort7,"""If there's a heaven, I hope to hell I go!"""
Lord_Voldemort7,"""I have a strict policy that nobody cries alone in my presence."""
Lord_Voldemort7,Don't forget to tune into @FollowCMT Top 20 Countdown today and this weekend! Dolly is visiting with Evan Farmer! http://ow.ly/i/e3Kk
Lord_Voldemort7,Dolly's Better Day debuts @ #9 on Bilboard's Country Albums Chart! A BIG THANK YOU to all who purchased the record (digital or physical)! :)
Lord_Voldemort7,Dolly's getting ready to hit the road on her Better Day World Tour! She's packing her bags. Make sure she has everything! http://ow.ly/5xq71
Lord_Voldemort7,"Happy Fourth Everyone! Dolly's NEW music video ""Together You And I"" world premiered on @FollowCMT today! Check it out!  http://ow.ly/5wfoo"
Lord_Voldemort7,"""If you see someone without a smile, give 'em yours!"" Hope everyone is having a safe & fun holiday weekend. :)"
Lord_Voldemort7,Hey Everyone! Hope you all enjoy a long 4th of July weekend filled with fun! Check out a new Video Diary from Dolly @ http://t.co/sxXJgwX
Lord_Voldemort7,"Dolly is @FollowCMT Posted Artist of the Month for July! See live performances, videos, interviews, BTS photos & MORE @ http://t.co/GfA0yii"
Lord_Voldemort7,Just in! Dolly's BETTER DAY will be released in the UK on the 29th of August. It will be a #BetterDay
Lord_Voldemort7,"""Love will grow if one just lets it, Let Love Grow!"" Hope you picked up your copy of BETTER DAY...TODAY! RT to enter to win a signed copy!"
Lord_Voldemort7,"""Get out & stay out! I'm taking back my life."" TOMORROW is a BETTER DAY!!! Pick up your copy & let us know what you think! RT to enter..."
Lord_Voldemort7,"Hey Dollyite Members! Check out NEW behind the scenes photos from the making of the ""Together You And I"" music video @ http://ow.ly/5qMSB!"
Lord_Voldemort7,"""I'll be swinging on sunbeams so proud that I've finally won, & when the losings all done, I'm gonna shine like the sun!"" June 28th! RT"
Lord_Voldemort7,"""Lift the shades, fix my gaze on a Better Day."" RT to enter to win a signed copy of Better Day. Get ready for a ""Better Day"" this Tuesday!!"
Lord_Voldemort7,"""Nothing left to do but try. I might make it, I just might!"" Happy Friday everyone! RT to enter to win a signed Better Day CD :) June 28th!!"
Lord_Voldemort7,"Better Day is #1 on ""The Must List"" in Entertainment Weekly! Find out more @ http://ow.ly/5p8nE ! Woohoo!!!"
Lord_Voldemort7,"""Grindstones & rhinestones that made up my life. But I've shined like a diamond through sacrifice."" 5 Days until Better Day! RT to enter..."
Lord_Voldemort7,"""When I'm holding you, I'm holding everything!"" RT & enter to win a signed Better Day CD! June 28th! Get ready for a BETTER DAY!"
Lord_Voldemort7,"""I'm quite content with who I am, & if you ain't will kiss my ham cause I'm country to the bone!"" RT to enter to win a signed Better Day CD!"
Lord_Voldemort7,"Great chattin' with Suzanne Alexander @gactv! http://ow.ly/i/dh2M. Getting ready for a BETTER DAY, JUNE 28th! ;)"
Lord_Voldemort7,Hanging out with Nan Kelley and the folks over @gactv talkin' up the new album and tour! http://ow.ly/i/dgQ2
Lord_Voldemort7,"""Together You & I belong like a songbird and a song."" RT & enter to win a signed Better Day CD! June 28th = THE BIG DAY! http://t.co/S76DECH"
Lord_Voldemort7,"Dolly enjoyed talking about her new album and upcoming ""Better Day World Tour"" with @kixbrooks today!! http://ow.ly/i/de62"
Lord_Voldemort7,"""In case you're wondering, somebody's missing you."" RT to win a signed Better Day CD. Coming June 28th!! http://t.co/S76DECH."
Lord_Voldemort7,"""We're so consumed with the fear of dyin', the joy of livin' is lost."" RT to enter to win an autographed Better Day CD, Available June 28th!"
Lord_Voldemort7,"Pre-Order Better Day NOW @ http://t.co/S76DECH! Limited-edition vinyl, Dolly's handwritten lyrics on a collectible poster & much more!"
Lord_Voldemort7,"Pre-order Dolly's new album Better Day NOW! The limited deluxe pack comes w/signed LP, exclusive poster and bonus dvd. http://t.co/S4Lj1uD"
Lord_Voldemort7,We're all getting ready for meet and greets at #CMA Fest!
Lord_Voldemort7,Dolly's doing meet and greets @ #CMAFest! Find out how you can win @ http://ow.ly/5b9Cy.
Lord_Voldemort7,Watch a special edition of Dolly's Video Diary as she discusses Nashville's CMA Festival @ http://ow.ly/5aapy. #CMAFest @CountryMusic
Lord_Voldemort7,"Dolly's going ""down under"" with her Better Day World Tour!! Australia dates announced during November @ http://ow.ly/59B3Q."
Lord_Voldemort7,Watch Dolly's newest Video Diary @ http://ow.ly/58Jn6 as she talks about Summer and those pesky cicadas.
Lord_Voldemort7,"""I think that all creative people are a little bit nuts."" -Dolly :)"
Lord_Voldemort7,"Hey Everyone! Don't forget to watch @TheEllenShow today! @Dolly_Parton debuts her new single ""Together You and I"" & chats with Ellen! :)"
Lord_Voldemort7,"""Together You & I"" is now available on iTunes! Check it out and let us know what you think about the debut single! http://ow.ly/52WSh."
Lord_Voldemort7,Check out the Together You and I Video Contest! Hear a special message from Dolly & see how you can get involved @ http://ow.ly/51ebz!
Lord_Voldemort7,"""I always say, God is mighty, and I think He definitely knows what's happening."""
Lord_Voldemort7,Hey Everybody! Want the VIP Experience at Dolly's concerts this year? See how you can go see Dolly in style @ http://ow.ly/4WDF9.
Lord_Voldemort7,"""Yeh I flirt, I'm not blind and I'm not dead!"" :)"
Lord_Voldemort7,Hey everyone! Check out a couple of behind the scenes photos @ yesterday's shoot. http://ow.ly/4Soox & http://ow.ly/4SopC. :)
Lord_Voldemort7,"""My desire to do things and know what's out there has always been greater than my fear."""
Lord_Voldemort7,"Hey! Dolly's hair isn't the only ""platinum"" thing we're talking about today! Check her out in a new ""platinum"" game @ http://ow.ly/4QDcD."
Lord_Voldemort7,Hello Europe! Dolly's Better Day World Tour is now offering VIP Experience Upgrades for the European shows. Details @ http://ow.ly/4NCMd.
Lord_Voldemort7,"Hollywood Bowl presale added tomorrow morning at 10am PST. If you're in LA, get details @ http://ow.ly/4Lsf6."
Lord_Voldemort7,"""Above the storm, the smallest prayer will still be heard."""
Lord_Voldemort7,"I'm old enough and cranky enough now that if someone tried to tell me what to do, I'd tell them where to put it! :)"
Lord_Voldemort7,"""I've got something lifting me up, something holding me down,...I've got all I need, Jesus & gravity."" Happy Easter!!"
Lord_Voldemort7,"CMT's ""The Greatest"" banner contest winner announced! If you entered, check it @ http://ow.ly/4EjSA. Tune in & see if Dolly wins on May 7th."
Lord_Voldemort7,"""Men are no different than women as far as their hearts go. Its just that women love to tell everything!"" :)"
Lord_Voldemort7,"To celebrate 1 MILLION, we're choosing 100 followers to receive the new BETTER DAY album! We'll mail 'em out the week of release in July :)"
Lord_Voldemort7,Hey Everyone! We've reached 1 MILLION FOLLOWERS!!! Thank you!!
Lord_Voldemort7,"""If you talk bad about country music, it's like saying bad things about my momma. Them's fightin' words."""
Lord_Voldemort7,"Dolly is promoting the UK leg of the #BDWT this week! Tune in to ""The ONE Show"" tonight on BBC1. More appearances @ http://ow.ly/4yzqj."
Lord_Voldemort7,"""You'll never do a whole lot unless you're brave enough to try."" -Dolly"
Lord_Voldemort7,"""When someone shows you their true colors, believe them."" -Dolly"
Lord_Voldemort7,Last day to purchase #betterdayworldtour presale packages & tkts. Find out how @ http://ow.ly/4qAlW. Public on sale tomorrow!!
Lord_Voldemort7,"#BetterDayWorldTour US Presale tickets available to subscribers, social networks & online comm NOW @ http://ow.ly/4p3eD. Limited # avail!!"
Lord_Voldemort7,Dollyites: Check your email or head to the Dollyite Contest page for an important #BetterDayWorldTour Presale announcement!
Lord_Voldemort7,"Knoxville, TN presale tickets & VIP packages NOW available for July 17 show! NEW US tour dates posted! Get details @ http://ow.ly/4kQww."
Lord_Voldemort7,Happy Tuesday! Dolly is up for 'The Greatest' on @FollowCMT. VOTE now & find out how to WIN a copy of the new album @ http://ow.ly/4jNvc.
