johncleese,My dear old #Bentley of 25 years needs a new home and I will be delighted to take its new owner to lunch ! Details @MemorabiliaCo
johncleese,Beloved Twatterers check out this fantastic band @tsscband. Vote for them to appear in Canne! http://t.co/HSxOcjcn
johncleese,In LA working with Python producer John Goldstone and daughter Camilla on acting and writing master classes for the internet.
johncleese,Presidential election today when we finally find out just how batty America is...
johncleese,Congratulations to John and Jennifer's web designer Chris. He's just won the Best Construction Site Award 2012 @chriscurddesign
johncleese,Staying at Gaylord National Hotel. Bought a candle. Concierge wouldn't give me a match. Candles not allowed in the hotel.
johncleese,For those of you who have asked I believe the Monty Python limited editions I signed go on sale today @MemorabiliaCo
johncleese,Who did they think was me?
johncleese,The Sunday Telegraph reports that I was at a party in London on Thursday.  I wasn't.  I was in Monaco working on my autobiography...
johncleese,Heres our view! http://t.co/HYe9FwHz
johncleese,"Daily Mail: They live in a rather ordinary block, well back from the sea, surrounded by busy roads and flyovers."
johncleese,Just working on the chapter about my time at Cambridge and how I got tricked into entering show business...
johncleese,My wife the fish is now twittering @JenniferCleese. I want to make it clear that I will not be responsible for anything that she says 
johncleese,Just finished signing two fabulous Monty Python limited editions for The Original Memorabilia Company @MemorabiliaCo http://t.co/Zfrflzoz
johncleese,If you have a moment could you please say a prayer for our beautiful and beloved Monte? He's very sick. http://t.co/gJ4rwCft
johncleese,"Thank god Ofcom werent in charge of running the Nuremberg trials
http://t.co/w9ROJW4G"
johncleese,Remember this. Romney was selected by the republicans because he gave them the best chance they had of winning. That's very funny.
johncleese,Any suggestions for the memoirs?...
johncleese,"Just sitting down to start my autobiography.  
Problem is... remembering any of it "
johncleese,I hear some of the Fleet Street comics think the Israeli chocolate commercial is pushing the envelope.  Sorry Ive never done that before ;p
johncleese,"At our wedding, Jennifers bangle and earrings were lent to us by Fred of Paris. We thank them for their generosity. http://t.co/vTqId7Sy"
johncleese,Jenny just pointed out to me that we got married two weeks ago.  My memory is getting terrible!
johncleese,Special exclusive news for my dear TTs Jennifer Wade and I are going to get married!
johncleese,"My dearest twats, am filming Spud2 in South Africa, a sweet and fun movie. @gazzalon will post some pics..."
johncleese,"As I'm always thinking of my dear twatty fans, here is a lovely photo of Camilla and me (note the likeness)... http://t.co/THoQw9dU"
johncleese,Wishing you all a wonderful St. Otto's Day...
johncleese,"In answer to the numerous tweets, yes, I did kick Garry @gazzalon on his birthday, and we both felt much better for it."
johncleese,Met a lovely man at dinner - a soothsayer!Told me things he could not possibly know.Scotland Yard use him.His website Peter Lee Clairvoyant.
johncleese,Our travelling companions in Dubai.... http://t.co/NjeCKSun
johncleese,Jenny's holding a hot water bottle... Only girl in Dubai finding 50 too cold!
johncleese,Here's a photo @gazzalon took of Jenny and me in the dressing room at the Dubai theatre... http://t.co/F1vDTc3A
johncleese,"My darling twats have recovered from the Oz tour, only to be on tour again, this time in Dubai...Spreading cheer in this dreary world..."
johncleese,#beerfairy they really are a belching bunch...
johncleese,"For all my Aussie friends, help me hunt down the Beerfairies... http://t.co/pBq2gHn9 @CanadianClubAus"
johncleese,"Thank you, all you Applettes for visiting my store last night... For those of you who couldn't make it: http://t.co/aqm6QNGc"
johncleese,"My darling twats, don't say I'm not doing my best to brighten your humdrum lives.... http://t.co/LCu9mjtv do pop by @gazzalon"
johncleese,"Have stayed up very late, singing, dancing, and cutting my toe nails - not necessarily in that order..."
johncleese,"Just about to go on stage - 52nd show!  Here's the photo @gazzalon just took of me, and Ross Solly... http://t.co/FBM68UYY"
johncleese,"My dearest twats, I have been neglectful of you lately... But have been busy amusing Australians.  Will have lazy @gazzalon post a photo..."
johncleese,"Happy Birthday, Thomas Hayward. Unfortunately he's dead, he would have been 177 today.  Only a year younger than me..."
johncleese,Who said that Fish Slapping was dead... @gazzalon let us know if you can play it... http://t.co/VwQw6E3A
johncleese,Backstage at The Project.... Tune in! http://t.co/Q4KSYUOh
johncleese,"Loving the audiences in Newcastle, and such a beautiful theatre... Last night here tonight, then Melbourne. Have added an extra show there."
johncleese,"Well, well, well. More wonderful things from Python - our new iPad App is out today: Monty Python: The Holy Book of Days"
johncleese,"...tonight, 2nd March, at 27 Duke of York square 6.30-8.30. Jenny, and the wonderful Catrina, will ply you with bubbly and jewelry!!!"
johncleese,"For those of you in grey old London, pop into see the lovely Jennifer Wade, and those nice Space NK people. They're having a fun reception.."
johncleese,"@CamillaCleese Yes, I was very funny, I'm almost an icon.  But, you're funnier, and I miss you more."
johncleese,"RT @CamillaCleese: @JohnCleese 
you were very funny on Whitney pop.  Miss you!"
johncleese,"Just arrived in Coffs Harbour, on the way to Newcastle for 3 shows... Had lovely audiences in the Gold Coast..."
johncleese,"Last sell out night in Brisbane tonight! Then Gold Coast, Melbourne (where there are a few tickets left for the last night). See you there!"
johncleese,"Oh, forgot to say, her book is rather good... ""The Titan Prophecy: Rise of The Dark One... Off to bed, love you all (well most of you)."
johncleese,"I'm in Brisbane... wish I could join the Launch of my friend A.M.Crawford's book tonight 6pm @ Aqua, Argyle Street, W1.   So, go for me!"
johncleese,"This silly spellcheck thing changed Monty to Month!!!! How stupid, annoying, ridiculous, lame, and annoying. www.youtube.com/montypython"
johncleese,"Oh darling Twats, some of you clever things have seen my little YouTube tape. For those lazy ones who haven't... www.youtube.com/monthpython"
johncleese,Had a wonderful day at Adelaide Zoo @adelaide_zoo more photos @gazzalon http://t.co/QeRmou8H
johncleese,"My dear Aussie Twatters, do try and catch Graham Garden's wonderful show: unbelievabletruth.eventbrite.com/?nomo=1"
johncleese,"My dearest Twats, those of you residing in the US of A, can watch me in my latest starring role on NBC's Whitney tonight!  Love you all..."
johncleese,"Staying at the Hyatt Hotel Perth. There's been noisy drilling next door for five days, and they refuse to stop. Not recommended!"
johncleese,For those of you who liked my AA ditty here's an amusing hoax from them: @TheAA_news http://t.co/sUHjLpBa
johncleese,"... And before you ask, I'm not dead... Just resting..."
johncleese,"My little darlings, am in Perth, with 8 shows to go, then to Adelaide. Here's a snap that @gazzalon took of me resting http://t.co/VEpS1gBx"
johncleese,Now following the very funny @WhitneyCummings
johncleese,"To all my darling twatters, Merry 30th December, and a Happy 3rd of January. Much love to you all, you gorgeous little ferreting ferrets."
johncleese,Just started reading a great new kid's fantasy novel called The Titan Prophesy by A.M Crawford. Love it!
johncleese,"... actual rough figures last time we checked - Yoko Idle $13m, Michael Palin $1.1m, the others just under a million each..."
johncleese,"I see Yoko Idle's been moaning (again), about the royalties he had to pay the other Python's for Spamalot.  Apparently he paid me ""millions"""
johncleese,"Off to bed early - Breakfast TV in the morning, see you there!"
johncleese,Nearly the end of another gruelling week of talking about myself.  It's a good job that I'm so interesting...
johncleese,"Garry kindly points out it wasn't a tear, just condensation on my eyes...."
johncleese,A big thank you to you lovely little creatures for making my DVD zoom up the charts.... I have a tear in my eye at your support...
johncleese,"Am skipping around singing wonderful Soviet folk songs in preparation for the One Show,tune in and whistle along. DVD is at No. 3 on Amazon!"
johncleese,"Darling Twatters, today's the day! My first stand-up DVD! I'm on the One Show tonight, so see you there. I love most of you very much."
johncleese,"My little ferrets, I've had a lovely (but long) day talking all about myself, to some super radio people, as I count down to my DVD release!"
johncleese,So glad that you lovely followers like the site!  Don't forget there is a place to leave comments (sycophantic ones)....
johncleese,"My darling Twats, not only are we 10 days from my first stand-up DVD, but I'm launching a new website www.johncleese.com parsnips for all!"
johncleese,Thank You South Africa! http://t.co/uW7Cuq2K
johncleese,"Some of you lovelies have asked about giving me a gift... You could vote for NSPCC, a charity that I support: http://t.co/q0SvpcLk"
johncleese,"My dearest, most darlingest, twaterers,
Thank you for all your birthday wishes!!!  27 is such a lovely age to be.  I love you all!.."
johncleese,Dearest little twatters... Here's a pick @gazzalon took of me about to jump off the stage in Cape Town...  http://t.co/SHU2eBnD
johncleese,"I've had lots of messages from antipodean twitters... Yes, I'm coming to a theatre near you... See Adrian Bohm Presents for details!"
johncleese,"Wonderful news!! Apparently, you can pre-order the DVD of my one-man show, how lucky for you http://t.co/tCSyhji8 let me know if it works..."
johncleese,"My dearest Twats, am sharing a lovely photo (even if I say so myself), of me and Jenny that Garry took @gazzalon  http://t.co/evJGlIqq"
johncleese,...we were in The Footlights together...I think you'll recognize me in it... More news of my travels soon. I'm feeling very loving today...
johncleese,"Tweeties, just reading a book (Are We Nearly There Yet) by Ben Hatch, the son of one of my dearest friends, David Hatch...."
johncleese,"well, I think they were fans. Here's a back stage video @gazzalon recorded of me...  http://t.co/Bt7PAm3L"
johncleese,"Darlings, just back from Norway, where I helped 3 Norwegian comics entertain 7,000 fans..."
johncleese,"... I'll be back there in Jan 2012, for a lovely tour, do drop by, and wave."
johncleese,"Dear flowery, favourite, followers - a lovely photo for you from recent trip to Oz... http://t.co/FYizYd6s"
johncleese,"My darling Twattering Twots, you find me up, but down under... Just so you know I'm alive....@gazzalon http://t.co/i2AEbPF"
johncleese,He tried to stop Garry taking this one... @gazzalon  http://t.co/n6shVeh
johncleese,Here's another shot Garry got of him...  http://t.co/yy9Ltq9
johncleese,not content with snapping me he wrote down my address (no doubt to sell)... Does anyone recognise  the guy? @gazzalon http://t.co/h4NrNzi
johncleese,"Darling Twits, you can help me with a quick experiment... Some Paparazzo guy caught me this morning, followed me home..."
johncleese,Garry tells me he's posted a lovely photo of me. He says you've all forgotten what I look like!  As if... @gazzalon
johncleese,"Oh, and by the way.  I am now following that tiniest of Pythonic Welshmen @pythonjones"
johncleese,"You little darlings, all worrying about me, and why I've been so quiet... Have had a holiday!  Will resume normal service soon..."
johncleese,"Dear loyal, loving, beautiful, Twittering Twats, tonight is the last night of the tour... Thank you for coming!  We finish in the..."
johncleese,"5 more shows (all in Bath), and my alimony tour will be over, and what fun it's been."
johncleese,Posted by @gazzalon JC on stage in Bristol... http://t.co/h5fwLmM
johncleese,"That lazy Garry @gazzalon has had another birthday, and wanted time off - time off from what? Anyway, a birthday kick to the shin sorted it."
johncleese,"A great show in Oxford, what a fun audience.  And then met up with lovely twatters, and forum members, so nice they came from all over!"
johncleese,Have decided to follow my dear friend @MrMichaelWinner even if he was at my last wedding and didn't try and stop me...
johncleese,Heading back to London for a few days off... @gazzalon  http://t.co/PwXM3ZL
johncleese,"Due to popular demand, the dressing room has now been returned - minus the pineapple chunks..."
johncleese,Here's a photo of the dressing room that Garry just took... @gazzalon  http://t.co/oGsKkV7
johncleese,I spy with my little eye... @TomTom #BreakFree don't say I don't do nice things for you...
johncleese,"... so do offer him support (or clip around the ear) at http://www.unbound.co.uk/books/1 now I must go and bring peace to the world, again."
johncleese,"My darling Twatters, that tiniest of Pythons, Terry J, is publishing a book (yes, he can write), using a new and ""exciting"" on-line source.."
johncleese,"Dearest Twittering Twats
Am North of the border. Must say what a lovely bunch the Glaswegian audience were. Will buy a sporran to celebrate."
johncleese,Parsnips.
johncleese,Having a lovely time in Leeds.... I must be mellowing...
johncleese,... it's Roar of the Greasepaint... at a great off West End theatre... now go to bed.
johncleese,"I know it's late, where I am (and that's what matters), but was of a mind to tell you about a show Bron's helping to produce @finborough"
johncleese,http://twitvid.com/TMP8T - Here's a little ditty that Garry recorded me doing from the stage at the York theatre.... @gazzalon
johncleese,"Darling twats, had a lovely time in York - such a wonderful theatre.  Heading to Liverpool tomorrow..."
johncleese,"Had a birthday lunch for Breon Rydell in Manchester, and bumped into that lovely and funny @JimmyCarr, will follow him..."
johncleese,Here's a photo from the stage of the lovely York theatre where I am amusing the locals tonight... @gazzalon  http://t.co/NQrIAKP
johncleese,@gazzalon just posted photo of jC backstage... http://t.co/A4nxTfb
johncleese,"While I'm working hard on stage, I've asked that lazy good for nothing Garry to send you snippets from backstage... @gazzalon"
johncleese,"Traffic lights, traffic lights, traffic lights, traffic lights, traffic lights, traffic lights, bit.ly/TomTomBF @TomTom #BreakFree"
johncleese,This from Garry... On stage in Manchester... Love and celery to you all. http://t.co/ek2EEGS
johncleese,You darling Twits... I hope this works!! http://t.co/VyMtcwf I love you all (well most of you) @TomTom #BreakFree
johncleese,"I have decided to release my inner dancer... Yes, I can dance... Well, sort of... Let me know what you think! @TomTom #BreakFree"
johncleese,@KaseyLedger Hello Swindon....
johncleese,"From Garry... Tune in to Chris Evans radio show, JC on great form, and Chris very perky..."
johncleese,"From Garry, JC on stage in Nottingham, with our lovely tour manager.... http://t.co/zEIXeEA"
johncleese,"From Garry, JC on stage a Nottingham... http://t.co/MJvNnmi"
johncleese,"Darling things, just leaving Birmingham... Great theatre and audiences.  Am so happy I gave Garry an extra kick this morning."
johncleese,"http://twitvid.com/JHHZB - Dearest Twittering Twats, here's a little ditty for you... Let me know if it works!"
johncleese,"http://twitvid.com/BY9PT RT @JohnCleese Dearest Twittering Twats, here's a little ditty for you..."
johncleese,"...maybe they mistook Garry for her.  Anyway, you can cross out those errors in your copy of the paper..."
johncleese,"... two fictions to correct: I never mentioned AF's lawyers being on the prowl.  And, my girlfriend wasn't in Cambridge..."
johncleese,"Ah, Monday morning, and time to correct badly researched press... If you happened to read Adam Helliker in Sunday Express...."
johncleese,"Sorry, I only ever use black biro...."
johncleese,"My little darlings, just wishing you a joyous St. Liudhard's day, and many more...."
johncleese,Gazzalon twitting a photo from back stage in Cambridge... http://t.co/JglbG2A
johncleese,"... the Yes, and the No people - the joy of free political discourse.  Now go and bake a cake to calm your nerves..."
johncleese,"Darling Twitties, Thanks for kind words about my little showette, which is for all my lovely fans... and great to stir up..."
johncleese,Don't forget your YES vote today!!!
johncleese,"Here I am at Downing (it's a college, for those twitty twots who don't know)... http://t.co/QaLY2BD"
johncleese,"For the slower twatterers amongst you, here's where to find my tour dates... http://www.mcintyre-ents.com/ see you there!! or not..."
johncleese,"So, here I am in Cambridge, about to assault the UK with my one-man show... what a joy it will be for you all to see me in the flesh..."
johncleese,"Dearest, darlinglyist, twatyest, twotyest twitterers... I'm back, just in time to share my travels with you..."
johncleese,Yes?
johncleese,"In 2011, be extra nice to people who resemble small animals"
johncleese,PS: Happy New Year!
johncleese,Dear @twitter I am about to change the email address on this splendidly verified account. Please re-verify me at your soonest convenience.
johncleese,http://www.youtube.com/watch?v=J-uNQ2oQACk The Night Before Christmas
johncleese,"Silent night, holy night http://catm.co.uk/"
johncleese,Unusually seasonal British weather
johncleese,Here's a lovely photo Garry took of me in Norway.  Captures my best side... http://plixi.com/p/62547253
johncleese,@kohn75 I did warn you... :) warmly surprised by the number of new signups
johncleese,@saerwen Rude not to
johncleese,Going to send emails to those of you who signed up in the last 24 hours - apols if anyone gets it twice! http://bit.ly/nigerianlottery
johncleese,RT @crocutax2: The @JohnCleese email newsletter thing is really funny. I've not laughed that hard at an email since my quarterly work re ...
johncleese,"RT @Nick_D25: If I had to be fnerned by someone, I'm glad it was @JohnCleese"
johncleese,@johnmoorehead Nice idea
johncleese,@dashaw99 I am solid state
johncleese,"RT @KrystynLambert: @JohnCleese sends the loveliest letters! If you're not on his mailing list, I highly suggest you be fnern and sign u ..."
johncleese,Have you signed up to my monthly email yet? You're missing out if you haven't! http://johncleesenigerianlottery.co.uk/
johncleese,"I'm attaching a photo of me that Garry took in Norway when I was on tour... Well, he seems to think it's good photo..."
johncleese,"Darling twaters,  I'm back, and more luscious than ever!  You must look me up @goldenglobes great photos. More soon..."
johncleese,"Follow these lovely minions, even tastier than onions.. http://twitter.com/JohnCleese/minions #FF #JC"
johncleese,"Oh look, another tweet!"
johncleese,Too happy to tweet
johncleese,@Vinvin We shall not mention the time you attempted to leave with Rocky the chicken
johncleese,Recovering from my birthday party... Thank you for all the lovely messages.  And the rude ones too.
johncleese,@cyclingguy1961 I can't remember
johncleese,"Thanks for the birthday wishes, each one memorised."
johncleese,RT @thefuckingpope: I'm wearing purple today! Not all of it visible!  http://blip.fm/~xn2iz
johncleese,lppbalsam
johncleese,@Rafawoc Thank you
johncleese,"RT @deekdeekster: if i read another glib, sweeping, self-help-style generalisation on the internet i will turn it off"
johncleese,Just when you thought it was safe to twatter.... I'm back... watch this space for up dates on my antics...
johncleese,Perhaps...
johncleese,Possibly...
johncleese,"If you can read this, please tweet ""brown cheese is the best cheese"""
johncleese,Found and removed the tracking bug
johncleese,RT @Pishba: Best interview this week. Heidi Cullen. Senior research scientist w/Climate Central. About the Weather of the Future  http:/ ...
johncleese,"A little treat for you... www.spudthemovie.com enjoy, you lovely twatters."
johncleese,Follow Anthony Cools - he's wearing white suit...
johncleese,"JC and Anthony Cools (look him up) in Vegas... Speech for 6000 tomorrow.
Knee on ice. Posted by Garry http://twitpic.com/27gy7t"
johncleese,Happy Saint Bertha of Blangy Day!
johncleese,"Come on, plucky Germantinians !"
johncleese,"Garry Tweet for John. On the set of Entourage - JC getting make-up, and Camilla advising...  http://twitpic.com/21o8iz"
johncleese,RT @deekdeekster: Don't Mention the World Cup Ever Again http://post.ly/kZP2
johncleese,"I think now would be a good time for you to go to iTunes and listen to my wonderful song - Don't Mention the World Cup. And yes, I am alive."
johncleese,"Hopping, skipping, and jumping. http://twitpic.com/1x2e4j"
johncleese,"Yes, I am on the mend, and will twatter more, I don't need to hold badages in place, or hold a stick, so have a free hand with which twatt."
johncleese,"Yes, I am on the mend, and will twatter more, I don't need to hold badages in place, or hold a stick, so have a free hand with which twatt."
johncleese,"... Check iTunes for my ""Don't Mention the World Cup"" song.
Off to rub liniment oil onto my knee.."
johncleese,"Well darlings, as excitement grows for the world cup, and whether I will be able to play (with my bionic knee) I remind you to...."
johncleese,@thefuckingpope I don't fancy Germany for the world cup
johncleese,Tickling its tummy
johncleese,@SardineTin oops
johncleese,Prodding it to see if it's alive
johncleese,Minion test. Ignore. Do not retweet. Really.
johncleese,Mending
johncleese,Bending
johncleese,"... And, here I am with my new Harley D... http://twitpic.com/1nlr2n"
johncleese,"Dear followers, I am dictating this to Garry, as I am resting after a long day of skipping and jumping with my new knee..."
johncleese,Vote!
johncleese,"RT @deekdeekster: Loving the new ""Vote - or the dog gets it"" Cleese t-shirt http://bit.ly/JC_Vote"
johncleese,@valetudinaria @Lozzykinz It's a very grave matter
johncleese,"Dear Twittering Twats, and Twottering Twots, thank you for your lovely tweets regarding my taxi ride, I made it home in one piece!"
johncleese,Thanks to Garry @gazzalon for getting me home....
johncleese,"Well, well, well.  First leaders debate, and LibDems do so well.  Good luck to them."
johncleese,Norway! Land of brown cheese
johncleese,"I might have rushed that last tweet.  As, some of you have been quite rambunctious, and not worthy of my slenditude.  You know who you are.."
johncleese,"I feel an out pouring of love to you all, you're all lovely, funny, intelligent people."
johncleese,"I'm working in South Africa, Tweeple of the Twittingverse. Going very well"
johncleese,"Retweeting @deekdeekster: Humans Too Stupid To Save Planet, Says Lovelock http://post.ly/WKbf"
johncleese,"Yes, I know, I'm supposed to Twitter every day.  But I'm too busy having my teeth stuck back in."
johncleese,Nice man at Chortle credits Nigerian Lottery http://bit.ly/_chortle - via Cleese News Minion
johncleese,Hope you noticed the Daily Mail ripped off Garry's photos... And not even a thank you... Or a poke in the eye.
johncleese,"Sign up to JC's newsletter, and get information before anyone else! http://bit.ly/nigerianlottery - Minion #23"
johncleese,"New t-shirts: Smile, or the tooth gets it - http://worldofcheese.net USA/CAN and UK/EU - love from JC's t-shirt Minion #3 (drunk)"
johncleese,oops
johncleese,"That naughty boy, Garry, has another photo on @gazzalon no peeking...."
johncleese,Just when you thought it was safe to go back in the water...  http://twitpic.com/15q5dz
johncleese,Bless you and have a wonderful Valentine's Day... http://twitpic.com/135c2t
