johncleese,My dear old #Bentley of 25 years needs a new home and I will be delighted to take its new owner to lunch ! Details @MemorabiliaCo
johncleese,John having dinner with his new girlfriend... And Garry as chaparone http://twitpic.com/1351ya
johncleese,Twitbook fans: I'm over here! http://www.facebook.com/thejohncleese
johncleese,Although I might change my name to Otto Buzz Cleese Slices
johncleese,"Do not, I repeat, do not, confuse me with this Buzz stuff."
johncleese,"Now, by popular demand... A poke with a sharp stick. http://twitpic.com/10xgp5"
johncleese,"...if it doesn't work, he gets a poke with a sharp stick)... Here goes... [?]"
johncleese,"I've decided to reward you loyal twats, by letting you see a photo of my new post box (Garry is showing me how to attach the photo..."
johncleese,"Today's word is scimmage.
So there."
johncleese,"Normal service has been resumed, I plugged the toaster in, and now it works... If you missed my morning twext, you check Garry's to see..."
johncleese,"Yes,yes, I know - Garry had to tweet for me, but it was a tech difficulty.  I was trying to send it from my toaster...."
johncleese,"... Anyway, I have decided to put that behind me, and concentrate on my New Year's resoloution - world domination, etc., etc., etc."
johncleese,"Dearest Twats, I'm back!  I went into a sulk when I discovered that Icon of celebrity panelists, Stephen Fry, had more Twans than me..."
johncleese,"Well, well, well, how very interesting."
johncleese,"Oh, and may you continue to be facinated by me, because I really am a wonderful human being."
johncleese,"You little rays of sunshine - Happy New Year to you all, where ever you may be."
johncleese,RT .@deekdeekster: The moment 2010 became Ten Past Eight: http://bit.ly/tenpasteight  http://twitpic.com/w0lpj
johncleese,"Do any of those links work?  If not, Garry gets a poke in the eye with a satsuma."
johncleese,"Yes, OK, here's a link for the Brits too...
http://ping.fm/GsclI"
johncleese,"Don't say I'm not hip.  I'm very hip, in fact, I had a new one put in, and it's made me even hipper."
johncleese,"Dear friend, wrote this fun song http://ping.fm/iS9yo"
johncleese,"... And, of  course, Merry Christmas, or what ever the new marketing term is.   Love you all, each one of you, individually, by yourself xxx"
johncleese,"Anyone who doesn't think I'm the best celebrity Tweeter, should have their gizzards tweaked... Vote, vote, vote - or whatever."
johncleese,"On the first day of Christmas my ex-wife gave to me - a lawyers bill, oh, and a pear tree."
johncleese,I have decided to bring more joy to your boring lives. You can read all about my favorite subject (me) sign up http://bit.ly/nigerianlottery
johncleese,"Well, my little rays of sunshine, that's the tour done... I am now a free man, I shall spend the day skipping, and kicking Garry."
johncleese,"...of mine, who I think you will find very interesting - http://ping.fm/6vTXe"
johncleese,"Dear Friends, and others... in the spirit of Christmas, I've decided to try and help educate you... here is a link to a close friend..."
johncleese,"All well, the deed was done, and I can now see again... just... thank you all for your prayers and death threats (you know who you are)."
johncleese,"Well, lovely twats...  As Garry told you, I'm under the laser tomorrow for quick cataract removal, ah, the joys of middle age..."
johncleese,Coffee is such a cheerful liquid
johncleese,"Dearest, darlinglyest, beautifulyest, loveliest, Twitteryest, fanyest, fans, I am much better. Even funnier, and cuddlier, than before."
johncleese,"Dear Scottsdale fans, sorry to miss you, but will be back.... I think that Garry gave me a bad cold, or something... Have locked him up."
johncleese,Reports of my death are greatly exagerated... I'm just channeling Mother Theresa. http://twitpic.com/qbg6p
johncleese,RT @deekdeekster: FREE release: http://songs.riseandshine.tv/ Water on the Moon (Lunar Ice Field Mix) celebration of NASA's discovery
johncleese,"Why aren't there more lookalikes of me?  Rush out, and get surgery now!"
johncleese,RT .@deekdeekster: .@JohnCleese is on Twitter. WTF is Twitter? http://bit.ly/JC_WTF #twittershirtideas
johncleese,RT .@KPCCairtalk: .@JohnCleese fans are lining up to meet the legendary comedian. But we're talking 2him by phone from the road!
johncleese,"Of course, if one was to google ""John Cleese Thousand Oaks"" one would find Sunday 15th November."
johncleese,"Oh, and if that really is Bernie Cribbins, you might have something to tell me..."
johncleese,"If you are near Thousand Oaks, it is your duty to rush out and buy tickets to my show - or I'll never visit you again.  So there."
johncleese,"Dear faithful, fragrant, fiesty, flippant, fatuous, fans,
Plans are afoot for tours of New England, and Scandinavia..."
johncleese,"Just leaving Napa Valley, off to Chico, doing a show tonight.  Are there any twittering twats in Thousand Oaks? http://twitpic.com/p0p6v"
johncleese,"http://tr.im/fawltycontest
Don't say I never give you anything!  I'm typed that link from memory, so let me know if I got it right..."
johncleese,It has been brought to my attention that you lazy blighters are not taking part in my Fawlty Towers competition. You're very naughty.
johncleese,Just one thing though... Dear Eugenics...The TelePrompTer went down at the beginning and I had to remember the whole thing!  Did you notice?
johncleese,"You lovely Eugenics, thanks for the welcome.  Garry has put a blanket over my cage, so I must sleep..."
johncleese,http://twitter.com/leouiche/rhododendron how sweet! you are all delightful
johncleese,http://bit.ly/3aPRSP glad to see i'm still annoying
johncleese,"See more photos at Twitter.com/gazzalon
Off to Eugene now.  Only 10 hours on the bus..."
johncleese,@JennyBucket i just did http://bit.ly/kQQNr
johncleese,http://bit.ly/3l25zn i am! http://bit.ly/30hXsc like this one
johncleese,"Here's John doing his impression of a startled water vole... Oh, the tooth fell out last night... http://twitpic.com/o97k2"
johncleese,http://twitter.com/leeboone/shamefulcelebrityworship nothing shameful about it! http://bit.ly/2PQr8w
johncleese,http://bit.ly/2o1hxo very good. http://bit.ly/4b75Jo thank you
johncleese,"Apparently I am on 5,472 lists. Here are some of my favourites.."
johncleese,Ooh dear we had a coffee swap moment
johncleese,All those tweeteries asking me what I'm doing. You'd think they never heard of Google..
johncleese,@SethJacobson When I retUrned from EUrope I broUght with me a large consignment of 'U's so that the Usa can join the rest of Us
johncleese,"Now, where is my coffee?"
johncleese,"Tour is going well, thank you for the lovely comments"
johncleese,"We're making some special US t-shirts available very soon, don't you worry about that"
johncleese,We hear you. Minions inform me you can choose from a range of colours and they are duplicating it for women http://bit.ly/gotawaywithit
johncleese,"A Minion-derived Tweet: lovely new t-shirt in the EU shop: ""I Think I Got Away With It"" http://bit.ly/gotawaywithit"
johncleese,"OK - women's no no yes shirt AT REDUCED PRICE now available in EU(mens too, just look!) http://bit.ly/girly_nonoyes"
johncleese,"From Minion #7 re: ""no, no, no, no, (etc.) alright yes"". tshirt is online.... http://bit.ly/no_no_no_yes (EU version coming soon)"
johncleese,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, alright then... yes"
johncleese,"Here's something to cheer you all up, some lovely lads called idiotsofants (thats their Twit name too) http://tinyurl.com/yl8xltk"
johncleese,"Portland is lovely and sunny, with bright blue skies, and warm breezes. Oh no, that's Santa Barbara.  It's grey and cold here, ah, well..."
johncleese,RT .@gazzalon: Here is a photo of our luxury sleeping arrangements... http://twitpic.com/nq4mp
johncleese,http://twitpic.com/nb1w1 Garry took this one
johncleese,This bus is very rock n roll
johncleese,"I must remind you to look at the Fawlty Towers competition.  I will be judging the best costumes, so get moving!! or I'll keep the prizes."
johncleese,"Dear Twittering Twats, as I prepare myself to take to the stage again, to earn more alimony money..."
johncleese,RT .@gazzalon: Here's a photo of us getting ready to leave for the tour.  http://yfrog.com/70mapnj
johncleese,"Well, here we are in Modesto... About to do rehearsal... Garry is doing a road trip twit twitter.com/gazzalon I'll be on-line too..."
johncleese,Not quite 70. Still quite young in fact..
johncleese,Lovely Dean is going to set up a place on the website where you can go and leave a name (one per household) for one of my new fowl!!!
johncleese,"No,not football. foul|foul|
adjective 1offensive to the senses, esp. through having a disgusting smell or taste or being unpleasantly soiled"
johncleese,"... no, not my daughter, the feathered friends... I got back to find 4 new foul, and, if you're very good, I might let you name one..."
johncleese,... I have some very sad news... Rocky and Camilla have run away...
johncleese,"Have decided to wear carpet slippers all day, even for my workout..."
johncleese,"@Vinvin Yes, you say that, but by what criteria are you measuring the difference?"
johncleese,The Rolling Stone link is already on my Facebook page http://bit.ly/cleesebook
johncleese,"... from our California tour... so follow his twattytweets.  Especially, as I'm firing him for Christmas."
johncleese,"... I've already sent you the link to a fun competition that we're running... Also, Garry (gazzalon) will be tweeting..."
johncleese,"... anyway, it's very nice piece, and mentions the lovely new and improved Fawlty Towers DVD (which came out on Tuesday)..."
johncleese,"I've been trying to tell you all about the nice interview in Rolling Stone, which you probably know about - or should - if you're real fans"
johncleese,Can you hear me? Hello? Is this thing on?
johncleese,RT .@gazzalon: Here's a link to the Fawlty Towers competition http://www.facebook.com/fawltytowersdvd
johncleese,Rather jolly http://bit.ly/8baUJ
johncleese,"Just about to appear on Regis and Kelly, in New York... Such is the life of a mega-star..."
johncleese,"Updated ""Personal Friend"" t-shirt. Now it's ""Personal Fiend"" http://bit.ly/personalfiend"
johncleese,It's gone up again http://bit.ly/antihypnosis BUT ONLY BY 99 CENTS
johncleese,You'll understand this intelligent commercial strategy if you play my Nigerian Lottery http://johncleesenigerianlottery.co.uk/
johncleese,@leo9teen Breeding program
johncleese,@GinySassenach Of course I will
johncleese,We might put it up again at any moment
johncleese,"Yes, it went from $1,269.28 to $16 in a matter of seconds. http://bit.ly/antihypnosis and why the hell not?"
johncleese,And now we've decreased the price of the anti-hypnosis shirt! Why? Well if you read my emails... http://johncleesenigerianlottery.co.uk/
johncleese,Just increased the price of the Anti-hypnosis t-shirt - because we're worth it http://bit.ly/antihypnosis
johncleese,Cleese Minion 1b: Last of the World Tour of Norway t-shirts: STAVANGER is available. Enjoy! http://bit.ly/worldtourofnorway
johncleese,"T-shirts for tonight's show in Bergen are now available online http://bit.ly/worldtourofnorway - love, Cleese Minion 3"
johncleese,".... Yes I know, there was a typo... Caused by frostbite of my right index finger..."
johncleese,This is my waiting to get on a small plane look... http://yfrog.com/15r1sj
johncleese,"Palin's winning it by miles. And look at the results - a global map of sick, tasteless bastards! http://bit.ly/sickbastards"
johncleese,"NB #2: Results are advisory, not binding"
johncleese,"NB: If you have had trauma around the issue of suicide, you may find that it is in bad taste..."
johncleese,How should I end it all on my birthday? http://bit.ly/suicidepoll
johncleese,RT .@GTHvidsten: http://twitpic.com/kiy49 - Show is over and @JohnCleese bows to a standing ovation - thank you!
johncleese,"Marvellous t-shirts designed for lovely Norwegians! http://bit.ly/worldtourofnorway Now Tnsberg, Trondheim, Lillehammer, Oslo..."
johncleese,Anniversary Tweet: It was nearly called Monkey Piston's Frying Circle
johncleese,"...another one tonight. I'm still deciding whether to kill myself on my birthday, and might take a vote on it (no press allowed)..."
johncleese,"Well here in Norway, with Garry (I think that's what he calls himself).  Everyone has been so nice, and critics have enjoyed the show..."
johncleese,"Special Edition World Tour of Norway t-shirts now available! Tonight - LILLEHAMMER - http://bit.ly/lillehammer - love, Cleese Minion 7"
johncleese,John's World Tour of Norway t-shirts are available! http://bit.ly/jc_oslo - love from Cleese Minion 9
johncleese,"If the real internet is too scary for you, I now have an official Facebook page http://bit.ly/cleesebook"
johncleese,"Yes, apparently there are hands up everyone in Norway. Still they are very polite."
johncleese,Hands up everyone in Norway
johncleese,"I'm following people in a hidden pattern .@DerrenBrown sophisticated misdirection event way. IT DOESN'T MEAN ANYTHING, ok?"
johncleese,"By the way, I read almost all your tweets. Those I don't read, I have minions read to me in my sleep."
johncleese,"One of my lovely fans doesn't know what exciting is, so please explain to .@Lozzykinz what is exciting - thanks."
johncleese,@carbongirl I never reply because I don't understand technology or use it at all.
johncleese,"Alright, alright, calm down. Then calm up, then calm down once again. Exciting isn't it?"
johncleese,"I have decided to kill myself on my 70th birthday. I will donate my vital organs, and lush hair to the Smithsonian, and the British Library."
johncleese,"I'm sorry, I meant to say Twittering Twits, and Twattering Twats... a slip of the pen... I mean keyboard (or whatever this typing thing is)."
johncleese,"Dear Twittering Twats, and Twattering Twats... I'm now in sunny Norway, eating herring, and Fleskedupp..."
johncleese,"I've been busy preparing my new show. It requires focus, concentration, and what was the other thing again... ?"
johncleese,@crimsong19 The fruit defense option is concealed in the SatNav but requires a doctorate to turn on
johncleese,@jonboy112 Carwash by Rose Royce
johncleese,RT .@SethMaser Lucida Sans Console:  Just come out of the closet already.
johncleese,"RT .@DrDavidRoss Which font am I most scared of? It would have to be Copperplate Gothic. So dark, so foreboding. So copperplated and gothic."
johncleese,RT .@djkrisshna Comic Sans easily. It's like death's last laugh. It laughs from government circulars to lease agreements.
johncleese,RT .@MarcheloBird: Papyrus. Its subtle worn edges and blatant overuse have stagering implications on what we perceive as handmade. Terri ...
johncleese,RT .@cthulhia University Roman gives me nightmares. Frutiger broke my heart. Optima consoled me over mojitos one night.
johncleese,RT .@banannie: Arial. The common man's Helvetica.
johncleese,RT .@fullxtension: Times New Roman...will a newer one come out?  Will this one become old?  What will Romans think?  Will there be war?
johncleese,RT .@sigmalives: Gill Sans MT Extra Condensed Bold. I feel like the letters are closing together tightly to hide their secrets from me.
johncleese,@CraigDicken I must make sure I pop in
johncleese,"RT .@TehHarleyQuinn Comic sans would be the most obvious one, as though a tiny child is writing you scary notes foretelling your death."
johncleese,"@CycleFreak Yes, but couching it in those terms made me instantly understandable, and down wiv da kids innit"
johncleese,Which font are you most scared of?
johncleese,"... I will toast you all with a hot chocolate (made with soya, as I'm allergic to everything else)..."
johncleese,"Oh, by the way - you are all to be congratulated... The vote for the NSPCC helped them win a donation from Twitter!!!"
johncleese,"I hear that lazy hanger-on has claimed glory about the jigsaw... Well, he'll tweet again, once his fingers are healed.."
johncleese,RT .@tenindenmark: @JohnCleese  Just received one of your lovely t-shirts today.  Lovely! (Thank you!)
johncleese,Just hold quite still and don't worry about the ladder
johncleese,@Lozzykinz sadist
johncleese,Result! http://audioboo.fm/boos/57635
johncleese,Well done the England cricket team!
johncleese,Only 2 hours left for this Nigerian Lottery Special :) http://bit.ly/cleesebot - JC Minion Bot
johncleese,@hikke_en_tein @predemption exactly. only for the paranoid and/or collectors of paranoid items
johncleese,"@bbmumblings broke, vulnerable and gullible"
johncleese,@Corvus004 the Special Nigerian Lottery Reduced Circumstances Women's Organic T-Shirt costs a lot less http://bit.ly/cleeseytee
johncleese,@Corvus004 it's for really paranoid people
johncleese,@LionheartIns the link is http://bit.ly/antihypnosis but don't retweet it
johncleese,@Katieshelll then you're just not paranoid enough for this shirt
johncleese,It's for really paranoid people http://bit.ly/antihypnosis
johncleese,@Bamlett no it's 193.66 US
johncleese,@mmiller0912 it is limited to people who can afford it ;-)
johncleese,@ArsenalSarah not sure it's an insult to want funny people to be funny always. more an occupational hazard
johncleese,last JCNL for today - a limited edition anti-hypnosis shirt http://bit.ly/antihypnosis Sale Ends in 24 Hours
johncleese,@CarriBugbee who on earth is funny all the time? surely this is an opportunity for different kinds of exchange
johncleese,"@Jhbongos quite a few places you can pick up free shirts. christians, political parties, rock groups all do that, so you should be ok"
johncleese,my minions have designed - as requested - an organic girl's tshirt http://bit.ly/cleeseytee
johncleese,OK we've reduced a couple of shirts so I only make 1 cent on each sale.. afraid we can't go lower than spreadshirt's minimum price!
johncleese,@trehvi i will apparently get the money. no idea how long i will keep it of course
johncleese,@RojoNatural good idea
johncleese,NIGERIAN LOTTERY: Follow @JohnCleese in this top quality 100% cotton shirt and look both smart and trendy! http://bit.ly/cleesebot
johncleese,"Sorry, who am I again?"
johncleese,"RT @LloydWoolf: Do you think you could plug my sketch show? I promise it's good, and very few people watch it. COWARDS, tonight 9.30pm BBC4"
johncleese,@gazzalon who are you again?
johncleese,RT .@deekdeekster: http://bit.ly/tearjerk it's a moving tribute from Radiohead of Harry Patch.. ahh.. moving right along now
johncleese,and in case that short Childline link isn't working for some of you here is another one! http://bit.ly/votem
johncleese,here is that Childline link again: please vote for them! http://3.ly/Q9z
johncleese,"... now, back to getting better, and wondering how Garry would look with one eyebrow shaved off..."
johncleese,"... they answer as many calls as they can on Childline, but 1/3 of calls go un-answered... Winning the Twesitval could help..."
johncleese,... you to support something that means a lot to me... the NSPCC... Please vote for them and their great work on Childline at http://3.l ...
johncleese,"My dear, dear twittering twats. I have dragged myself from my bed, where I have been resting, and thinking of new ways to taunt Garry... ..."
johncleese,@HarryTucker It's possible to create better comedy in a laboratory these days?
johncleese,"My pro-state of the union address is this - every day, in every way, I'm getting better.  Although, I think that Garry is drugging me..."
johncleese,"Dear long suffering fans, just to let you know that I am on the mend.  Poking Garry with that fork cheered me up no end...."
johncleese,"... well actually, it wasn't a fork, it was a spoon, as that was all that I had to hand.."
johncleese,"Feeling a bit better. May be strong enough to poke Garry in the eye with a plastic fork, which is a sign that my strength is coming back..."
johncleese,"Dearest Twittering Twats,  Just to let you know that reports of my death are greatly exaggerated..."
johncleese,"The ""U"" is back.  Removed by that pesky spell check thing which replaces things when it shouldn't.  I'll have it shot."
johncleese,I like collective nouns... Like a spread of sticklebacks... an array of objects... or my favorite for politicians - a waste of time.
johncleese,"Yes, and you did manage to get the patch on the correct eye... Well done."
johncleese,"Well, I have had that Civet coffee.  It was quite good.  But, I prefer the beans that have passed through a cat. They're slightly sweeter."
johncleese,I'm sure you've missed me.  But I know that you've been kept busy reading all Stephen's lovely Tweets - what energy he has...
johncleese,"Dear Twittering Twats.  My eye is feeling much better, so I can now join your ranks once more."
johncleese,@EmmaK67 Oooh! A Twitter flounce!
johncleese,From Garry:  Thanks for all your lovely messages for my birthday...
johncleese,"March, I gave him a two week holiday... of course, in 2029 he will receive yet another holiday..."
johncleese,Apparently Garry is complaining he is having to work on his birthday. May I point out that when he completed 20 years of servitude with in..
johncleese,"From Garry: He's asked me to confirm it is my birthday, not his, but you knew that - his is October 27th..."
johncleese,"RT @gazzalon: Celebrating my birthday today - feel very lucky, as Mr. Cheese has allowed me to work all day..."
johncleese,It is definitely not my birthday. @gazzalon is however celebrating his birthday. aren't you Garry?
johncleese,"Oh, and he's in a very good mood, and is letting me work on my birthday (today) all day, so feel very lucky..."
johncleese,From Garry:  Look out for JC doing a fundraiser for NSPCC.  He's intro-ing Life of Brian at Electric Cinema on 25th June...
johncleese,Nibbling
johncleese,thanks for all the twits http://cleeseblog.com
johncleese,"From Garry: Will be posting a little movie shortly - to show that he is still alive, and not looking too bad..."
johncleese,"From Garry: As you can tell, he's doing very well!  We've been working all morning..."
johncleese,From Garry: He perked up when I read him your notes... http://ping.fm/g2v5e
johncleese,One-eyed Jack.... http://ping.fm/ZoQGg
johncleese,From Garry: Here it is... http://ping.fm/0p5U4
johncleese,From Garry: Have posted a photo on my twitter space - will try and post it here too...
johncleese,"He didn't want to alarm you by saying that he was having an eye op yesterday... photo to follow... anyway, he's alive!!"
johncleese,"From Garry: Well, the great cheese has been busy keeping you updated on things... But..."
johncleese,@njbartlett @papiojarrod I also have a completely free podcast http://johncleesepodcast.co.uk
johncleese,"@johnnyinlondon preparation, obviously @jazzvideoguy we'll see @Reeegs you're the only one to say that @RachelNesbitt23 or was it my double?"
johncleese,"To celebrate the full moon, I've just released two lovely new videos on http://headcast.co.uk"
johncleese,I think chocolate biscuits are in order
johncleese,"will return to London via train from York, which is very civilized..."
johncleese,"...then last night a lovely dinner at Harewood House, in the Yorkshire countryside, just beautiful..."
johncleese,"He gave a speech in Harrogate, did press, had a bite to eat, then over to Bridlington, and gave another speech..."
johncleese,"From Garry:  Well, the old man did amazingly well... He arrived in Harrogate at 2am.  Got up at 7:30am, and then we were off.."
johncleese,Thanks for your kind comments about the new http://headcast.co.uk site. The Minions say that the download glitch is now fixed.
johncleese,"Dear Nigerian Lottery Twitterlings, apologies for the small oops! in your email. It should link to http://headcast.co.uk not co.com"
johncleese,"Thanks so much those wise, beautiful people who signed up for my Nigerian Lottery http://johncleesenigerianlottery.co.uk/"
