johncleese,My dear old #Bentley of 25 years needs a new home and I will be delighted to take its new owner to lunch ! Details @MemorabiliaCo
johncleese,Just to clarify: you don't have to be Nigerian to enter my Nigerian Lottery http://johncleesenigerianlottery.co.uk/
johncleese,@Mexicat It really is me http://vimeo.com/3181548 @pinolo for God's sake get a proper browswer @TwyloII soon as we get your bank details
johncleese,Is everyone ready? Let's try not to crash the server this time: http://johncleesenigerianlottery.co.uk/
johncleese,We're minutes - literally minutes - away from launching my Nigerian Lottery
johncleese,"@bmblack34 Yes I am using the adorable Seesmic Desktop, a sleek, sexy, exultant experience in modern webbing"
johncleese,"So, is everything working then?"
johncleese,"The Mac had to be retired, that is, not John. He is still working."
johncleese,"From Barry, Garry's Secret Twin: I am installing new things on John's Mac. The old one became temperamental and had to be retired."
johncleese,"@andersvb Yes indeed, me girlfriend is well so liberate"
johncleese,"No, I wasn't using Google translate"
johncleese,Gjorde jo at Danmark er den gldeligvis landskab p jorden?
johncleese,Mig veninde er nok s befri. Hun er en gris jordbruger.
johncleese,Behage kunne jer afgre mig den mde hen til den nrmest hj?
johncleese,Jeg er fre ud i praksis mig Dansk taler
johncleese,@hornsolo And make sure you never run out of
johncleese,I forgot to recharge myself overnight. I may not be able to contin
johncleese,RT @pauljchambers: (re: football) Also a modern miracle. Brings out both multi-culturalism and xenophobia at the same time!
johncleese,"Football. In the UK that means a game played mostly by people from elsewhere, but at least it's played with the feet."
johncleese,@pausetowonder Glad to have cleared it up
johncleese,"Guava - a fruit, not a country"
johncleese,"vanilla, on the other hand, has a bad name these days"
johncleese,Weighing up minty plenitude against tongue-cavorting freshness
johncleese,"@taniagilchrist that is a tall order, but a good one"
johncleese,considering what pithy phrase to use next
johncleese,"From Garry: The big Cheese is on the move, coming to the UK -guess how..."
johncleese,"From Garry:  The great Cheese is off to Cornell to be a Prof.  I'm heading back to Europe, so a long journey ahead..."
johncleese,"From Garry: The speech went really well last night.  Lots of students, who asked great questions - 2,700 attendees!"
johncleese,@FreelanceCynic I think you should do that anyway
johncleese,"@gavrielelijah Coffee flavored wine, good idea.."
johncleese,@Lozzykinz Far too tall
johncleese,"@u2katrina Sangria for breakfast! Well, Lent has ended according to @thefuckingpope should be alright"
johncleese,coffee answers http://tinyurl.com/3mn74q wine answers http://search.twitter.com/search?q=wine
johncleese,coffee or wine? if you had to choose one for your desert island... which would it be?
johncleese,@Lozzykinz Sir? I talk about my reasons for not accepting honours in one of the new internet videos we've made it says here
johncleese,@gazzalon have you been at my twitter again?
johncleese,"From Garry: Crude is being made (animated), this is a new movie, and it should be a lot of fun..."
johncleese,"From Garry: Had a good evening with the Cheese, who is brimming with ideas for his new movie..."
johncleese,"@WhitScott It's pretty good, isn't it?"
johncleese,"@hollyhock100 I don't find Silly Walks that funny actually, though they give joy to many. Comedy is just based upon having prehensile limbs."
johncleese,"@matthurdle Thank you. And, you spell it correctly, which is a good thing."
johncleese,Retweeting @willconley777: @JohnCleese click click click click click me me click me me me me me me me mine mine mine click click click m ...
johncleese,"and whatever you do, don't all click at once"
johncleese,Retweeting @riseandshinetv: Rise and Shine's Earth Hour song is released http://tinyurl.com/dkmere
johncleese,"From Garry: John gave me an interesting article to read from yesterday's New York Times.  Wondering how good ""experts"" are... by N Kristof"
johncleese,"@ArsenalSarah lovely place, Bodmin"
johncleese,"From Garry: should have read: and his ""hand"" slipped..."
johncleese,"From Garry: He wasn't acting inappropriately, he was tucking her under his arm for a cuddle, and his slipped..."
johncleese,RT @MandyPandy32: @JohnCleese Any chance of RT my link please? @NeilInnes did AND sponsored me! :-) Thank you  x http://tinyurl.com/dfzyed
johncleese,"From Garry: John just picked up Rocky, unfortunately he had his hand on her breast, as Camilla ran by to get the cat food...."
johncleese,Retweeting @ONeillio: @JohnCleese Did you write his speech for him??? http://bit.ly/11aj0h
johncleese,"Genuine coup, tanks on the lawn"
johncleese,@ONeillio all true
johncleese,Just had a web minion add me to the http://wefollow.com twitter directory under:  #British #Actor #Writer
johncleese,http://twitpic.com/2d2p0 thinking about embossing
johncleese,@TerryMcN Actually that scares me http://bit.ly/adMK
johncleese,Retweeting @tippyjohn: http://twitpic.com/2d261 - @JohnCleese I often wear this when tweeting.
johncleese,@tippyjohn Now that is impressive
johncleese,@TerryMcN Do you think these would be appropriate? http://is.gd/osW3
johncleese,Just looking at Tweet costumes. Is this a little over the top? http://is.gd/osUX
johncleese,Preparing to Tweet a second time
johncleese,"The surprising thing here is that many of you seem to know what I am on about, which makes it a moment which, rather than when. Good news!"
johncleese,a
johncleese,"I'll have to go again, just give me moment."
johncleese,I just had one.
johncleese,Do you ever get those moments when?
johncleese,erroneous reports. I'll have to start this again.
johncleese,been
johncleese,There's...
johncleese,Putting characters in the correct order
johncleese,Preparing to Tweet
johncleese,"From Garry: The lovely Camilla and Rocky keep dashing in and eating the cat food.  They are so funny when they run, I'll get a flip of it.."
johncleese,"From Garry: Back in the office with the great cheese... Then, heading to Santa Monica, where he is going to be talking Don Quixote..."
johncleese,From Garry: Back in Santa B.  JC off to see Sienfeld tomorrow night (he's performing here).  Should be fun.
johncleese,RT @lbstone: the letter of each person's last name should somehow correspond to the minute hand on a clock. How clever and yet painful.
johncleese,@Lozzykinz All fakes
johncleese,@MargoEve Only people on a pony can click.
johncleese,"@kiunedd Good idea. So, I should break you into clicking groups on the basis of... ?"
johncleese,@DeepEddy you're next
johncleese,"@ArsenalSarah Once a year should do it. The Queen will get two clicks of course, and people born on Feb 29 click only once every four years"
johncleese,"when i tweet someone's link, we should really get everyone scheduled to click not-all-at-once, so their server doesn't cease operations.."
johncleese,Just don't type MySpace into Facebook
johncleese,"For breakfast, Annie Pixelcurrants and husband Pat Boccio of New Jersey talking music http://ping.fm/aNR07"
johncleese,@deekdeekster that's the wonder of Woolworths
johncleese,A starring role for Camilla the chicken in this short epic - http://tinyurl.com/cd335o
johncleese,"From Garry: The great Cheese is doing a very heavy workout, I think he plans to live for ever..."
johncleese,"Here is another ping. Oh, Camilla just pecked some cat food..."
johncleese,Thinking about tooth decay...
johncleese,@jemimakiss it was meant to be...
johncleese,The final test of Mr Cheese's pingdom
johncleese,Please ignore the next few messages. Pretend they aren't happening.
johncleese,Testing Ping on behalf of Mr Jack Cheese
johncleese,The chickens Camilla and Rocky came to visit this morning http://www.cleeseblog.com/2009/02/25/chickens/
johncleese,From JC's PA:
johncleese,http://twitpic.com/1noxj The Telegraph made a mistake - that was me with my daughter at the Oscar bash http://is.gd/kBC2
johncleese,@yellowstring Astonishing!
johncleese,"@tivoupgrade Peevish is a great word, but I leave the ""p"" noun for relatives. Hate is a good old four-letter word."
johncleese,@Bohemiangirl A hate you love and feed..
johncleese,"Still, all good phun. One of my own: when things are made unnecessarily complicated, of which more later."
johncleese,Then there are those who know perfectly well what it means but who can't resist the pun
johncleese,"There's an interesting 50%-50% split here - people who think pet hates = animals, and those who know it means what you love to hate"
johncleese,@The_Nine People who use the word irregardless should not be misunderestimated
johncleese,"@DintVerge I'd extend that to people who dislike animals, but some really unpleasant people love animals so it's tricky"
johncleese,@Mennard Or thin people who climb into your pockets
johncleese,@matt49er shorthand for jet-propelled mechanical airborne transporting device
johncleese,@dominiek_be People clap performers to keep the incidence of suicide as low as possible.
johncleese,@pete_gilbert Raccoon sandwiches are not too palatable
johncleese,"@conmasterjim How about people clapping when an airplane lands? It's supposed to land. Sully the exception, obviously."
johncleese,@Cassie_T Very good. The problem with most theories is that they work fine until they are put into practise
johncleese,@R8SDY I quite like @thefuckingpope
johncleese,@bevsphillips How long does it take to wash a teaspoon seriously? If I wash it hilariously is it any quicker?
johncleese,@rebeccashapiro That covers both interpretations
johncleese,@michellesantos A pet hate is a hate which you nurture as if it were a small animal for which you have great affection
johncleese,What are your pet hates?
johncleese,@rachael_ i love the gentle way you stick the knife in
johncleese,@matt49er new video should be out later this month. i'm having to restart the retirement fund
johncleese,Thanks everyone for yesterday's assistance in the Whit Winning A Car Twitterthon. If he wins he's promised to deliver personal thanks to all
johncleese,Merci Danke and Thanks. http://bit.ly/poKCj Cake for breakfast everyone!
johncleese,"Now bear in mind I have nothing to do with the car, the video camera, the competition, or Ford. But Whit's a nice guy, so let's help him out"
johncleese,Help Whitt Win: http://tinyurl.com/crobvj - tell your friends!
johncleese,So as a huge favour to him (for which I am certain to receive an astonishing amount of good karma) please watch the video so he wins his car
johncleese,Hi Y'all (do you like my southern affectation?) Young Whit Scott who made the charming video about me last year is trying to win a car
johncleese,"@santisiri And you, sir, are a silver-tongued devil. Oh yes!"
johncleese,Via the very helpful @deekdeekster: Blip users: make sure to drop in today and play a song or two for http://blipathon.com
johncleese,Cheese minions have been working hard http://www.vimeo.com/3181548 has all the relevant links and flash video. TTFN
johncleese,"since you all insist on frenziedly kicking over my blog, here is is the iTunes podcast address  http://is.gd/jeAZ"
johncleese,"Whatever you do, don't type Yahoo into Google"
johncleese,We will add it to the free podcast also which is at http://johncleesepodcast.co.uk
johncleese,It does work. But I think you've all crashed the server!
johncleese,Here it is again http://tinyurl.com/cow772
johncleese,Twitter - The Movie http://is.gd/jeto
johncleese,@mennabilly It's Meryl Streep
johncleese,"@bellmaison Yes it should be fun. I tend to enjoy Q&A sessions. If you can organise some questions I've never heard before, terrific"
johncleese,@GeoffWake We blogged the Jimmy Kimmel interview - it's here http://tinyurl.com/bh8r5g
johncleese,"@RandHobart Very little is quite as important to me as good coffee. No tea v coffee debate though, both are excellent hot brown liquids."
johncleese,@LiliCosic Nobody offered me tea! Doing lots of press at the moment. Busy busy busy days.
johncleese,"@Aled25 Yes please, I'd like a cup of Assam."
johncleese,"Thank you everyone for the messages. Remember I am practically dead, barely functional. Your patience is appreciated. Will blog again soon"
johncleese,@MadCatUSA As Gwyneth Paltrow
johncleese,@gazzalon Holding the pickles
johncleese,@Lozzykinz I have been reborn...
johncleese,@gazzalon We are holding the red onions
johncleese,@gazzalon Clove of garlic?
johncleese,@simondyda I am almost dead but nonetheless invigorated by the flush of ground-breaking liberal electoral success
johncleese,What a truly great day for America. An historic moment.
johncleese,@vdovault Wages are all out of wack. It would be fairer if people were paid alphabetically!
johncleese,"@MadCatUSA Hi Arnie, how's my favourite chunky German governator?"
johncleese,@cruse1977 I still want to see visual evidence of the eyebrow
johncleese,"@ClaireInParis No brainer was my instant, pithy response to @twitterforpeace whose project doesn't require a lot of mental activity to back"
johncleese,"@cruse1977 Keep your eyebrow there, take a picture, show to everyone. FYI I am currently flying at 35,000 feet over the Atlantic Ocean"
johncleese,@scottishheather I am Gwynneth Paltrow
johncleese,@twitterforpeace No brainer!
johncleese,"Retweeting @deekdeekster: #peace http://twitterforpeace.com/ come on everybody, do something positive"
johncleese,@euonymous The British press trustable? Now that is funny...
johncleese,"Via @Cerebrium I see it as cutting out the middle man. Instead of the papers reporting every boring detail, the celebrities are doing it :)"
johncleese,Retweeting @DaddyBird: @JohnCleese Apparently they are ignorant of the sheer exhilaration that is German mustard!
johncleese,"I bet the Daily Mail will be using it themselves this year. I'll bet you one curate's egg, 2nd hand, couple of million careless owners..."
johncleese,The thing is that the press and trad media have had a virtual monopoly for a long time.. it must hurt them to see it vanishing pfffffffft!!
johncleese,"Daily Mail Cottons onto Twitter Shock! http://tinyurl.com/77ganh they of course hate the fact we chat and interact without them, don't they?"
johncleese,"Happy New Year everyone, and may your new year's flatulence be tuneful and fragrantly innoffensive"
johncleese,Everyone should follow @msmarmitelover - she's full of B vitamins and so nutritionally excellent for mood regulation and stress
johncleese,"@msmarmitelover Yes to marmite. But, an even bigger yes to mustard, particularly German mustard, of which I possess an epicureal collection."
johncleese,some people spout complete twaddle. they could be spouting incomplete twaddle and leaving the remaining twaddle for us. thoughtless!
johncleese,"Retweeting @tsparks:  A show about inspiration, Rise and Shine is on from 7pm GMT to 10pm. Listen and watch http://bit.ly/ZoIN"
johncleese,@LStacey why the fuck wouldn't you?
johncleese,Retweeting @deekdeekster: great show just starting on http://riseandshine.tv writing Christmas songs live (should be good fun)
johncleese,I know @StephenFry but who the hell is Mashable? http://tinyurl.com/57ynwr
johncleese,"@Lozzykinz No, but you do get a miserable old git reply you miserable old git"
johncleese,"Retweeting @ronlaudadio: @JohnCleese  I would say ""How are we so screwed up as a society yet still somehow surviving?"""
johncleese,Retweeting @AngelaGillham: @JohnCleese .. well if u lived in my kind of reality u would simply say fuck off!!!
johncleese,Retweeting @duganinja: @johncleese damn the torpedoes and full speed ahead!
johncleese,What can I say at such a time?
johncleese,Retweeting @cinemadulyon: Marvellous response to the latest podcast.. http://tinyurl.com/5mfx67
johncleese,Currently traveling in the far east. Don't believe anything you read in the papers.
johncleese,What time do you call this?
johncleese,"@thefuckingpope seems like a nice chap. More real than @tonybenn, but quite not as real as @stephenfry"
johncleese,I'm being followed by @thefuckingpope
johncleese,"The typewriting machine, played with expression, is no more annoying than the piano when played by a sister or near relation #oscarwildeday"
johncleese,tra la la !
johncleese,Ba!
johncleese,Ha!
johncleese,"Terry Gilliam invented Time Travel (hence his Time Bandits film). We went forward in time, watched YouTube, and stole our own ideas. Clever!"
johncleese,"@LiliCosic Time as a linear construct is also wrong. How do we know they didn't steal it from us? Or, that it doesn't come with our brains?"
johncleese,@duganinja it's all due to royal jelly
johncleese,Apparently you can now dig this http://tinyurl.com/54qunr although please do be careful around the tortoise
johncleese,"thank you for the lovely comments. the frog aka @Vinvin is now entirely pleased, and as you know it's very difficult to please a Frenchman"
johncleese,@Sweetnote in that he lurches. We don't have a semi.
johncleese,@Sweetnote he's a semi-Lurcher
johncleese,Please do feel free to leave your kind comments about the video on the blog. I am told this makes everyone  most happy.
johncleese,Just arrived rather nice video of me at home by the very nice frog Vinvin http://tinyurl.com/6chhgf
johncleese,iPhone people - http://tinyurl.com/5wl82v
johncleese,Huzzah!
johncleese,Tapdancing
johncleese,Yodelling
johncleese,"Bloody hell, is that the time?"
johncleese,Longer version of the US election interview on YouBoob http://snurl.com/4fgwq
johncleese,http://tinyurl.com/3ul7ae It's a victory for common sense
johncleese,@lifa Cheney is the Evil behind the Idiot
johncleese,Talking about Palin and Parrots http://tinyurl.com/3n22gn
johncleese,"@jemimakiss we'll all miss you, Ms Kiss"
johncleese,Stuck in on my blog http://tinyurl.com/4sm3cx
johncleese,My poem read terribly well by Keith Olbermann http://youtube.com/watch?v=1PpQUAvebbA
johncleese,"well, that was a lot of fun"
johncleese,"Tues 7th October, around noon PST, I'm planning a short Q&A session with the delightful folk at http://seesmic.com"
johncleese,"Love a bit of hands on, me"
johncleese,"I'm John Cleese, and I approve this massage"
johncleese,@LenEdgerly http://www.guardian.co.uk/world/2008/sep/15/uselections2008.barackobama - seems Obama is a tad slow from this side of the pond
johncleese,"@LenEdgerly NB: not better, quicker in setting the day's agenda"
johncleese,@LenEdgerly Does it concern Obama that the McCain camp was quicker on the ball re: Lehmans / Wall St?
johncleese,@LittleLaura what does it all mean?
johncleese,"Well. Not often I get 99 / 100 but http://twitter.grader.com/JohnCleese (thanks to @sizemore, a mere 98)"
johncleese,@redsonya can't wait
johncleese,looking forward to some whimsical nostalgia
johncleese,I'm really looking forward to this
johncleese,@ewanspence Pictish
johncleese,Word of the day: http://snurl.com/3mo0d MUNIFICENCE
johncleese,@Lozzykinz I'm here now - where are you?
johncleese,"Little Known Fact: Michael Palin's middle name is Edward, and he has an asteroid named after him called Sarah http://snurl.com/3l4yo"
johncleese,@cameronreilly I personally witnessed Jesus' intervention to save Life of Brian from the censors. Does that count?
johncleese,@cameronreilly Hitler was also a vegetarian
johncleese,@NicoleSimon http://tinyurl.com/6mnbk4 i think it's ok
johncleese,"(casually, offhand) - Oh look, someone's put me up for a podcast award. What a bloody good idea! http://is.gd/1NcS"
johncleese,@deekdeekster certainly. http://tinyurl.com/6cd6hx - vote for Pod of Funk! it's the least i can do..
johncleese,@CampKoby i was completing the phrase
johncleese,@CampKoby say never
johncleese,@CampKoby never
johncleese,Banff! Hah!
johncleese,@Jas tele? isn't that a tad pass?
johncleese,"@Lozzykinz the animals were our major priority and they are all fine, thanks for asking"
johncleese,ttfn
johncleese,"@jemimakiss sold ranch, new life beckons. who knows where i may land? nice to be able to move about a bit, frankly"
johncleese,thanks so much for your interest in my old fartdom
johncleese,@jemimakiss Oh ye of little faith. It's one of the ways I make Idle jealous
johncleese,@Lozzykinz apparently is it because i dared to use Capital Letters http://friendfeed.com/johncleese
johncleese,@Lozzykinz which proves i am real because i mess up on a regular basis
johncleese,"Twitter followers. Sounds a bit like a cult. But, dear people I don't know yet, I do also have a Friendfeed http://friendfeed.com/JohnCleese"
johncleese,Being impossible is entirely possible if you put enough effort into it
johncleese,Greetlets
johncleese,Thanks for the explanation chaps http://is.gd/1qmZ Wired eh? Who'd have thought it. It'll be Maplins next.
johncleese,"... and here's the missing ""y"" from the previous message"
johncleese,"blood heck. step outside for a couple of minutes and return to over a hundred new twitter followers. you lucky, lucky people"
johncleese,@tinnion United Air Bastards
johncleese,http://is.gd/1ie2 there's nothing like a podcast to explain everything neatly.
johncleese,"@chetthaker he owes me everything, and he knows it"
johncleese,Checking out iPM hears John Cleese's internet favourites in SplashCast: http://tinyurl.com/5gvmwg
johncleese,I was on Radio 4 yesterday - here is the podcast http://tinyurl.com/6jk5jl I've expertly linked to it
johncleese,"Splendid mockery from the lovely Guardian http://www.guardian.co.uk/lifeandstyle/2008/aug/02/celebrity well done, Marina!"
johncleese,excuse me for not always being able to answer - the perils of benefactors...
johncleese,@brendadada ask @warriorgrrl
johncleese,@warriorgrrl may i just commend you on your good taste
johncleese,Terrible news about the Weston Super-Mare pier..
johncleese,Idle's tool is in the Devil's hands. He claims.
johncleese,"How lovely, a visit from the Idle"
johncleese,@viskar I'm a fan of Sandefjord
johncleese,"Something for the weekend? London Life, Californian Weather: http://is.gd/X9c"
johncleese,nice to see @deekdeekster earlier today
johncleese,I appear to have released a new podcast episode: http://is.gd/VLl Scientist at Work
johncleese,Great BBC 2 show about Marty Feldman on now.. it's even got me in it
johncleese,@chetthaker Good morning Chet. I co-founded a company called Video Arts.
johncleese,"Morning everyone! I've done some more blogging. Good and evil, Obama and Bush, Firemen and Arsonists: http://is.gd/OVh"
johncleese,Jolly good match. Tennis wasn't too bad either.
johncleese,@loiclemeur I'm thinking of re-conquering America. Would you be interested in the catering concession?
johncleese,New podcast episode: Tour Guide http://tinyurl.com/65b6xx
johncleese,http://friendfeed.com/johncleese oh yes
johncleese,"I'm on FriendFeed. I don't quite know what that is but I'm told my friends will be fed, and that sounds delicious. I'm not on del.icio.us."
johncleese,"Swiss Sense of Humour - spelled with a ""u"" - http://tinyurl.com/5f782n"
johncleese,@warriorgrrl then disconnect
johncleese,"Yes, we are working on a musical version of A Fish Called Wanda. No, I am not planning to sing any of it."
johncleese,I do have a forum http://cleeseblog.com/Vanilla/ which of course you are welcome to join - ttfn
johncleese,now do bear in mind Twitter folk that I'm gadding about a fair bit so can't always pop back and answer you
johncleese,"@warriorgrrl terribly sorry, I only remember the tights, not the colour of the hat.. fond, warm  legs, sorry, memories"
johncleese,@crazywombat try replacing Awe with Ore. You'll be much better off.
johncleese,@crazywombat Could you please re-phrase that more elegantly ? I'm not sure I can answer you otherwise...
johncleese,Retweeting @DonnyBahama: @JohnCleese Are you *really* (the) John Cleese? honestly!
johncleese,Big Llama http://tinyurl.com/5cbl7c
johncleese,London is remarkably wet. Bless her.
johncleese,all i need now is a seesmic invite and i'll be **very web 2.0** - or is the 2.0 expression dated already?
johncleese,"so people actually use this to communicate, do they?"
johncleese,i am still alive
