paulwesley,Hey there my twitter friends- thank u for all the peoples choice award support thus far. Awfully flattering. Vote here- http://t.co/Yqp1TLhl
paulwesley,@TorreyJDeVitto :)
paulwesley,Today's location. Not bad. http://t.co/pzWQzJpN
paulwesley,@JulWasilewski :)
paulwesley,@MissClaireHolt I'm a real class act
paulwesley,@SethMacFarlane @chrisdelia couldn't agree more
paulwesley,Humbled and flattered to be a part of @peopleschoice awards this year. THANK YOU. Made my day. http://t.co/Yqp1TLhl
paulwesley,@burtonsnowboard thank you for gearing me up for the new season- counting down the seconds til I get out there.
paulwesley,Hurricane relief site that links those who are in need with those who have time or supplies to give. please visit. https://t.co/QImvp0Ol
paulwesley,Great speech
paulwesley,justice has been done.
paulwesley,@ErnestoRiley its done. obama has it.
paulwesley,"RT @iansomerhalder: Ohio! Florida! Pennsylvania! Iowa! Colorado! Get busy! Get to the polls and vote!!!! We love you!
Love, The Salvator ..."
paulwesley,I'm so saddened by the losses my home state has suffered. Donate to Red Cross- text REDCROSS to 90999 to donate $10 during this hard time.
paulwesley,Vote yes on prop 37
paulwesley,"RT @LAWeekly: Support waning for Prop 37, which would require labeling of all genetically modified food http://t.co/RKLytE4O"
paulwesley,My thoughts go out to the people on east coast affected by the storm.
paulwesley,@ivanamilicevic ATL of course- when u joinin the rest of us here down south?
paulwesley,just saw a really fantastic and well conceptualized @cirque show called TOTEM.
paulwesley,@ErnestoRiley pretty brilliant
paulwesley,Check it http://t.co/At4GnlpV
paulwesley,good pal from back in the day and great actor @J0SHSTEWART just joined twitter.... lets make him feel welcome.
paulwesley,"thanks for the heads up. correct link:
http://t.co/Bj9nGhf9"
paulwesley,RT @PaulWesleyFans: New post PWF: Nominate/VOTE Paul Wesley for a PCA! http://t.co/QoRZtHrn
paulwesley,@torreyjdevitto wrote a beautiful piece  about her work with hospice...  http://t.co/kEEGZFBG
paulwesley,"As we age and (hopefully) progress, it is our responsibility to let go of the fear driven beliefs of our previous generation."
paulwesley,This is fantastic.  http://t.co/Djrb8X5z
paulwesley,my humble opinion/piece of advice for the day: explore transcendental meditation as a means of stress relief/ problem solving.
paulwesley,Holy hell Vampire Diaries tonight people
paulwesley,very honored and humbled to be a part of the 13th annual polish film festival in los angeles this evening....
paulwesley,who hear listens to british musician james blake? im just discovering this guy- great stuff.
paulwesley,Now 5 dollars a gallon. I'm looking forward to the inevitable demise of this country's dependence on oil. http://t.co/pPkjC6VR
paulwesley,this debate is nerve wracking.
paulwesley,@glamourmaguk im willing to bet my mom accounted for 60 percent of those votes
paulwesley,I thought I'd break my twitter silence in support of daniel gillies (elijah)- his film avail at http://t.co/LklXgDTY. 5 bucks. not bad.
paulwesley,Hey everyone- this evening- don't forget to watch tonight show with @jayleno - I'm stopping by for a little visit.
paulwesley,"This Saturday @TorreyJDeVitto and I will host @HumaneSociety #HCouture to raise awareness - Hope to see you there. 
http://t.co/tDf3aZXr"
paulwesley,Im on a Charlie Kaufman kick. Adaptation and eternal sunshine. Both incredible. See them if you haven't.
paulwesley,@julieplec and it's working... It's really really working.
paulwesley,excited to go see mr pt anderson's latest and greatest...
paulwesley,"In another life, I was a wolf- not a vampire. Here's a trailer to a tv pilot I shot over 10 yrs ago. http://t.co/cOzwsFOD"
paulwesley,@CandiceAccola quit blowin up my spot Accola
paulwesley,@jamesvmcmorrow it is well deserved praise my friend
paulwesley,one of the best albums I've heard in a while @jamesvmcmorrow 'early in the morning'
paulwesley,hey all- when u get a chance check out the link below. thanks for the support. http://t.co/8h5ttvKZ
paulwesley,Politics... We all know what's right and wrong. It's basic human instinct. But we let religion and political parties cloud our judgement.
paulwesley,"@julieplec remarkably, she managed to somehow utter the word 'stefan' whilst falling to the ground"
paulwesley,"Great seein all u in the home state, thanks for today."
paulwesley,It's that time of day again... to hopefully not get my ass kicked. http://t.co/4ShdxsCv
paulwesley,RT @HumaneSociety: Big News! @PaulWesley and @TorreyJDeVitto from @CW_Network's #TVD will be co-hosting #HCouture! http://t.co/rFbKQNX4
paulwesley,@grace_phipps I'll take it
paulwesley,Sorry to anyone who was plannin on seein me in Chicago this weekend. Had to cancel- work calls
paulwesley,@iansomerhalder we look too close for comfort there buddy.
paulwesley,Good morning twitter friends. I've negated u for so long. My apologies!
paulwesley,@TorreyJDeVitto we're gonna have to climb through the window aren't we
paulwesley,Happy birthday to my mom- thank you for bestowing your love and knowledge upon me through my trepidatious journey in life. @agwa730
paulwesley,"RT @RichardDawkins: In every country, quite ordinary people lose their temper and temporarily want to kill someone. In most countries th ..."
paulwesley,A plethora of balloons in my dressing room. Sneaky little VD cast and crew. http://t.co/3D5l98de
paulwesley,Thank u thank u lovin u guys. Puttin a smile on my face.
paulwesley,@monikamemara :)
paulwesley,Thank you for the birthday wishes my amazing friends
paulwesley,Back to Atl with TVD cast - thanks for the good times crazy teens
paulwesley,Why the hell are guns so easily accessible... it amazes me.
paulwesley,Tough day filming a hit tv show. Exhausted. @Humblebrag
paulwesley,EW interview live now check it
paulwesley,Comicon posse http://t.co/ReyPjlfO
paulwesley,we need a p dubber contingent in comicon. im forming a posse.
paulwesley,whos goin to comicon?
paulwesley,RT @Chrisgrismer: Paul and Ian faceoff #tvd. Day 1. http://t.co/mK4KMJbt
paulwesley,back in the ATL- Season 4. Times flies.
paulwesley,The Team America song is today's theme
paulwesley,@TorreyJDeVitto and this is precisely why i cross to the other side of the street when i see a dog comin darlin
paulwesley,Shootout! Anxiety!
paulwesley,Walkin on sweet USA soil once again...
paulwesley,@leah_wasilewski haha what r u talkin about lee??
paulwesley,With the homies http://t.co/AXWaD57A
paulwesley,THIS is dedication http://t.co/HIRzYfye
paulwesley,"alright if u havent seen the film best in show, see it."
paulwesley,@yasminsarmento hi to brazil!
paulwesley,"On another note, Inglorious bastards is unbelievably hilarious"
paulwesley,Nothing worthwhile ever comes easy. This is truth.
paulwesley,Off to the homeland for a few...
paulwesley,"if anyone finds themselves in north hollywood CA, check out my good pal's spot @Brickyardnoho - yes, i play shuffleboard there."
paulwesley,@ErnestoRiley sounds like someone's lonely...
paulwesley,boo
paulwesley,"Let's go polska, I'm rooting for you"
paulwesley,Beautiful Vienna http://t.co/YSAFhvAh
paulwesley,And yes I stole those words from @GQmagazine
paulwesley,"Wise words I just read from the pages of a magazine- ""a man should never tweet unless he can improve upon the sound of silence."""
paulwesley,Great shoot with vogue today supporting @HumaneSociety
paulwesley,"thnx germany for a great time, lovely to meet u all..."
paulwesley,@TorreyJDeVitto happy birthday pretty lady
paulwesley,A special shout out to my friend of a few years now @Kfenn27 from @JimEllisAudi - thank u for takin care of us all these years in ATL!
paulwesley,Oh man i love u guys. Bringin me a smile as always.
paulwesley,Excellent! http://t.co/9y21bPDM
paulwesley,"@danieljgillies naturally, being that those are two of the main ingredients."
paulwesley,Never gets old http://t.co/nw4AEwW0
paulwesley,"RT @PaulWesleyFans: Morning all, coffee anyone? Grab a cup and head over to Teen Choice Awards and vote for @paulwesley http://t.co/1sXydAET"
paulwesley,"I dont watch a whole lot of television but I gotta say, ""Sherlock"" is one damn well executed show. Bravo."
paulwesley,Uk glamour awards with my lovely lady
paulwesley,"It's a travesty that in this day and age, we ignore the abuse of animals in factory farms. Something must be done. Support @humanesociety"
paulwesley,well we love u too
paulwesley,@julieplec happy bday!
paulwesley,"guess what makes me happy?  sudden unexpected trends that put a big smile on my face. thank u guys, much appreciated... :)"
paulwesley,I feel overtly American here in Paris.
paulwesley,hey thanks for the teen choice nomination u crazy kids you
paulwesley,@shanewest_1 its about time fool!
paulwesley,@kevwilliamson jim caviezal is the only reason this is a decent photo
paulwesley,@chrisdelia quit staring at Jim caviezal
paulwesley,Hello NYC how I missed u
paulwesley,"Hey all u comic book fans and weirdos alike, I'll be at Wizard World Philadelphia, June 2nd. Click here for more info:

http://t.co/nYzvKOEJ"
paulwesley,"For anyone asking, I do not have Instagram."
paulwesley,"It is our perception of a thing that determines our reaction to it, not the thing itself."
paulwesley,SHAME ON TYSON FOODS. appalling treatment of animals. we must end this. thank u humane society for uncovering. https://t.co/mVj1zkFL
paulwesley,"RT @ErnestoRiley: Dear @BarackObama, today is my birthday. Please wish me a happy birthday by announcing to the public the... http://t.c ..."
paulwesley,@bitchforshort haha yes indeed. I had to tilt the screen from other passengers.
paulwesley,One good thing about long flights is seeing great films. Kudos to the 2 leads in 'shame'. Fantastic.
paulwesley,fortunate enough to celebrate bday wishes with my good pal @ErnestoRiley happy happy bday my deviant friend.
paulwesley,Jazz and Barcelona go well together.
paulwesley,Virgin Atlantic feel like a 1970's disco club. With screaming babies.
paulwesley,our good friend elijah aka @danieljgillies has asked me to pass along this great cause. good man. http://t.co/o2xFmNdI
paulwesley,Happy bday to my beautiful and talented little sister @leah_wasilewski
paulwesley,1 million- thank you :) In honor of the event I will run down sunset blvd in nothing but my custom made Stefan Salvatore 1 piece jumpsuit.
paulwesley,Warm beautiful day in NYC- stopping by live with Kelly in a few
paulwesley,Did I mention I'm a big fan of Canada.
paulwesley,Friday the 13th and my plane gets struck by lightning.
paulwesley,my hiatus vacation consists of hammers and nails.
paulwesley,"a lovely evening with our two global roots contest winners. we had a great time, thanks michelle and natalie..."
paulwesley,Almost 1 million of you! i really gotta start stepping up my tweet game.
paulwesley,T minus 10 hours and its a wrap on season 3 of VD...
paulwesley,@zach_roerig @paulwesly roerig its been 3 years when r u gonna start spelling my name right
paulwesley,hey east coast just watched with u
paulwesley,happy birthday to my sis @monikamemara
paulwesley,@SSIPOS except for the film crew 200 yards away
paulwesley,I'm not surprised @iansomerhalder. Salvatore ring power is an imperative topic of discussion worldwide.
paulwesley,@iansomerhalder a testament to our work ethic
paulwesley,RT @iansomerhalder: Salvatore Ring Power!!! http://t.co/55iv6X8K
paulwesley,@KatGraham just intentionally attacked me with @iansomerhalder  remote controlled flying helicopter.
paulwesley,Thank you Michelle Redcay second winner of global roots contest.
paulwesley,My excessive tweeting this eve is a result of a laboriously long action sequence involving me doing absolutely nothing on set all day.
paulwesley,@PaulWesleyFans :)
paulwesley,@cadlymack u r very sweet carina
paulwesley,Who's watchin VD?
paulwesley,@CandiceAccola mine now Accola
paulwesley,@iansomerhalder @ninadobrev check out my dope cup holder. Jealous? http://t.co/2KDUrqtz
paulwesley,@melbarnes617 NJ transit jam? That reminds me of my childhood!
paulwesley,Rainy day and nothing but tail lights this morning... http://t.co/atJtXnrp
paulwesley,2 more eps to go... on our way....
paulwesley,And ps thanks to all who came out to paley fest. Good times.
paulwesley,Congrats to Natalie Gould winner of global roots contest.
paulwesley,Deadline for submitting @globalroots raffle is tonight! Last chance to win. Hang out with me and Torrey. Go to http://t.co/d4b1jsgI
paulwesley,@iansomerhalder he's not kiddin
paulwesley,RT @iansomerhalder: Listening to music in Atl with my brother  @paulwesley cracking jokes--the singer is playing SNL.Next week.Why cant  ...
paulwesley,Hang out with me and Torrey! All for a good cause- 10 dollar draw- winner announced March 9th. Go to http://t.co/wCnaRiVb to learn more.
paulwesley,"and for those of you wondering, yes someone actually asked me to sign that exact photo today. hence the tweet."
paulwesley,Bravo to my homey and boxing coach Ola Afolabi-New cruiser weight champion of the world! Very well deserved. http://t.co/G0LeEUXy
paulwesley,@kirbez_10 tweet... I can assure u that you guys do not go unnoticed by me ;)
paulwesley,Guns n roses show-Absolutely.
paulwesley,"Hey guys check this out- Torrey's very cool design for a great cause:
http://t.co/IgXp25oe"
paulwesley,"To my friends in Poland! Just did a fantastic interview with Kinga Rusin for ""Dzien Dobry TVN"". It will air sometime in the next few weeks.."
paulwesley,"RT @TorreyJDeVitto: Chinese Fur-Farm Cruelty http://t.co/MY18t5uR . There is nothing sexy, cool or right about wearing Fur, only the tru ..."
paulwesley,Had the privilige of just seeing Stevie Nick's soon to be released documentary... An intimate and fascinating look at making an album...
paulwesley,whaddaya say we all emphatically protest valentines day
paulwesley,"@ErnestoRiley @Michael_Trevino im gonna crop out me and ian, put you two instead and mqueen in the middle."
paulwesley,@monikamemara no wonder...
paulwesley,the half time show was one of the most unintentionally amusing things ive seen in a long while...
paulwesley,super bummed to not be filming in italy right about now... almost.
paulwesley,this is pretty interesting. http://t.co/PuaZ0PuJ
paulwesley,I have some excellent advice for anyone considering remodeling a house from 2000 miles away. Don't do it.
paulwesley,@AlwaysLiars Never!
paulwesley,Herman Cain endorses Newt Gingrich?? Well in THAT case...
paulwesley,Hey audi- make your wheels less complicated to remove in case someone gets a flat tire.
paulwesley,@Yeayeagogo amen
paulwesley,@julieplec its the troof plec
paulwesley,@cadlymack haha yea that was an emo tweet wasnt it? what have i become?
paulwesley,honest people are hard to find...
paulwesley,"if facebook and/or twitter shut down during anti-sopa protest, the result would be worldwide pandemonium and confusion. highly catastrophic."
paulwesley,RT @HuffingtonPost: Stop this  before it's  http://t.co/JSQreBFZ
paulwesley,so whats this funny business im hearin about some apparent trending going on today... i like i like.
paulwesley,@jenniferbkaiser @ianmharding @mdevitto where's my invite
paulwesley,@dreamsick well thats just pure naivete on your part
paulwesley,rainy writing day with @dreamsick . im feigning creativity and he's buyin it.
paulwesley,i just realized VD is on tonight after a looooong hiatus...
paulwesley,directorial debut of @verschoo today. first scene just me and u buddy! ill go easy on u
paulwesley,@dreamsick wanna make a pit stop in ATL? Just landed
paulwesley,Aaaaand back to ATL.
paulwesley,@leah_wasilewski http://t.co/h7uMNbI9
paulwesley,Merry Christmas my friends...
paulwesley,55 degree beautiful night in NYC walking the streets. I could do this all night
paulwesley,anyone ever see the documentary babies? its surprisingly insightful.
paulwesley,@natebuzz it's a momentous occasion for you.
paulwesley,i thought i'd share these fantastic christmas photos: http://t.co/Ay6mByCb
paulwesley,everyone please check this out: http://t.co/iVGHm2LX
paulwesley,new years eve is pretty much my least favorite annual occurrence
paulwesley,I love it when restaurants have crayons and paper tables. Im a real Picasso. I may quit my day job. http://t.co/88onC2YS
paulwesley,hiya @monikamemara  !
paulwesley,Dinner with Torrey and me for a good cause. Join us. http://t.co/ZViMd0R5
paulwesley,@JosephMorgan I saw it twice in a row at the theater.
paulwesley,@JosephMorgan I concur wholeheartedly
