realhughjackman,Amazing set up by @livelaughingman at today's junket for #LesMis. Had everyone buzzing on flat white coffees! http://t.co/etBiEdWm
realhughjackman,And thanks to my #Wolverine co-star Tao for coming out to the presentation too!!! http://t.co/HmTk1UIy
realhughjackman,Such a special presentation the other night in Tokyo with the local #LesMis stage cast. It was incredible to sing with the entire audience!
realhughjackman,There is our friend mt Fuji in the distance. So happy to be back in japan. http://t.co/ypoZXUk6
realhughjackman,So happy to be back in Korea!! This banner was in the lobby when we arrived at our hotel last night. Incredible! http://t.co/bP5LcBYF
realhughjackman,Celebrating the wrap of Wolverine w/ golf in my new Calloway gear. Unfortunately the outfit is better than the score. http://t.co/DI3Uugfi
realhughjackman,RT @livelaughingman: An #ALLBEHAPPY recap of our visit to the Noah set: http://t.co/4kJ8kYYk
realhughjackman,Much safer view than zip lining! http://t.co/Q1ijm3tU
realhughjackman,Bondi beach!!!! Loving life! http://t.co/qpAfs2H9
realhughjackman,What a view coming home from filming. What an amazing city. Thanks to Chris at Heliaust! http://t.co/J7ZkFGSl
realhughjackman,@wkayliii try to read what I can but not always possible!!
realhughjackman,@HillaryAtkin nice talking to you!!
realhughjackman,RT @ALutschini: @RealHughJackman RT for the young Aussies doing their bit to help eradicate global poverty. Be part of something bigger  ...
realhughjackman,Chris at Heliaust gave us this spectacular view of wentworth falls on our way to set today. http://t.co/synf9JkK
realhughjackman,great event this weekend with @worldvisionaus and @livelaughingman at the grand hyatt in melbourne. tim costello as always... so inspiring!!
realhughjackman,A must see! @NomadRJ: @NomadTwoWorlds art pieces up at THE DARLING HOTEL in Sydney until Sunday. Free &amp; all welcome! http://t.co/6a0YKHtV
realhughjackman,Great auction for a great cause: @SUITEny's #PinkProject for @BCRFcure features custom chairs by 20 design icons: http://t.co/T5dYT7TR
realhughjackman,"Can't wait for you all to see!! @WolverineMovie: http://t.co/bLDRMUeP_________, fill in the blank for a #TheWolverine exclusive."
realhughjackman,"RT @WolverineMovie: Tune in to tomorrows #TheWolverineLive chat at 1:00 pm PT for a ""The Wolverine"" exclusive. http://t.co/Q6AGvYcG htt ..."
realhughjackman,"RT @theactingedge: Join me and Hugh Jackman on the red carpet. The Acting Edge book, online program and App all went LIVE 2 min ago. htt ..."
realhughjackman,Slicing gangnam style!!!! Great to meet @psy_oppa who visited set yesterday. http://t.co/xMuFFhSG
realhughjackman,@richardmarx right back at ya Ricardo!!!! Kick ass in Singapore!!
realhughjackman,The best cake ever! From the guys and gals in the production office! Going to eat the claws first!!!! http://t.co/DaEEfVWH
realhughjackman,On set for my birthday. Thanks for all the best wishes! http://t.co/XDMIheEL
realhughjackman,Check out http://t.co/lboyCEVh  - 100 exclusive memberships on sale with a VIP Pass to the Sydney launch. Dean is one of THE BEST!
realhughjackman,Had my 1st session with ray on the amazing boxmaster......unbelievable core workout!!!! http://t.co/kLsGUyg3
realhughjackman,@mang0ld's new show Vegas premieres tonight at 10pm on CBS in the US... great shoot out at McCarren airport at the end of ep1!!
realhughjackman,We are 1/2 thru filming. Really excited 4 this 1 &amp; 4 you all 2 see it! @AgentM: 1st official photo of #TheWolverine: http://t.co/tTMwPGoc
realhughjackman,"RT @mang0ld: Stay tuned Monday, friends. For fans of THE WOLVERINE...
Something wicked this way comes."
realhughjackman,Can't wait for all to see!! @AgentM: Just got word that I have something WAY cool to share on Monday morning. #TheWolverine #seeeekrits
realhughjackman,@russellcrowe and me on the way to see south Sydney in the semi final yesterday! How great is Sydney !! http://t.co/Gu0uQJG6
realhughjackman,Check out my mate mike's new 1956 BMW at Bondi beach. Classic! http://t.co/YoDKYL0U
realhughjackman,Its on @FOXSoccer channel at 530am est 9/22 &amp; replay at 8am est on @FOXSoccerPlus!!!
realhughjackman,Finally rugby will be on US TV!! If you love NFL like me you will love this game....South Sydney v Canterbury on Saturday.
realhughjackman,Exciting @livelaughingman news!! There's a new contest up on our blog at http://t.co/FMbeQGp4 &amp; we're now on instagram at livelaughingman!!
realhughjackman,Manly won!!!! Congrats manly. Great win!!! http://t.co/rBczuPdI
realhughjackman,"And by the way, yesterday (today in the US) was @ruokday. But any day is a good day to ask someone 'Are you OK?' http://t.co/u75nnGUI"
realhughjackman,Proud to be supporting @everyonematters a global campaign urging us to be more loving to each other.  Full details at http://t.co/fQ2Mrltb
realhughjackman,Thanks to all the fans in Tomonoura... we loved it! We will miss you! http://t.co/BtyhJow2
realhughjackman,Sunday morning fishing trip with the boys.....sashimi anyone? http://t.co/Mv3kg0xy
realhughjackman,Spectacular! http://t.co/KjzKfilE
realhughjackman,Was in Kyoto today at emperors gate at temple of 1000 golden Buddhas! http://t.co/k7G7Rtgu
realhughjackman,@mang0ld James mangold...our director...and me about to board the bullet train! http://t.co/cadHfRVM
realhughjackman,On the bullet train. Amazing!! Japan is subarashi !!!!! http://t.co/QsmPUHVY
realhughjackman,Had to take deb!! Jiro and his son gave us another meal of a lifetime!!!!! http://t.co/WYEVFyJL
realhughjackman,Just found notes from Lottie my asst on Les Mis who was tracking my water intake - it takes a village &amp; a lot of H2O! http://t.co/RLMF1THL
realhughjackman,RT @BSafeComics: @RealHughJackman Paying homage to Hugh's Wolverine at #dragoncon2012 Looking forward to your next Wolverine production  ...
realhughjackman,RT @littlemissvs: @RealHughJackman My #Wolverine drawing! :) http://t.co/KjUAnuH9
realhughjackman,Had my first subway ride In Tokyo the other day.....spotless!! http://t.co/FuuF7z8G
realhughjackman,Wolverine gang dreaming of Jiro dreaming of sushi (seriously check out the Jiro documentary Jiro Dreams of Sushi). http://t.co/vS1o6fup
realhughjackman,Dinner the other night at Sukiyabashi by Jiro. Out of this world. One of the greatest meals of my life. http://t.co/4Lq4bLM5
realhughjackman,Sunrise from Mt Fuji. Oscar and I had 2 incredible days on the mountain. SUBARASHII !!!!! http://t.co/GZFuEiYz
realhughjackman,"But 1 thing I've learnt on this wolverine -dont be afraid of ""good"" fats: avocados, hummus, almonds. Am adding 2 meals&amp; am leaner than ever."
realhughjackman,A friend just sent me this photo of the ricotta pancakes from Bills. This is exactly what I'm having when I wrap!!!! http://t.co/1bRWVYd5
realhughjackman,"my good friend @mitchalbom's first directing job is on youtubegreat stuff.
http://t.co/sOHs0tlQ"
realhughjackman,RT @WassUpEH: @RealHughJackman Thought I'd share this article about my son CJ from 2 days ago(he has over 300 signed so far) http://t.co ...
realhughjackman,"RT @HoldenBillabong: @RealHughJackman Closer to home - a smile, hug and reassurance can go a long way to a persons self esteem"
realhughjackman,@NebiatAssefa life changing. Inspired the launch of @livelaughingman.
realhughjackman,"RT @maybrc: @RealHughJackman As a parent, I would give anything to end childhood hunger, even if for a day. Today, I am donating food to ..."
realhughjackman,@John_UK1 @vanessariddle stay strong and keep smiling vanessa!
realhughjackman,"RT @KathleenMcKay2: @RealHughJackman: I wish it was World Humanitarian Day everyday, and I wish for 1 whole day of no killing."
realhughjackman,"It's World Humanitarian Day and Im doing something good, somewhere, for someone else. Join in! #WHD2012 #IWASHERE http://t.co/DGbqacae"
realhughjackman,Great meeting Mr. Griffiths drama class today at @knoxgrammar. So impressed w/ you all. Good luck on Monday w/ exams!! http://t.co/CJ6mTAkY
realhughjackman,26 years later and my high school jacket still fits... almost. http://t.co/nPbuBD5Z
realhughjackman,@warne888 hey mate great to be back. Good to hear from you! Looking forward to catching up soon!
realhughjackman,Dali does it again!! http://t.co/htJJG1Pb
realhughjackman,"RT @livelaughingman: WATCH David Steingard, our CEO, chat with Dale Amtsberg from World Vision about the community effort in Kochere! ht ..."
realhughjackman,"RT @TheGPP: 1.3bn in extreme poverty. Dont ask for charity, be a #GlobalCitizen &amp; ask for justice @GlobalFestival w @FooFighters ht ..."
realhughjackman,RT @livelaughingman: Check out a post from our CEO @DaveSteingard http://t.co/BpBJXWRL
realhughjackman,and you know what that means.... the wolverine diet!! this was meal 2 at 9am this morning. http://t.co/X00H6tsc
realhughjackman,we're on day 1 of shooting..wolverine is backfeel so pumped about this onenever felt so ready!!!! will keep y'all posted!!!
realhughjackman,And her twitter is @feesable!!
realhughjackman,Just heard about this girl traveling across Australia in a bus full of art made with technology. Love it!! http://t.co/d5U7J4f1
realhughjackman,@DaveSteingard and I at the new @livelaughingman location. Mercantile exchange bldg. manhattan http://t.co/lNEKFmpe
realhughjackman,RT @DaveSteingard: Running Hugh Jackman's Coffee Company : Managing :: American Express OPEN Forum http://t.co/J1GswrBH via @OpenForum
realhughjackman,congrats to all at tropfest NY 2012....what a great night.....cant wait for next year!!!!! http://t.co/vigJxgDa
realhughjackman,Filming for les miserables has finished!!! Thank you Tom and the whole crew! Amazing. 24601 signing out!
realhughjackman,Looking forward to a GREAT day/night of entertainment at #tropfest tomorrow in NYC. I'll be hosting! See you there!! http://t.co/5tctcRHJ
realhughjackman,A friend just sent me this photo. Acupuncture wolverine style! http://t.co/zDeohioI
realhughjackman,thanks to my amazing wife for presenting my award last night at the tonys. that was a moment i will never forget. http://t.co/yXcecLqN
realhughjackman,RT @JudithLight: The fabulous @RealHughJackman http://t.co/ct7rqvej
realhughjackman,Can't wait for the tonys tonight.... break a leg @ActuallyNPH!!
realhughjackman,"Dancing with the stars australia.....cmon aussies there's only one choice, sms 191 777 danielle. go get em D!! @dwtson7 @spencerdanielle"
realhughjackman,Check this out: a great sculpture. Help keep Sarah Sze's incredible birdhouse on the highline.  http://t.co/IpjnvBxZ
realhughjackman,1 month til I host Tropfest NY! In the meantime join @robcorddry @Cosmopolitan_LV Jun 1-3 for Trop 20th b'day http://t.co/wDANGR6v
realhughjackman,beyond!!! @Seleza: @RealHughJackman Has JVJ been a dream role?
realhughjackman,"RT @RebelMag: @RealHughJackman Hugh, Rebel Magazine looks forward 2laughing man coffee feature in rebel magazine! Thx for all you do! ht ..."
realhughjackman,almost done. a few more weeks to go. @IchBinCati: @RealHughJackman When is the filming for #LesMiserables finished? :)
realhughjackman,RT @MillyJabba: @RealHughJackman @theGPP Lets hope lots of people view this video and act on it.
realhughjackman,"starts shooting in August!!! @MarkGreen74: @RealHughJackman Hi Hugh, any updates on the next Wolverine film for all us geeky fans? "
realhughjackman,And if you have time for 1 more video watch this. It's up to all of us to end #polio while we can. #EndofPolio http://t.co/SfzazU1C @theGPP
realhughjackman,"Hey guys, check out my latest ""audition""... http://t.co/hgyNDpeK"
realhughjackman,"I wasn't able to make it in person, but sent this video to honor Gene Kelly at @theacademy tribute last night http://t.co/sC2ZHh60"
realhughjackman,My mate Matt Hetherington @mattyheth gave another gr8 performance on #TheVoiceAU ! Follow &amp; vote 4 him if u r in Aus!! http://t.co/EsJjuJAy
realhughjackman,Know it's not until Sunday but wanted to kick off the festivities early.
realhughjackman,Happy mother's day from the set of #lesmis! http://t.co/gegf8pcu
realhughjackman,poor dali got his head stuck!!!! such a pot head!!!! dont worry there was a hole in the bottom. http://t.co/r50Xx2Ee
realhughjackman,my good mate @mattyheth made it to the live shows on Australia's version of The Voice!!! make sure you check him out! #melbournelovesmatt
realhughjackman,"Hey guys!! I'm excited to host @TropfestUSA's Short Film Festival, Jun 23 @BryantParkNYC. Have you submitted your film? http://t.co/SYxHEXDV"
realhughjackman,Want to welcome my dear friend @judithlight to Twitter! Make sure to follow her...
realhughjackman,"@Dias_degracia @everardogout
If you have some free time check out CINE HOY DIAS DE GRACIA an instant classic!"
realhughjackman,Excited about film? Want me to judge your short film? Enter #faithshorts 2012: http://t.co/8pvvy7XB
realhughjackman,RT @Tweet4CCF: Fellow Aussie and supporter @RealHughJackman is on the host committee for our NY event on April 10th! Don't miss out! htt ...
realhughjackman,"And yes, the convict beard and hair are gone. Got to shave it off last night!"
realhughjackman,RT @tastyworm: @RealHughJackman could you possibly do a huge shout out for a humanitarian organisation and mention http://t.co/bVFyyp9U?
realhughjackman,Awesome burger at Jamie Oliver's restaurant in Portsmouth last night. After no carbs for ages...heaven! http://t.co/xZPb5Wrm
realhughjackman,13 million kids get bullied every year. Today take a stand at http://t.co/2fui2VAJ #BullyMovie 
realhughjackman,RT @Uglybatty: @RealHughJackman you look like you've escaped from the set of Lord of the Rings!! ;)
realhughjackman,RT @HughJackmanNews: @RealHughJackman How great you are! We are very proud  !! the movie will be incredible. #TeamHughJackmanNews Love Y ...
realhughjackman,RT @AbbyGriffith: @RealHughJackman wow! It's like your head is upside down!
realhughjackman,Very excited about how the first days of filming are going!! Check out my convict look...but its changing soon. http://t.co/SLFHBhfN
realhughjackman,Launched @livelaughingman in London! Very exciting. Check us out - 5th floor @harvey_nichols! Keep laughing man!!! http://t.co/YS4tRICV
realhughjackman,Day one of Les Mis shoot. Soooo excited! http://t.co/fSqfPI7P
realhughjackman,Today my company @LiveLaughingMan launched a new line of chocolates! All profits go to charity so we can make ALL BE HAPPY a reality!!
realhughjackman,"what an honour...singing a new song with the composer, claude michel, at rehearsals for les mis! http://t.co/iXFsE1Qi"
realhughjackman,first day of rehearsal with colm wilkinson...what an honour...the original valjea. such a legend.
realhughjackman,Great gift from Cameron Macintosh....my character in chocolate!!!! http://t.co/AyI0iFqx
realhughjackman,Also if you have a chance check out @billgates live webcast for @thegpp on wednesday - http://t.co/QRAs9y1o
realhughjackman,Been loving some down time with the family.... and now so pumped for les miserables!!!! 24601!!!! How are you all??
realhughjackman,Oh what a beautiful morning! Greetings from ocean house rhode island. Incredible! http://t.co/XSSlI4Jt
realhughjackman,NY giants new secret weapon for the playoffs!!!! http://t.co/89ZtqHDV
realhughjackman,"happy new year to you....here is to a safe, healthy and peaceful new year. all be happy"
realhughjackman,RT @RN_Bhargava: @RealHughJackman no prob. Now to SNIKT through 2 million :D
realhughjackman,Another exciting note - 2nite at the show we passed the $1million mark 4 funds raised for #broadwaycares!!! Thx 2 all who have participated!
realhughjackman,Just saw I've hit the 1 million twitter followers mark!!! You guys are the best!!!!
realhughjackman,today we helped valentino launch his AMAZING virtual @valentinomuseum! http://t.co/iAWcNgkS
realhughjackman,"Retweet and share the love with Laughing Man Coffee & Tea (@LiveLaughingMan). Embrace our motto: ""All Be Happy."" http://t.co/C338OiJh"
realhughjackman,Want to ght for an AIDS Free Generation by 2015? Todays the day: #WorldAIDSDay. Join me: bit.ly/v3fsfx @joinRED @ONECampaign
realhughjackman,Also want to say its been great seeing some of you guys backstage after my shows. I am having such a great time on broadway!
realhughjackman,"Hey guys, thank you SO MUCH for nominating me for the Peoples Choice Awards!!! It means a lot. I have the best fans in the world!!"
realhughjackman,deb kicked off adoption awareness week again this week in australia. so proud of all that is going on. Go to @NatAdptnAwareWk for more info!
realhughjackman,Thx 2 evry1 who has already come 2 @HughOnBroadway! Loving being back & the audiences have been GR8!! Hope u r enjoying it as much as I am!!
realhughjackman,So excited for the first preview of my show TONIGHT at the broadhurst theatre!!! Can't wait for you all to see it. Official opening Nov 10.
realhughjackman,Just finished first day at the broadhurst theatre. Incredible space . Can't wait for you all to see the show...6 days to take off!!
realhughjackman,Come join me for the magic of B'way Opening Night! Limited # of tix on-sale for Nov 10 show @ Broadhurst. Click here! http://t.co/V1NhYRXL
realhughjackman,spent last 4 days with tom hooper and the les mis gang...could not be more pumped!!
realhughjackman,and thank you to everyone for all the birthday wishes!!! i had a great day!!!!
realhughjackman,"2 celebrate the 1st day of rehearsal 4 les mis, tom hooper took me 2 meet the queen & duke of edinburgh at buckingham palace!! amazing!!!"
realhughjackman,"Happy to announce the launch of my new company, @livelaughingman.  Watch this video to learn more about my inspiration: http://t.co/tCQ1u8cN"
realhughjackman,@DarkestJedi ABSOLUTELY! Love the RWC!! Ta
realhughjackman,"In hair & makeup last nite, getting ready for #SNL @nbcsnl. http://t.co/r0bYbeC7"
realhughjackman,And here's me as Daniel & Andy @thelonelyisland as me just off stage. TWO SIDES!!!! #SNL @nbcsnl http://t.co/oRFSKtWl
realhughjackman,Here's a pic of me as Daniel Radcliffe & Bill as Clint Eastwood from last nite on #SNL @nbcsnl http://t.co/7RrPigCS
realhughjackman,AMAZING time last nite on #SNL. Thanks to the talented cast & crew @nbcsnl for being so hospitable!!
realhughjackman,Can't wait to chat with @RyanSeacrest and @officialellenk in a few mins! Tune in now to @OnAirwithRyan to hear all about #RealSteel!
realhughjackman,Backstage at @regis_and_kelly. Watch today live!! So great to be back in the city!!!
realhughjackman,On my way to Westmead Children's Hospital to read to the kids and visit others for the Fight Cancer Foundation.
realhughjackman,RT @EndofPolio: #EndofPolio Concert line up officially announced!! Feat huge acts inc. John Legend & Bliss n Eso. Full line up @ http:// ...
realhughjackman,Thanks to all who came out for the #realsteel sydney premiere even though it was rainy...great to see you all!!!
realhughjackman,congratulations norwich city...first home win of this EPL season...many more to come!
realhughjackman,Had a g8 time w/ Family Bloggers who flew in frm around the country 4 the #RealSteel press this w/e! http://t.co/vTlekyN9
realhughjackman,With Sugar Ray and the #realsteel robots - Atom and Noisy Boy!!!! http://t.co/1BzoGEwz
realhughjackman,For my fans- today and tmrw only go tohttp://t.co/pRr3XIbn and enter code HJFAN924 for advancetickets to my Broadway show!
realhughjackman,"Hey guys..because I love my twitter & facebook followers, check back here on saturday morning 4 a special fan-only offer 4 my broadway show!"
realhughjackman,Always fun seeing @planetmaurie from the #rozandmocha show - love the KiSS 92.5 headcam maurie! http://t.co/dr0wfkyY
realhughjackman,Backstage at #raw with the Brooklyn Brawler who I saw LIVE in Sydney in 1986!! http://t.co/hyvCy6Oy
realhughjackman,Just arrived in Cleveland for Monday Night  Raw! Definitely realizing a boyhood dream!!
realhughjackman,"Thanks for the #realsteel cupcakes, @wossy!!! http://t.co/a7gV1AzM"
realhughjackman,Ok u ready?? I'm officially coming back to Broadway!!!!! Go to @hughonbroadway for more info. So excited and hope u can come catch a show!!
realhughjackman,"As much as I can. ""@themarsmission: @RealHughJackman do you read fan tweets in your mentions?"""
realhughjackman,"Soon!!! ""@VicDalChele: @RealHughJackman Don't be an ausfarht, tell us!"""
realhughjackman,"This is true but not the announcement...can't wait 4 wwe raw though! ""@KRISH619: @RealHughJackman that youre gonna host WWE RAW next week"""
realhughjackman,"Tomorrow! ""@IsacaLee: @RealHughJackman How soon is soon?"""
realhughjackman,Hey tweeters - I have something exciting to announce soon.... what could it be??
realhughjackman,Who knew robots could do interviews?? Meet scrambled eggs the kitchen robot. http://t.co/Uo4nNlR
realhughjackman,Picture says it all! http://t.co/dYJmCbJ
realhughjackman,From last night's #realsteel moscow premiere. Me and my russian voice actor alexander! http://t.co/RwnASHW
realhughjackman,"Great day. Now on my way to our #realsteel Moscow premiere!!!   , !!!!"
realhughjackman,Our tour guide told us touching the dog of this statue at the metro station is good luck! http://t.co/t0hQQNX
realhughjackman,Learned today red also means beautiful. Red square lives up to its name!!! http://t.co/8srnPBj
realhughjackman,Here's a pic at the train station. Much different than grand central huh? http://t.co/oWW0aBR
realhughjackman,Had the morning off in Moscow... went sightseeing with the family.
realhughjackman,So much fun yesterday at the paris premiere of #realsteel. Loved seeing you all come out to say hi! Now off to russia!
realhughjackman,Getting ready for the Paris premiere tonight of #realsteel. Any tweeters in town....hope to see you tonight!!
realhughjackman,took the family to the eiffel tower last night. for the first time...stunning. love this city! http://t.co/VCje7HW
realhughjackman,Getting a cooking lesson at oustau de baumaniere in provence!!! ..most amazing chef....hope I can cook half as well!!! http://t.co/uBkArGH
realhughjackman,"if ur in berlin, check out @nomadtwoworlds incredible exhibit by @nomadrj! thnx 2 cliftom & nate 4 my portraits. http://t.co/HxBAAhq"
realhughjackman,"If u have some time join the @nomadtwoworlds livestream w/ @nomadrj, Donna Karan & some amazing artists. Great cause:http://t.co/bxp2kEt"
